EL34143A exported datalog
File type: CSV
File version: 1

"Per division: 5.000000"
"Offset: 0.000000"
"Trigger position: 0"
"Sample interval: 5.00000763"
"Number of sample: 120960/120960"
"Trigger sample: 0"
"Number of pre-trigger sample: 0"
"Date: 2025/03/15 10:27:46"

"V1: 1.000000, 1.593750"
"I1: 1.000000, 0.000000"
"P1: 5.000000, 0.000000"

Power Enabled:,None

Enable:,"Volt avg 1","Volt min 1","Volt max 1"
756,2.973176,2.597155,2.994401
757,2.973083,2.595721,2.994401
758,2.972790,2.595721,2.997269
759,2.972498,2.597155,2.992967
760,2.972911,2.597155,2.994401
761,2.972720,2.597155,2.997269
762,2.973121,2.595721,2.992967
763,2.972641,2.597155,2.995835
764,2.972596,2.595721,2.994401
765,2.972203,2.592853,2.994401
766,2.972144,2.597155,2.995835
767,2.972350,2.594287,2.994401
768,2.972020,2.595721,2.992967
769,2.972016,2.597155,2.994401
770,2.972195,2.595721,2.992967
771,2.972138,2.594287,2.997269
772,2.971764,2.597155,2.992967
773,2.971274,2.594287,2.994401
774,2.971549,2.597155,2.992967
775,2.971231,2.595721,2.991533
776,2.971294,2.592853,2.992967
777,2.971124,2.594287,2.991533
778,2.970908,2.594287,2.991533
779,2.971187,2.592853,2.991533
780,2.971031,2.595721,2.992967
781,2.970866,2.595721,2.992967
782,2.971094,2.594287,2.991533
783,2.971064,2.591419,2.991533
784,2.970717,2.595721,2.991533
785,2.970551,2.594287,2.994401
786,2.970537,2.595721,2.991533
787,2.970328,2.592853,2.994401
788,2.970151,2.594287,2.992967
789,2.970062,2.594287,2.991533
790,2.969936,2.592853,2.990098
791,2.970043,2.592853,2.991533
792,2.970101,2.594287,2.991533
793,2.970031,2.594287,2.992967
794,2.969686,2.592853,2.990098
795,2.969583,2.594287,2.991533
796,2.969473,2.594287,2.990098
797,2.969255,2.591419,2.988664
798,2.969450,2.591419,2.990098
799,2.969101,2.592853,2.990098
800,2.968966,2.592853,2.990098
801,2.969015,2.594287,2.990098
802,2.968695,2.592853,2.988664
803,2.968443,2.591419,2.990098
804,2.968308,2.592853,2.991533
805,2.968393,2.594287,2.988664
806,2.968367,2.591419,2.990098
807,2.968337,2.592853,2.988664
808,2.968379,2.594287,2.990098
809,2.968233,2.589985,2.988664
810,2.968059,2.592853,2.988664
811,2.967993,2.591419,2.988664
812,2.968153,2.592853,2.990098
813,2.968062,2.592853,2.988664
814,2.968064,2.591419,2.988664
815,2.968016,2.591419,2.991533
816,2.967955,2.589985,2.987230
817,2.967813,2.591419,2.988664
818,2.967458,2.592853,2.988664
819,2.967222,2.589985,2.988664
820,2.967207,2.592853,2.987230
821,2.967252,2.589985,2.988664
822,2.967591,2.592853,2.988664
823,2.967262,2.589985,2.991533
824,2.967103,2.592853,2.988664
825,2.967158,2.589985,2.988664
826,2.966958,2.591419,2.987230
827,2.966912,2.589985,2.987230
828,2.966651,2.587116,2.987230
829,2.966604,2.591419,2.987230
830,2.966328,2.591419,2.987230
831,2.966257,2.592853,2.987230
832,2.966156,2.591419,2.987230
833,2.966317,2.591419,2.987230
834,2.966089,2.589985,2.987230
835,2.965770,2.589985,2.987230
836,2.965873,2.588551,2.987230
837,2.966014,2.591419,2.987230
838,2.965493,2.588551,2.987230
839,2.965773,2.589985,2.988664
840,2.965504,2.589985,2.987230
841,2.965075,2.588551,2.987230
842,2.965023,2.585682,2.984362
843,2.964528,2.591419,2.985796
844,2.964528,2.587116,2.985796
845,2.964643,2.589985,2.984362
846,2.964660,2.588551,2.985796
847,2.964896,2.589985,2.985796
848,2.965211,2.587116,2.987230
849,2.965014,2.588551,2.985796
850,2.964842,2.589985,2.987230
851,2.964591,2.587116,2.984362
852,2.964346,2.587116,2.985796
853,2.964001,2.588551,2.990098
854,2.964081,2.588551,2.984362
855,2.963848,2.588551,2.985796
856,2.963554,2.588551,2.984362
857,2.963856,2.588551,2.984362
858,2.963952,2.588551,2.984362
859,2.963701,2.588551,2.988664
860,2.963854,2.588551,2.987230
861,2.963861,2.587116,2.985796
862,2.963869,2.588551,2.984362
863,2.963885,2.589985,2.990098
864,2.963416,2.588551,2.985796
865,2.963350,2.585682,2.987230
866,2.963267,2.588551,2.985796
867,2.963168,2.585682,2.982928
868,2.962930,2.588551,2.985796
869,2.962640,2.588551,2.984362
870,2.962573,2.587116,2.984362
871,2.962661,2.588551,2.984362
872,2.962772,2.587116,2.984362
873,2.962525,2.588551,2.982928
874,2.962466,2.588551,2.982928
875,2.962392,2.587116,2.984362
876,2.962259,2.585682,2.984362
877,2.962183,2.585682,2.984362
878,2.961943,2.587116,2.981494
879,2.961925,2.585682,2.984362
880,2.961968,2.587116,2.984362
881,2.961972,2.587116,2.984362
882,2.961894,2.584248,2.984362
883,2.961786,2.587116,2.982928
884,2.961869,2.584248,2.984362
885,2.961800,2.587116,2.984362
886,2.961701,2.584248,2.982928
887,2.961315,2.585682,2.982928
888,2.961373,2.587116,2.981494
889,2.961358,2.587116,2.985796
890,2.961640,2.587116,2.982928
891,2.961382,2.587116,2.982928
892,2.961237,2.587116,2.987230
893,2.961337,2.582814,2.984362
894,2.961230,2.587116,2.982928
895,2.960669,2.587116,2.984362
896,2.960629,2.585682,2.981494
897,2.960579,2.585682,2.982928
898,2.960582,2.585682,2.984362
899,2.960473,2.587116,2.981494
900,2.960102,2.585682,2.981494
901,2.959718,2.585682,2.981494
902,2.959650,2.585682,2.980060
903,2.959939,2.584248,2.982928
904,2.959746,2.582814,2.980060
905,2.959458,2.585682,2.981494
906,2.959262,2.584248,2.980060
907,2.959621,2.582814,2.981494
908,2.959669,2.582814,2.981494
909,2.959620,2.585682,2.985796
910,2.959481,2.582814,2.984362
911,2.959225,2.584248,2.981494
912,2.959549,2.584248,2.982928
913,2.959204,2.585682,2.981494
914,2.959178,2.582814,2.981494
915,2.959055,2.578512,2.981494
916,2.958906,2.584248,2.980060
917,2.958920,2.584248,2.981494
918,2.959088,2.577078,2.984362
919,2.958840,2.582814,2.980060
920,2.958723,2.584248,2.981494
921,2.958825,2.582814,2.980060
922,2.958755,2.582814,2.978626
923,2.958546,2.585682,2.980060
924,2.958357,2.581380,2.981494
925,2.958565,2.584248,2.980060
926,2.958672,2.582814,2.982928
927,2.958105,2.584248,2.978626
928,2.958101,2.584248,2.980060
929,2.958045,2.585682,2.978626
930,2.957735,2.581380,2.978626
931,2.957646,2.582814,2.978626
932,2.957388,2.579946,2.982928
933,2.957273,2.584248,2.978626
934,2.957490,2.584248,2.977191
935,2.957260,2.577078,2.977191
936,2.957467,2.581380,2.981494
937,2.957297,2.582814,2.980060
938,2.956971,2.582814,2.980060
939,2.957355,2.585682,2.978626
940,2.957311,2.582814,2.980060
941,2.957206,2.581380,2.978626
942,2.957483,2.581380,2.978626
943,2.957306,2.582814,2.978626
944,2.957081,2.579946,2.978626
945,2.957078,2.584248,2.978626
946,2.956917,2.582814,2.981494
947,2.956855,2.581380,2.977191
948,2.956876,2.579946,2.977191
949,2.956288,2.581380,2.977191
950,2.956420,2.579946,2.978626
951,2.956261,2.582814,2.975757
952,2.956287,2.581380,2.977191
953,2.956128,2.581380,2.977191
954,2.956167,2.581380,2.975757
955,2.956481,2.582814,2.978626
956,2.955830,2.578512,2.978626
957,2.955716,2.582814,2.977191
958,2.955579,2.579946,2.975757
959,2.955397,2.578512,2.978626
960,2.955594,2.581380,2.977191
961,2.955130,2.579946,2.980060
962,2.955172,2.582814,2.977191
963,2.955338,2.581380,2.975757
964,2.955796,2.579946,2.977191
965,2.955718,2.582814,2.977191
966,2.955500,2.582814,2.977191
967,2.955017,2.579946,2.978626
968,2.955126,2.579946,2.974323
969,2.955133,2.582814,2.977191
970,2.954902,2.581380,2.974323
971,2.954583,2.578512,2.975757
972,2.954714,2.581380,2.975757
973,2.954208,2.581380,2.975757
974,2.953897,2.581380,2.974323
975,2.953598,2.577078,2.974323
976,2.953739,2.578512,2.974323
977,2.953701,2.579946,2.974323
978,2.953817,2.579946,2.974323
979,2.953490,2.579946,2.975757
980,2.953556,2.579946,2.978626
981,2.953870,2.578512,2.974323
982,2.953763,2.579946,2.975757
983,2.954077,2.579946,2.975757
984,2.953960,2.579946,2.975757
985,2.953063,2.577078,2.974323
986,2.953137,2.579946,2.974323
987,2.953241,2.577078,2.975757
988,2.953207,2.577078,2.972889
989,2.953122,2.575644,2.974323
990,2.953069,2.578512,2.974323
991,2.952657,2.578512,2.972889
992,2.952832,2.579946,2.972889
993,2.953043,2.579946,2.974323
994,2.952766,2.579946,2.972889
995,2.952723,2.578512,2.975757
996,2.952486,2.578512,2.972889
997,2.952425,2.577078,2.972889
998,2.952190,2.578512,2.971455
999,2.952224,2.577078,2.974323
1000,2.952121,2.577078,2.974323
1001,2.952132,2.578512,2.974323
1002,2.952154,2.578512,2.971455
1003,2.952306,2.579946,2.974323
1004,2.952192,2.579946,2.971455
1005,2.952120,2.577078,2.974323
1006,2.952063,2.579946,2.972889
1007,2.951835,2.578512,2.974323
1008,2.951889,2.579946,2.972889
1009,2.951784,2.578512,2.972889
1010,2.951488,2.577078,2.974323
1011,2.951267,2.578512,2.972889
1012,2.951567,2.575644,2.972889
1013,2.951303,2.577078,2.972889
1014,2.951204,2.577078,2.974323
1015,2.951023,2.578512,2.972889
1016,2.950839,2.578512,2.971455
1017,2.951464,2.578512,2.972889
1018,2.950877,2.578512,2.971455
1019,2.950595,2.577078,2.972889
1020,2.950778,2.577078,2.971455
1021,2.950656,2.577078,2.971455
1022,2.950810,2.577078,2.972889
1023,2.950959,2.578512,2.974323
1024,2.950717,2.577078,2.972889
1025,2.950505,2.577078,2.972889
1026,2.950454,2.577078,2.970021
1027,2.949969,2.577078,2.970021
1028,2.950084,2.575644,2.972889
1029,2.950575,2.575644,2.971455
1030,2.950294,2.578512,2.971455
1031,2.950326,2.577078,2.971455
1032,2.950319,2.575644,2.971455
1033,2.950000,2.577078,2.971455
1034,2.949934,2.572775,2.971455
1035,2.949928,2.575644,2.971455
1036,2.949859,2.574209,2.970021
1037,2.949569,2.574209,2.970021
1038,2.949733,2.577078,2.971455
1039,2.949726,2.577078,2.970021
1040,2.949928,2.577078,2.972889
1041,2.949689,2.577078,2.971455
1042,2.949513,2.577078,2.970021
1043,2.949360,2.575644,2.970021
1044,2.949679,2.575644,2.975757
1045,2.949254,2.577078,2.970021
1046,2.949074,2.575644,2.970021
1047,2.948804,2.575644,2.968587
1048,2.948547,2.574209,2.971455
1049,2.948781,2.577078,2.968587
1050,2.948436,2.575644,2.968587
1051,2.948341,2.572775,2.968587
1052,2.948672,2.577078,2.970021
1053,2.948300,2.577078,2.968587
1054,2.948338,2.574209,2.972889
1055,2.948390,2.575644,2.968587
1056,2.948572,2.575644,2.968587
1057,2.948559,2.574209,2.970021
1058,2.948352,2.575644,2.970021
1059,2.948234,2.577078,2.970021
1060,2.948348,2.577078,2.968587
1061,2.948510,2.571341,2.968587
1062,2.948117,2.574209,2.970021
1063,2.948214,2.577078,2.967153
1064,2.947852,2.577078,2.970021
1065,2.947725,2.575644,2.970021
1066,2.947632,2.575644,2.968587
1067,2.947983,2.574209,2.968587
1068,2.947566,2.575644,2.968587
1069,2.947539,2.574209,2.968587
1070,2.947766,2.574209,2.967153
1071,2.947803,2.574209,2.968587
1072,2.947678,2.574209,2.967153
1073,2.947726,2.574209,2.968587
1074,2.947597,2.575644,2.968587
1075,2.947583,2.574209,2.967153
1076,2.947857,2.577078,2.967153
1077,2.947703,2.574209,2.968587
1078,2.947430,2.574209,2.968587
1079,2.947174,2.574209,2.967153
1080,2.946993,2.575644,2.968587
1081,2.946946,2.574209,2.967153
1082,2.946736,2.572775,2.967153
1083,2.946921,2.572775,2.968587
1084,2.947202,2.574209,2.968587
1085,2.947299,2.572775,2.967153
1086,2.947093,2.572775,2.970021
1087,2.947046,2.575644,2.968587
1088,2.947311,2.574209,2.967153
1089,2.946651,2.575644,2.967153
1090,2.946880,2.574209,2.967153
1091,2.946923,2.572775,2.971455
1092,2.946901,2.571341,2.970021
1093,2.947151,2.575644,2.967153
1094,2.947245,2.574209,2.970021
1095,2.946728,2.574209,2.968587
1096,2.946738,2.575644,2.968587
1097,2.946954,2.574209,2.967153
1098,2.946830,2.574209,2.967153
1099,2.946571,2.575644,2.967153
1100,2.946617,2.574209,2.968587
1101,2.946625,2.574209,2.968587
1102,2.946658,2.571341,2.970021
1103,2.946409,2.574209,2.967153
1104,2.946427,2.571341,2.968587
1105,2.946237,2.571341,2.970021
1106,2.946156,2.574209,2.967153
1107,2.946104,2.569907,2.967153
1108,2.945906,2.572775,2.965719
1109,2.945918,2.571341,2.968587
1110,2.945998,2.574209,2.968587
1111,2.945611,2.572775,2.967153
1112,2.945781,2.572775,2.970021
1113,2.945852,2.574209,2.970021
1114,2.945812,2.572775,2.970021
1115,2.945886,2.572775,2.968587
1116,2.945534,2.571341,2.965719
1117,2.945368,2.571341,2.965719
1118,2.945420,2.571341,2.968587
1119,2.944915,2.571341,2.968587
1120,2.944764,2.572775,2.964285
1121,2.944982,2.572775,2.968587
1122,2.944650,2.571341,2.965719
1123,2.944720,2.572775,2.965719
1124,2.944823,2.571341,2.970021
1125,2.944951,2.571341,2.965719
1126,2.944854,2.571341,2.965719
1127,2.944766,2.571341,2.965719
1128,2.944446,2.571341,2.967153
1129,2.944372,2.571341,2.967153
1130,2.944322,2.569907,2.965719
1131,2.944090,2.568473,2.964285
1132,2.944594,2.569907,2.964285
1133,2.944380,2.571341,2.965719
1134,2.944125,2.571341,2.965719
1135,2.944002,2.572775,2.965719
1136,2.944374,2.572775,2.965719
1137,2.944409,2.572775,2.965719
1138,2.944561,2.571341,2.967153
1139,2.944397,2.569907,2.964285
1140,2.944033,2.571341,2.964285
1141,2.943597,2.569907,2.965719
1142,2.943559,2.572775,2.962851
1143,2.943518,2.572775,2.964285
1144,2.943528,2.571341,2.968587
1145,2.943351,2.569907,2.964285
1146,2.943325,2.569907,2.962851
1147,2.943610,2.571341,2.964285
1148,2.943678,2.572775,2.965719
1149,2.943611,2.572775,2.965719
1150,2.943527,2.569907,2.964285
1151,2.943393,2.571341,2.964285
1152,2.943379,2.569907,2.965719
1153,2.943587,2.569907,2.964285
1154,2.943343,2.572775,2.962851
1155,2.943183,2.569907,2.964285
1156,2.942910,2.569907,2.964285
1157,2.943156,2.571341,2.964285
1158,2.942948,2.571341,2.962851
1159,2.942786,2.571341,2.964285
1160,2.942778,2.571341,2.962851
1161,2.942926,2.569907,2.962851
1162,2.943084,2.572775,2.962851
1163,2.942834,2.571341,2.962851
1164,2.943003,2.569907,2.964285
1165,2.942846,2.571341,2.962851
1166,2.942676,2.571341,2.962851
1167,2.942068,2.569907,2.962851
1168,2.941975,2.569907,2.964285
1169,2.942034,2.568473,2.962851
1170,2.942011,2.571341,2.964285
1171,2.941736,2.569907,2.961416
1172,2.941581,2.568473,2.962851
1173,2.941538,2.568473,2.962851
1174,2.941817,2.569907,2.961416
1175,2.941639,2.571341,2.964285
1176,2.941616,2.569907,2.964285
1177,2.941236,2.569907,2.962851
1178,2.941319,2.568473,2.964285
1179,2.941339,2.569907,2.961416
1180,2.941505,2.569907,2.962851
1181,2.941571,2.571341,2.962851
1182,2.941351,2.569907,2.961416
1183,2.941279,2.569907,2.962851
1184,2.941055,2.569907,2.964285
1185,2.940940,2.567039,2.962851
1186,2.940888,2.569907,2.962851
1187,2.941166,2.565605,2.962851
1188,2.941305,2.569907,2.961416
1189,2.940803,2.568473,2.959982
1190,2.941065,2.569907,2.964285
1191,2.941054,2.569907,2.962851
1192,2.941090,2.569907,2.964285
1193,2.940918,2.567039,2.962851
1194,2.941188,2.569907,2.961416
1195,2.940723,2.567039,2.959982
1196,2.940686,2.567039,2.962851
1197,2.940633,2.568473,2.962851
1198,2.940559,2.568473,2.964285
1199,2.940389,2.568473,2.961416
1200,2.940152,2.568473,2.962851
1201,2.940382,2.568473,2.962851
1202,2.940255,2.568473,2.961416
1203,2.939795,2.568473,2.962851
1204,2.939511,2.567039,2.959982
1205,2.939606,2.568473,2.962851
1206,2.939747,2.565605,2.961416
1207,2.939913,2.568473,2.959982
1208,2.940075,2.567039,2.961416
1209,2.939771,2.565605,2.962851
1210,2.939708,2.569907,2.961416
1211,2.940042,2.568473,2.962851
1212,2.939699,2.567039,2.959982
1213,2.939285,2.565605,2.961416
1214,2.939194,2.567039,2.959982
1215,2.939204,2.567039,2.959982
1216,2.939394,2.568473,2.961416
1217,2.939265,2.567039,2.962851
1218,2.939439,2.567039,2.961416
1219,2.939196,2.568473,2.962851
1220,2.939211,2.565605,2.959982
1221,2.939394,2.567039,2.961416
1222,2.939218,2.567039,2.959982
1223,2.939145,2.569907,2.959982
1224,2.938764,2.567039,2.959982
1225,2.938811,2.565605,2.964285
1226,2.938888,2.568473,2.959982
1227,2.938534,2.568473,2.958548
1228,2.938454,2.567039,2.957114
1229,2.938668,2.567039,2.958548
1230,2.938491,2.568473,2.959982
1231,2.938412,2.567039,2.959982
1232,2.938671,2.567039,2.959982
1233,2.938315,2.565605,2.964285
1234,2.937945,2.567039,2.959982
1235,2.938184,2.567039,2.958548
1236,2.937785,2.565605,2.962851
1237,2.938069,2.565605,2.964285
1238,2.938477,2.567039,2.958548
1239,2.938498,2.565605,2.959982
1240,2.938370,2.565605,2.959982
1241,2.937955,2.568473,2.962851
1242,2.937905,2.561303,2.958548
1243,2.937896,2.567039,2.959982
1244,2.937825,2.568473,2.959982
1245,2.937737,2.567039,2.958548
1246,2.937967,2.567039,2.962851
1247,2.937738,2.565605,2.957114
1248,2.937951,2.565605,2.959982
1249,2.937587,2.565605,2.959982
1250,2.937644,2.565605,2.958548
1251,2.938016,2.565605,2.958548
1252,2.937835,2.564171,2.958548
1253,2.937772,2.564171,2.958548
1254,2.937818,2.564171,2.958548
1255,2.937730,2.565605,2.958548
1256,2.937687,2.567039,2.958548
1257,2.937466,2.565605,2.958548
1258,2.937370,2.562737,2.959982
1259,2.937611,2.567039,2.958548
1260,2.937606,2.568473,2.958548
1261,2.937663,2.565605,2.958548
1262,2.937581,2.567039,2.958548
1263,2.937213,2.565605,2.957114
1264,2.937227,2.565605,2.958548
1265,2.936927,2.564171,2.958548
1266,2.936682,2.565605,2.957114
1267,2.936724,2.565605,2.958548
1268,2.936766,2.565605,2.957114
1269,2.936810,2.567039,2.957114
1270,2.936665,2.565605,2.958548
1271,2.936516,2.565605,2.961416
1272,2.936665,2.564171,2.958548
1273,2.936764,2.565605,2.957114
1274,2.936736,2.564171,2.959982
1275,2.936732,2.564171,2.957114
1276,2.936814,2.567039,2.957114
1277,2.936812,2.562737,2.958548
1278,2.936769,2.567039,2.957114
1279,2.936927,2.562737,2.958548
1280,2.936972,2.565605,2.958548
1281,2.936545,2.564171,2.958548
1282,2.936245,2.564171,2.958548
1283,2.936569,2.562737,2.958548
1284,2.936262,2.562737,2.961416
1285,2.936355,2.564171,2.958548
1286,2.936347,2.564171,2.957114
1287,2.936344,2.565605,2.958548
1288,2.935802,2.564171,2.958548
1289,2.936086,2.565605,2.957114
1290,2.936068,2.565605,2.957114
1291,2.935866,2.565605,2.957114
1292,2.936080,2.564171,2.958548
1293,2.935982,2.567039,2.958548
1294,2.935973,2.564171,2.955680
1295,2.936152,2.564171,2.958548
1296,2.935724,2.562737,2.957114
1297,2.935738,2.564171,2.958548
1298,2.935646,2.564171,2.955680
1299,2.935421,2.564171,2.955680
1300,2.935372,2.564171,2.955680
1301,2.935249,2.565605,2.957114
1302,2.935416,2.562737,2.958548
1303,2.935337,2.561303,2.958548
1304,2.935534,2.565605,2.957114
1305,2.935317,2.564171,2.955680
1306,2.934988,2.564171,2.955680
1307,2.934949,2.562737,2.955680
1308,2.934714,2.564171,2.955680
1309,2.934745,2.564171,2.957114
1310,2.934828,2.564171,2.957114
1311,2.934912,2.564171,2.957114
1312,2.935077,2.564171,2.955680
1313,2.935168,2.562737,2.955680
1314,2.934819,2.562737,2.955680
1315,2.934419,2.562737,2.957114
1316,2.934438,2.562737,2.954246
1317,2.934646,2.558434,2.957114
1318,2.934482,2.562737,2.957114
1319,2.934532,2.562737,2.957114
1320,2.934429,2.562737,2.955680
1321,2.934331,2.564171,2.955680
1322,2.934240,2.562737,2.955680
1323,2.934480,2.562737,2.955680
1324,2.934275,2.561303,2.954246
1325,2.934065,2.562737,2.955680
1326,2.934378,2.562737,2.955680
1327,2.934036,2.564171,2.955680
1328,2.934045,2.564171,2.955680
1329,2.933963,2.562737,2.957114
1330,2.933983,2.562737,2.954246
1331,2.934275,2.562737,2.954246
1332,2.933753,2.564171,2.952812
1333,2.933977,2.564171,2.954246
1334,2.934027,2.564171,2.954246
1335,2.933841,2.562737,2.955680
1336,2.933959,2.564171,2.954246
1337,2.933820,2.562737,2.955680
1338,2.933786,2.564171,2.955680
1339,2.933806,2.562737,2.955680
1340,2.934159,2.564171,2.957114
1341,2.934282,2.564171,2.954246
1342,2.934391,2.562737,2.955680
1343,2.934307,2.562737,2.955680
1344,2.933839,2.562737,2.955680
1345,2.933789,2.559869,2.955680
1346,2.933614,2.564171,2.954246
1347,2.933524,2.561303,2.954246
1348,2.933883,2.562737,2.954246
1349,2.933980,2.562737,2.955680
1350,2.933945,2.559869,2.957114
1351,2.933873,2.562737,2.955680
1352,2.933968,2.561303,2.955680
1353,2.933616,2.562737,2.957114
1354,2.933406,2.561303,2.958548
1355,2.933211,2.562737,2.955680
1356,2.933022,2.562737,2.954246
1357,2.933006,2.562737,2.955680
1358,2.933242,2.564171,2.952812
1359,2.933413,2.564171,2.957114
1360,2.933203,2.561303,2.952812
1361,2.933147,2.562737,2.952812
1362,2.933230,2.561303,2.952812
1363,2.933161,2.561303,2.952812
1364,2.932912,2.562737,2.954246
1365,2.932621,2.562737,2.958548
1366,2.932772,2.559869,2.955680
1367,2.932912,2.562737,2.954246
1368,2.932605,2.559869,2.954246
1369,2.932395,2.561303,2.952812
1370,2.932540,2.562737,2.952812
1371,2.932336,2.562737,2.951378
1372,2.932371,2.557000,2.955680
1373,2.932461,2.561303,2.955680
1374,2.932415,2.562737,2.954246
1375,2.932332,2.561303,2.955680
1376,2.932505,2.559869,2.954246
1377,2.932659,2.562737,2.954246
1378,2.932726,2.561303,2.954246
1379,2.932694,2.561303,2.952812
1380,2.932485,2.561303,2.952812
1381,2.932449,2.561303,2.955680
1382,2.932668,2.561303,2.955680
1383,2.932530,2.561303,2.954246
1384,2.932348,2.559869,2.952812
1385,2.932364,2.561303,2.951378
1386,2.932367,2.561303,2.952812
1387,2.932359,2.559869,2.952812
1388,2.932326,2.562737,2.952812
1389,2.932332,2.561303,2.951378
1390,2.932077,2.562737,2.954246
1391,2.932342,2.561303,2.957114
1392,2.932339,2.561303,2.952812
1393,2.932176,2.559869,2.952812
1394,2.932335,2.558434,2.952812
1395,2.932141,2.561303,2.952812
