sod,fit
0.0032763386058283156,2.9399719040856658
0.0033300490747763204,2.9389287213218864
0.0033837595437243256,2.9378908669419768
0.003437470012672331,2.936858313729541
0.0034911804816203365,2.9358310346072005
0.0035448909505683412,2.9348090026358817
0.0035986014195163465,2.933792191014112
0.003652311888464352,2.9327805730773147
0.0037060223574123573,2.9317741222971114
0.003759732826360362,2.9307728122806256
0.0038134432953083673,2.9297766167697907
0.0038671537642563725,2.9287855096406616
0.003920864233204377,2.927799464902729
0.003974574702152383,2.926818456698239
0.004028285171100388,2.9258424593015135
0.004081995640048393,2.924871447118277
0.004135706108996398,2.923905394684985
0.004189416577944404,2.922944276668155
0.0042431270468924085,2.9219880678637042
0.004296837515840414,2.921036743196287
0.004350547984788419,2.920090277718639
0.004404258453736425,2.9191486466109198
0.00445796892268443,2.9182118251800664
0.004511679391632434,2.917279788859142
0.00456538986058044,2.9163525132066943
0.004619100329528445,2.915429973906112
0.00467281079847645,2.9145121467649884
0.004726521267424455,2.913599007714489
0.004780231736372461,2.912690532808717
0.004833942205320465,2.911786698224087
0.00488765267426847,2.9108874802587006
0.004941363143216476,2.909992855331723
0.004995073612164481,2.909102799982768
0.005048784081112485,2.9082172908712787
0.005102494550060492,2.907336304775918
0.005156205019008497,2.90645981859396
0.005209915487956501,2.905587809340682
0.005263625956904507,2.904720254148764
0.005317336425852512,2.9038571302676877
0.0053710468948005175,2.902998415063139
0.005424757363748523,2.9021440860164174
0.005478467832696529,2.9012941207238434
0.005532178301644534,2.9004484968961712
0.005585888770592538,2.8996071923580033
0.005639599239540542,2.898770185047211
0.005693309708488549,2.8979374530143556
0.005747020177436553,2.8971089744221104
0.005800730646384559,2.896284727544691
0.005854441115332563,2.895464690767283
0.005908151584280569,2.894648842585478
0.005961862053228574,2.8938371616047074
0.006015572522176579,2.8930296265396813
0.006069282991124584,2.8922262162138326
0.0061229934600725905,2.8914269095587586
0.006176703929020594,2.890631685613672
0.006230414397968601,2.8898405235248474
0.006284124866916606,2.8890534025450774
0.0063378353358646096,2.8882703020331273
0.006391545804812616,2.887491201453194
0.006445256273760621,2.886716080374367
0.006498966742708626,2.8859449184700945
0.006552677211656631,2.885177695517647
0.006606387680604636,2.8844143913975904
0.006660098149552641,2.8836549860932563
0.006713808618500647,2.882899459690218
0.006767519087448651,2.8821477923757675
0.006821229556396658,2.8813999644383976
0.006874940025344662,2.880655956267282
0.006928650494292667,2.879915748351765
0.006982360963240673,2.8791793212808456
0.007036071432188677,2.878446655742672
0.0070897819011366825,2.8777177325240335
0.007143492370084688,2.8769925325098566
0.007197202839032693,2.8762710366827045
0.007250913307980698,2.875553226122277
0.007304623776928704,2.8748390820049163
0.007358334245876708,2.8741285856031116
0.007412044714824715,2.8734217182850097
0.0074657551837727185,2.8727184615139247
0.007519465652720724,2.8720187968478528
0.00757317612166873,2.8713227059389883
0.007626886590616735,2.870630170533243
0.007680597059564739,2.869941172469767
0.007734307528512745,2.869255693680473
0.00778801799746075,2.868573716189562
0.007841728466408755,2.867895222113052
0.00789543893535676,2.867220193658308
0.007949149404304766,2.866548613123579
0.008002859873252771,2.865880462897529
0.008056570342200775,2.865215725458778
0.008110280811148781,2.864554383375442
0.008163991280096787,2.8638964193046768
0.008217701749044792,2.8632418159922204
0.008271412217992796,2.862590556271944
0.008325122686940802,2.8619426230653997
0.008378833155888808,2.8612979993813723
0.008432543624836811,2.8606566683154355
0.008486254093784817,2.8600186130495078
0.008539964562732823,2.8593838168514107
0.008593675031680828,2.8587522630744306
0.008647385500628832,2.858123935156883
0.008701095969576838,2.857498816621676
0.008754806438524844,2.8568768910758817
0.00880851690747285,2.856258142210302
0.008862227376420853,2.855642553799045
0.00891593784536886,2.8550301096990958
0.008969648314316864,2.854420793849897
0.009023358783264868,2.853814590272924
0.009077069252212874,2.8532114830712683
0.00913077972116088,2.85261145642922
0.009184490190108885,2.8520144946118524
0.00923820065905689,2.8514205819646095
0.009291911128004895,2.8508297029128973
0.0093456215969529,2.8502418419616724
0.009399332065900906,2.8496569836950387
0.00945304253484891,2.84907511277584
0.009506753003796916,2.8484962139452605
0.009560463472744921,2.8479202720224235
0.009614173941692927,2.847347271903993
0.00966788441064093,2.8467771985637786
0.009721594879588936,2.846210037052341
0.00977530534853694,2.8456457724965984
0.009829015817484946,2.8450843900994394
0.009882726286432952,2.8445258751393334
0.009936436755380956,2.843970212969944
0.009990147224328961,2.8434173890197463
0.010043857693276969,2.8428673887916434
0.01009756816222497,2.8423201978625867
0.010151278631172978,2.8417758018831987
0.010204989100120984,2.841234186577396
0.010258699569068986,2.8406953377420128
0.010312410038016993,2.840159241246433
0.010366120506964999,2.8396258830322156
0.010419830975913001,2.8390952491127277
0.010473541444861009,2.838567325572778
0.010527251913809014,2.83804209856825
0.010580962382757016,2.837519554325743
0.010634672851705024,2.8369996791422056
0.01068838332065303,2.8364824593845808
0.010742093789601035,2.8359678814894456
0.010795804258549039,2.835455931962657
0.010849514727497046,2.8349465973789973
0.01090322519644505,2.8344398643818227
0.010956935665393058,2.833935719682713
0.011010646134341062,2.8334341500611213
0.011064356603289067,2.8329351423640308
0.01111806707223707,2.8324386835056057
0.011171777541185077,2.831944760466852
0.011225488010133082,2.831453360295274
0.011279198479081085,2.830964470104534
0.011332908948029092,2.830478077074116
0.011386619416977098,2.829994168448988
0.011440329885925103,2.8295127315392707
0.011494040354873105,2.8290337537198997
0.011547750823821113,2.828557222430298
0.011601461292769118,2.828083125174046
0.011655171761717122,2.8276114495185536
0.011708882230665126,2.8271421830947334
0.011762592699613134,2.826675313596677
0.011816303168561137,2.826210828781333
0.011870013637509141,2.825748716468185
0.011923724106457149,2.8252889645389323
0.011977434575405153,2.824831560937172
0.012031145044353158,2.8243764936680833
0.012084855513301164,2.8239237507981128
0.012138565982249168,2.823473320454661
0.012192276451197174,2.8230251908257724
0.012245986920145181,2.822579350159824
0.012299697389093183,2.8221357867652177
0.012353407858041189,2.821694489010075
0.012407118326989196,2.8212554453219294
0.012460828795937202,2.820818644187426
0.012514539264885204,2.8203840741520168
0.012568249733833211,2.819951723819661
0.012621960202781217,2.819521581852529
0.012675670671729219,2.819093636970701
0.012729381140677226,2.8186678779518726
0.012783091609625232,2.818244293631061
0.012836802078573236,2.8178228729003143
0.012890512547521242,2.817403604708414
0.012944223016469247,2.816986478060593
