EL34143A exported datalog,,,
File type: CSV,,,
File version: 1,,,
,,,
Per division: 5.000000,,,
Offset: 0.000000,,,
Trigger position: 0,,,
Sample interval: 0.49999872,,,
Number of sample: 86400/86400,,,
Trigger sample: 0,,,
Number of pre-trigger sample: 0,,,
Date: 2025/03/01 01:58:57,,,
,,,
"V1: 0.500000, 1.440000",,,
"I1: 1.000000, 0.000000",,,
"P1: 5.000000, 0.000000",,,
,,,
Power Enabled:,None,,
,,,
Enable:,Volt avg 1,Volt min 1,Volt max 1
729,2.909148,2.809402,2.926998
730,2.909346,2.807968,2.926998
731,2.909183,2.809402,2.928432
732,2.909275,2.809402,2.926998
733,2.909065,2.807968,2.926998
734,2.909019,2.810836,2.928432
735,2.909186,2.809402,2.926998
736,2.909162,2.81227,2.928432
737,2.908785,2.806534,2.925564
738,2.909014,2.809402,2.926998
739,2.908969,2.809402,2.926998
740,2.908818,2.809402,2.926998
741,2.908852,2.806534,2.928432
742,2.908946,2.810836,2.928432
743,2.908883,2.807968,2.926998
744,2.908922,2.809402,2.925564
745,2.90913,2.807968,2.928432
746,2.909203,2.807968,2.926998
747,2.909132,2.807968,2.928432
748,2.908952,2.807968,2.926998
749,2.909197,2.809402,2.926998
750,2.909418,2.810836,2.928432
751,2.90907,2.809402,2.928432
752,2.909003,2.806534,2.926998
753,2.909025,2.809402,2.928432
754,2.908824,2.809402,2.926998
755,2.908753,2.807968,2.926998
756,2.908867,2.807968,2.926998
757,2.909273,2.809402,2.928432
758,2.908993,2.809402,2.926998
759,2.909297,2.810836,2.928432
760,2.909249,2.809402,2.926998
761,2.909174,2.807968,2.925564
762,2.908843,2.809402,2.928432
763,2.909248,2.809402,2.926998
764,2.909403,2.810836,2.928432
765,2.909197,2.806534,2.926998
766,2.909482,2.810836,2.928432
767,2.909445,2.807968,2.928432
768,2.909143,2.810836,2.926998
769,2.909399,2.809402,2.926998
770,2.909179,2.809402,2.925564
771,2.908826,2.809402,2.926998
772,2.909221,2.809402,2.928432
773,2.909336,2.807968,2.926998
774,2.909277,2.809402,2.926998
775,2.909369,2.809402,2.926998
776,2.909178,2.807968,2.926998
777,2.909279,2.807968,2.926998
778,2.909273,2.803665,2.928432
779,2.909366,2.810836,2.928432
780,2.909585,2.809402,2.928432
781,2.909786,2.809402,2.929866
782,2.909747,2.809402,2.926998
783,2.909523,2.809402,2.926998
784,2.90985,2.810836,2.929866
785,2.909496,2.809402,2.926998
786,2.909431,2.806534,2.925564
787,2.909434,2.805099,2.926998
788,2.909663,2.809402,2.9313
789,2.909563,2.809402,2.926998
790,2.909496,2.809402,2.926998
791,2.909467,2.807968,2.926998
792,2.909282,2.809402,2.926998
793,2.909768,2.810836,2.926998
794,2.909794,2.810836,2.928432
795,2.909558,2.807968,2.926998
796,2.909699,2.807968,2.926998
797,2.909874,2.807968,2.926998
798,2.909696,2.805099,2.928432
799,2.909706,2.810836,2.926998
800,2.909515,2.809402,2.926998
801,2.909529,2.806534,2.929866
802,2.90977,2.806534,2.928432
803,2.909589,2.809402,2.929866
804,2.909747,2.806534,2.928432
805,2.909628,2.81227,2.928432
806,2.909798,2.809402,2.928432
807,2.909656,2.810836,2.928432
808,2.909546,2.807968,2.926998
809,2.909832,2.809402,2.928432
810,2.909641,2.810836,2.928432
811,2.909625,2.810836,2.928432
812,2.909533,2.806534,2.928432
813,2.909712,2.809402,2.926998
814,2.909538,2.807968,2.926998
815,2.909576,2.809402,2.928432
816,2.909642,2.807968,2.928432
817,2.909648,2.809402,2.929866
818,2.909719,2.809402,2.926998
819,2.909586,2.809402,2.928432
820,2.909289,2.809402,2.929866
821,2.909578,2.807968,2.926998
822,2.909437,2.807968,2.926998
823,2.909382,2.810836,2.928432
824,2.909233,2.809402,2.928432
825,2.909425,2.807968,2.928432
826,2.909625,2.809402,2.926998
827,2.909593,2.806534,2.928432
828,2.909691,2.810836,2.928432
829,2.909529,2.807968,2.926998
830,2.909533,2.806534,2.928432
831,2.909221,2.806534,2.926998
832,2.909375,2.810836,2.928432
833,2.909453,2.807968,2.928432
834,2.909234,2.807968,2.925564
835,2.909339,2.809402,2.926998
836,2.909301,2.810836,2.925564
837,2.909487,2.809402,2.928432
838,2.909694,2.809402,2.928432
839,2.909703,2.807968,2.926998
840,2.909795,2.809402,2.9313
841,2.909544,2.807968,2.926998
842,2.909317,2.807968,2.926998
843,2.909521,2.809402,2.926998
844,2.9093,2.810836,2.926998
845,2.909083,2.806534,2.925564
846,2.909064,2.807968,2.929866
847,2.909262,2.805099,2.926998
848,2.909678,2.810836,2.928432
849,2.909329,2.809402,2.929866
850,2.909453,2.809402,2.928432
851,2.909454,2.807968,2.928432
852,2.909447,2.809402,2.928432
853,2.909519,2.807968,2.926998
854,2.909622,2.810836,2.929866
855,2.909424,2.809402,2.928432
856,2.90956,2.807968,2.926998
857,2.909689,2.810836,2.926998
858,2.909773,2.809402,2.928432
859,2.909809,2.810836,2.929866
860,2.909623,2.810836,2.926998
861,2.909806,2.809402,2.929866
862,2.909638,2.809402,2.926998
863,2.909715,2.809402,2.928432
864,2.909669,2.810836,2.926998
865,2.909559,2.809402,2.928432
866,2.909632,2.809402,2.926998
867,2.909819,2.810836,2.928432
868,2.909918,2.810836,2.928432
869,2.90964,2.805099,2.928432
870,2.909923,2.809402,2.929866
871,2.909491,2.810836,2.926998
872,2.909571,2.810836,2.928432
873,2.909328,2.809402,2.926998
874,2.909182,2.809402,2.926998
875,2.909323,2.809402,2.929866
876,2.909407,2.810836,2.926998
877,2.909315,2.809402,2.925564
878,2.909169,2.809402,2.925564
879,2.909201,2.809402,2.926998
880,2.909501,2.807968,2.9313
881,2.909024,2.807968,2.925564
882,2.909208,2.809402,2.926998
883,2.909374,2.806534,2.926998
884,2.909202,2.809402,2.926998
885,2.90917,2.806534,2.929866
886,2.909422,2.807968,2.928432
887,2.909436,2.807968,2.928432
888,2.90923,2.806534,2.929866
889,2.909264,2.807968,2.928432
890,2.908981,2.806534,2.926998
891,2.909133,2.809402,2.928432
892,2.90918,2.810836,2.928432
893,2.90926,2.809402,2.928432
894,2.909305,2.807968,2.926998
895,2.909213,2.809402,2.926998
896,2.909127,2.810836,2.928432
897,2.909191,2.810836,2.926998
898,2.909026,2.803665,2.928432
899,2.909178,2.807968,2.926998
900,2.90922,2.809402,2.926998
901,2.909233,2.807968,2.925564
902,2.909099,2.810836,2.926998
903,2.909318,2.810836,2.928432
904,2.909465,2.809402,2.926998
905,2.909413,2.809402,2.928432
906,2.90986,2.807968,2.926998
907,2.909654,2.81227,2.928432
908,2.90933,2.809402,2.928432
909,2.909147,2.809402,2.926998
910,2.909265,2.809402,2.926998
911,2.909523,2.809402,2.926998
912,2.909378,2.807968,2.9313
913,2.909507,2.809402,2.926998
914,2.909379,2.809402,2.925564
915,2.909483,2.809402,2.928432
916,2.909729,2.809402,2.928432
917,2.909517,2.809402,2.926998
918,2.909341,2.809402,2.928432
919,2.909142,2.809402,2.928432
920,2.909083,2.807968,2.926998
921,2.909258,2.807968,2.926998
922,2.909,2.807968,2.926998
923,2.909588,2.810836,2.929866
924,2.909613,2.809402,2.928432
925,2.909419,2.810836,2.928432
926,2.909731,2.809402,2.928432
927,2.909545,2.809402,2.926998
928,2.909258,2.806534,2.926998
929,2.909227,2.809402,2.928432
930,2.909215,2.809402,2.926998
931,2.909405,2.807968,2.926998
932,2.90934,2.809402,2.925564
933,2.909155,2.806534,2.925564
934,2.909358,2.807968,2.928432
935,2.909462,2.810836,2.926998
936,2.909385,2.807968,2.928432
937,2.909175,2.807968,2.926998
938,2.909007,2.807968,2.925564
939,2.909343,2.809402,2.928432
940,2.909289,2.806534,2.928432
941,2.909475,2.806534,2.926998
942,2.909195,2.810836,2.928432
943,2.909368,2.810836,2.925564
944,2.908956,2.806534,2.926998
945,2.909116,2.807968,2.925564
946,2.909285,2.807968,2.928432
947,2.909479,2.807968,2.928432
948,2.909533,2.809402,2.926998
949,2.909163,2.806534,2.928432
950,2.909389,2.807968,2.929866
951,2.909519,2.809402,2.928432
952,2.909364,2.809402,2.926998
953,2.909414,2.809402,2.926998
954,2.909174,2.807968,2.928432
955,2.909408,2.807968,2.928432
956,2.909552,2.807968,2.929866
957,2.909305,2.809402,2.926998
958,2.909201,2.807968,2.928432
959,2.909487,2.809402,2.926998
960,2.909245,2.809402,2.926998
961,2.909084,2.805099,2.925564
962,2.909317,2.809402,2.926998
963,2.9092,2.807968,2.925564
964,2.909269,2.809402,2.928432
965,2.909175,2.807968,2.926998
966,2.909214,2.810836,2.928432
967,2.909261,2.810836,2.928432
968,2.909049,2.809402,2.926998
969,2.908915,2.807968,2.925564
970,2.908971,2.809402,2.926998
971,2.908866,2.806534,2.925564
972,2.908736,2.810836,2.926998
973,2.909056,2.807968,2.926998
974,2.909055,2.806534,2.929866
975,2.909111,2.807968,2.926998
976,2.90911,2.807968,2.928432
977,2.909125,2.809402,2.926998
978,2.909209,2.806534,2.928432
979,2.908939,2.809402,2.925564
980,2.908904,2.809402,2.926998
981,2.908844,2.807968,2.925564
982,2.908674,2.809402,2.925564
983,2.908974,2.807968,2.926998
984,2.909101,2.810836,2.929866
985,2.908945,2.809402,2.925564
986,2.908895,2.810836,2.929866
987,2.908928,2.807968,2.9313
988,2.908954,2.806534,2.929866
989,2.909029,2.806534,2.926998
990,2.909271,2.810836,2.926998
991,2.908591,2.806534,2.926998
992,2.908974,2.807968,2.926998
993,2.909312,2.807968,2.929866
994,2.909574,2.807968,2.926998
995,2.909587,2.806534,2.929866
996,2.909222,2.807968,2.925564
997,2.909485,2.807968,2.929866
998,2.90924,2.807968,2.928432
999,2.909373,2.807968,2.926998
1000,2.909149,2.809402,2.926998
1001,2.909253,2.807968,2.926998
1002,2.90934,2.810836,2.926998
1003,2.909335,2.809402,2.926998
1004,2.909509,2.810836,2.926998
1005,2.909174,2.806534,2.926998
1006,2.909319,2.805099,2.926998
1007,2.909252,2.807968,2.926998
1008,2.909375,2.805099,2.926998
1009,2.909494,2.809402,2.926998
1010,2.909411,2.806534,2.928432
1011,2.90972,2.809402,2.926998
1012,2.909745,2.809402,2.928432
1013,2.909591,2.809402,2.928432
1014,2.909596,2.807968,2.928432
1015,2.910035,2.81227,2.926998
1016,2.909999,2.807968,2.926998
1017,2.909968,2.810836,2.929866
1018,2.909625,2.809402,2.928432
1019,2.90973,2.809402,2.926998
1020,2.909902,2.809402,2.928432
1021,2.909297,2.806534,2.928432
1022,2.909606,2.806534,2.928432
1023,2.909375,2.807968,2.926998
1024,2.909424,2.809402,2.926998
1025,2.909394,2.809402,2.926998
1026,2.909561,2.809402,2.926998
1027,2.909356,2.810836,2.926998
1028,2.909282,2.809402,2.925564
1029,2.909159,2.810836,2.925564
1030,2.909546,2.807968,2.929866
1031,2.909454,2.810836,2.9313
1032,2.909305,2.806534,2.928432
1033,2.90948,2.806534,2.928432
1034,2.909742,2.809402,2.926998
1035,2.90959,2.807968,2.928432
1036,2.909484,2.806534,2.928432
1037,2.909393,2.807968,2.928432
1038,2.909363,2.809402,2.928432
1039,2.909433,2.805099,2.928432
1040,2.909355,2.806534,2.928432
1041,2.909455,2.809402,2.928432
1042,2.909223,2.807968,2.926998
1043,2.909361,2.807968,2.926998
1044,2.90932,2.807968,2.928432
1045,2.909258,2.806534,2.928432
1046,2.909057,2.807968,2.926998
1047,2.908991,2.809402,2.925564
1048,2.909017,2.810836,2.925564
1049,2.909127,2.809402,2.928432
1050,2.908845,2.807968,2.925564
1051,2.908986,2.809402,2.928432
1052,2.908936,2.803665,2.925564
1053,2.908894,2.810836,2.928432
1054,2.909095,2.807968,2.926998
1055,2.909014,2.807968,2.928432
1056,2.909093,2.809402,2.928432
1057,2.908903,2.810836,2.925564
1058,2.908974,2.806534,2.926998
1059,2.909233,2.810836,2.926998
1060,2.909368,2.806534,2.928432
1061,2.909481,2.810836,2.926998
1062,2.909378,2.806534,2.926998
1063,2.909376,2.807968,2.928432
1064,2.90948,2.809402,2.926998
1065,2.909499,2.809402,2.926998
1066,2.909786,2.807968,2.928432
1067,2.909738,2.809402,2.926998
1068,2.909644,2.809402,2.926998
1069,2.909639,2.809402,2.928432
1070,2.909691,2.810836,2.928432
1071,2.90961,2.807968,2.929866
1072,2.90974,2.810836,2.928432
1073,2.90971,2.807968,2.928432
1074,2.909705,2.810836,2.929866
1075,2.909646,2.810836,2.928432
1076,2.90915,2.809402,2.929866
1077,2.909037,2.809402,2.926998
1078,2.909214,2.809402,2.926998
1079,2.909072,2.806534,2.928432
1080,2.909274,2.806534,2.929866
1081,2.909343,2.810836,2.926998
1082,2.90922,2.807968,2.926998
1083,2.90908,2.807968,2.925564
1084,2.909058,2.809402,2.928432
1085,2.909592,2.806534,2.928432
1086,2.909692,2.807968,2.926998
1087,2.909427,2.807968,2.926998
1088,2.909374,2.806534,2.928432
1089,2.909218,2.810836,2.928432
1090,2.909156,2.807968,2.926998
1091,2.909251,2.809402,2.926998
1092,2.90936,2.809402,2.926998
1093,2.908908,2.807968,2.926998
1094,2.908952,2.809402,2.928432
1095,2.909225,2.809402,2.926998
1096,2.909305,2.807968,2.926998
1097,2.909161,2.810836,2.929866
1098,2.909209,2.809402,2.928432
1099,2.909186,2.805099,2.926998
1100,2.909192,2.809402,2.926998
1101,2.909432,2.809402,2.926998
1102,2.909247,2.809402,2.928432
1103,2.908904,2.807968,2.926998
1104,2.909099,2.807968,2.926998
1105,2.909101,2.807968,2.926998
1106,2.909018,2.809402,2.926998
1107,2.909461,2.809402,2.926998
1108,2.90909,2.807968,2.928432
1109,2.909225,2.805099,2.928432
1110,2.909171,2.807968,2.928432
1111,2.909061,2.807968,2.926998
1112,2.909091,2.807968,2.926998
1113,2.909368,2.807968,2.928432
1114,2.909167,2.810836,2.926998
1115,2.909271,2.806534,2.926998
1116,2.908969,2.807968,2.925564
1117,2.909122,2.809402,2.926998
1118,2.909258,2.806534,2.928432
1119,2.909187,2.806534,2.926998
1120,2.909172,2.810836,2.928432
1121,2.909166,2.806534,2.926998
1122,2.909496,2.806534,2.926998
1123,2.90942,2.809402,2.925564
1124,2.909472,2.809402,2.926998
1125,2.909508,2.810836,2.928432
1126,2.909578,2.809402,2.929866
1127,2.9096,2.810836,2.928432
1128,2.909288,2.807968,2.928432
1129,2.908922,2.809402,2.926998
1130,2.908915,2.809402,2.928432
1131,2.90912,2.807968,2.926998
1132,2.909129,2.810836,2.926998
1133,2.909024,2.809402,2.926998
1134,2.909133,2.809402,2.928432
1135,2.909166,2.809402,2.928432
1136,2.909407,2.807968,2.928432
1137,2.909322,2.810836,2.926998
1138,2.90955,2.809402,2.928432
1139,2.909482,2.807968,2.928432
1140,2.909823,2.809402,2.926998
1141,2.909828,2.810836,2.926998
1142,2.90986,2.809402,2.928432
1143,2.909931,2.809402,2.929866
1144,2.909844,2.806534,2.928432
1145,2.909362,2.810836,2.928432
1146,2.909782,2.81227,2.928432
1147,2.909576,2.810836,2.928432
1148,2.9095,2.807968,2.926998
1149,2.909461,2.810836,2.926998
1150,2.909237,2.807968,2.926998
1151,2.909453,2.810836,2.926998
1152,2.909397,2.810836,2.928432
1153,2.909498,2.809402,2.928432
1154,2.909394,2.806534,2.928432
1155,2.909615,2.807968,2.928432
1156,2.909436,2.809402,2.925564
1157,2.909354,2.809402,2.928432
1158,2.909254,2.809402,2.926998
1159,2.909049,2.809402,2.926998
1160,2.909385,2.809402,2.926998
1161,2.90937,2.809402,2.928432
1162,2.909509,2.809402,2.926998
1163,2.909405,2.809402,2.928432
1164,2.909303,2.809402,2.926998
1165,2.909518,2.809402,2.926998
1166,2.909426,2.807968,2.926998
1167,2.909575,2.807968,2.928432
1168,2.909317,2.809402,2.926998
1169,2.90909,2.806534,2.926998
1170,2.909503,2.806534,2.926998
1171,2.909456,2.810836,2.928432
1172,2.909466,2.807968,2.926998
1173,2.909387,2.810836,2.928432
1174,2.909595,2.810836,2.928432
1175,2.909369,2.809402,2.925564
1176,2.909339,2.810836,2.926998
1177,2.909321,2.807968,2.926998
1178,2.90914,2.807968,2.926998
1179,2.909416,2.806534,2.926998
1180,2.909305,2.806534,2.926998
1181,2.909552,2.807968,2.926998
1182,2.909477,2.807968,2.925564
1183,2.909502,2.809402,2.926998
1184,2.909787,2.806534,2.928432
1185,2.909619,2.807968,2.926998
1186,2.909341,2.807968,2.928432
1187,2.909379,2.805099,2.929866
1188,2.909188,2.807968,2.9313
1189,2.909054,2.806534,2.926998
1190,2.908926,2.805099,2.926998
1191,2.909118,2.810836,2.928432
1192,2.908896,2.809402,2.928432
1193,2.909124,2.809402,2.926998
1194,2.909103,2.806534,2.925564
1195,2.90911,2.806534,2.926998
1196,2.909066,2.809402,2.925564
1197,2.908958,2.807968,2.928432
1198,2.90892,2.807968,2.926998
1199,2.909065,2.807968,2.926998
1200,2.90937,2.810836,2.926998
1201,2.909543,2.807968,2.926998
1202,2.909235,2.809402,2.928432
1203,2.909161,2.809402,2.925564
1204,2.909281,2.807968,2.926998
1205,2.90924,2.807968,2.926998
1206,2.909059,2.809402,2.928432
1207,2.909366,2.809402,2.926998
1208,2.909292,2.807968,2.926998
1209,2.909323,2.809402,2.929866
1210,2.909406,2.806534,2.926998
1211,2.909296,2.809402,2.926998
1212,2.909247,2.809402,2.926998
1213,2.909371,2.803665,2.926998
1214,2.909396,2.809402,2.926998
1215,2.90931,2.809402,2.929866
1216,2.909221,2.809402,2.926998
1217,2.909708,2.809402,2.928432
1218,2.910041,2.809402,2.928432
1219,2.909966,2.809402,2.926998
1220,2.909988,2.809402,2.928432
1221,2.909654,2.810836,2.926998
1222,2.909428,2.809402,2.928432
1223,2.909718,2.809402,2.926998
1224,2.909735,2.807968,2.928432
1225,2.909465,2.807968,2.928432
1226,2.909513,2.806534,2.926998
1227,2.90938,2.809402,2.926998
1228,2.909493,2.807968,2.928432
1229,2.909709,2.807968,2.926998
1230,2.909491,2.807968,2.925564
1231,2.909761,2.810836,2.926998
1232,2.909604,2.807968,2.926998
1233,2.9096,2.810836,2.926998
1234,2.909608,2.807968,2.929866
1235,2.909316,2.809402,2.928432
1236,2.909241,2.809402,2.926998
1237,2.909337,2.807968,2.9313
1238,2.909544,2.810836,2.929866
1239,2.909277,2.807968,2.925564
1240,2.909598,2.810836,2.928432
1241,2.909705,2.807968,2.928432
1242,2.909398,2.805099,2.928432
1243,2.909559,2.807968,2.925564
1244,2.909766,2.810836,2.928432
1245,2.909652,2.809402,2.926998
1246,2.909449,2.810836,2.926998
1247,2.909561,2.809402,2.928432
1248,2.909533,2.810836,2.925564
1249,2.909537,2.807968,2.929866
1250,2.909534,2.805099,2.928432
1251,2.909368,2.810836,2.926998
1252,2.909185,2.809402,2.926998
1253,2.909256,2.809402,2.926998
1254,2.909278,2.809402,2.928432
1255,2.909132,2.809402,2.926998
1256,2.909287,2.810836,2.928432
1257,2.909609,2.809402,2.926998
1258,2.909739,2.810836,2.926998
1259,2.909482,2.806534,2.928432
1260,2.909221,2.809402,2.926998
1261,2.909426,2.807968,2.926998
1262,2.909083,2.809402,2.928432
1263,2.909122,2.809402,2.925564
1264,2.909234,2.809402,2.926998
1265,2.909289,2.807968,2.928432
1266,2.909137,2.806534,2.928432
1267,2.909118,2.807968,2.928432
1268,2.909101,2.807968,2.926998
1269,2.90907,2.809402,2.926998
1270,2.908938,2.809402,2.9313
1271,2.909179,2.807968,2.928432
1272,2.909261,2.806534,2.928432
1273,2.909373,2.806534,2.926998
1274,2.909409,2.810836,2.926998
1275,2.909541,2.807968,2.926998
1276,2.909335,2.807968,2.928432
1277,2.909313,2.807968,2.925564
1278,2.909006,2.809402,2.928432
1279,2.909324,2.809402,2.928432
1280,2.909463,2.807968,2.926998
1281,2.909057,2.807968,2.928432
1282,2.909195,2.807968,2.928432
1283,2.90928,2.806534,2.925564
1284,2.909186,2.809402,2.926998
1285,2.909589,2.810836,2.929866
1286,2.909366,2.810836,2.926998
1287,2.909209,2.807968,2.926998
1288,2.909452,2.809402,2.926998
1289,2.909482,2.809402,2.928432
1290,2.909149,2.809402,2.926998
1291,2.909262,2.807968,2.928432
1292,2.909549,2.807968,2.926998
1293,2.909526,2.809402,2.926998
1294,2.909449,2.809402,2.926998
1295,2.909386,2.810836,2.926998
1296,2.909441,2.810836,2.926998
1297,2.909615,2.809402,2.929866
1298,2.909484,2.807968,2.928432
1299,2.909094,2.806534,2.925564
1300,2.908915,2.809402,2.925564
1301,2.909187,2.809402,2.928432
1302,2.909446,2.809402,2.928432
1303,2.909258,2.809402,2.926998
1304,2.90925,2.806534,2.928432
1305,2.909417,2.807968,2.928432
1306,2.909568,2.807968,2.926998
1307,2.909234,2.807968,2.926998
1308,2.909289,2.807968,2.926998
1309,2.909456,2.809402,2.928432
1310,2.909476,2.809402,2.928432
1311,2.909429,2.809402,2.926998
1312,2.909095,2.806534,2.926998
1313,2.909425,2.806534,2.926998
1314,2.909468,2.809402,2.928432
1315,2.909399,2.806534,2.926998
1316,2.909665,2.809402,2.928432
1317,2.909436,2.809402,2.929866
1318,2.909212,2.810836,2.926998
1319,2.909254,2.805099,2.926998
1320,2.909065,2.807968,2.925564
1321,2.909281,2.809402,2.926998
1322,2.90936,2.806534,2.928432
1323,2.909216,2.810836,2.926998
1324,2.909336,2.810836,2.926998
1325,2.909358,2.807968,2.926998
1326,2.90957,2.809402,2.926998
1327,2.909526,2.810836,2.925564
1328,2.909545,2.807968,2.929866
1329,2.909444,2.809402,2.926998
1330,2.909335,2.807968,2.926998
1331,2.909317,2.806534,2.926998
1332,2.909626,2.807968,2.928432
1333,2.909554,2.810836,2.929866
1334,2.909571,2.809402,2.928432
1335,2.909631,2.807968,2.926998
1336,2.909838,2.809402,2.928432
1337,2.909665,2.806534,2.9313
1338,2.909614,2.809402,2.928432
1339,2.909447,2.810836,2.928432
1340,2.909171,2.805099,2.926998
1341,2.909099,2.807968,2.925564
1342,2.909356,2.809402,2.926998
1343,2.909449,2.809402,2.926998
1344,2.90905,2.807968,2.928432
1345,2.908887,2.807968,2.926998
1346,2.909353,2.807968,2.926998
1347,2.909377,2.803665,2.925564
1348,2.909314,2.810836,2.928432
1349,2.909216,2.807968,2.928432
1350,2.909068,2.809402,2.926998
1351,2.908968,2.807968,2.926998
1352,2.909146,2.809402,2.926998
1353,2.909181,2.807968,2.926998
1354,2.909247,2.807968,2.925564
1355,2.909197,2.809402,2.928432
1356,2.909361,2.805099,2.926998
1357,2.909338,2.810836,2.928432
1358,2.909219,2.810836,2.928432
1359,2.90935,2.809402,2.926998
1360,2.909357,2.810836,2.928432
1361,2.909142,2.807968,2.928432
1362,2.909335,2.809402,2.926998
1363,2.90914,2.810836,2.926998
1364,2.909204,2.809402,2.926998
1365,2.909267,2.809402,2.928432
1366,2.909436,2.809402,2.926998
1367,2.909107,2.806534,2.928432
1368,2.90891,2.807968,2.929866
1369,2.908875,2.809402,2.928432
1370,2.909048,2.807968,2.925564
1371,2.909211,2.810836,2.926998
1372,2.909011,2.806534,2.926998
1373,2.90913,2.809402,2.926998
1374,2.909109,2.810836,2.928432
1375,2.909302,2.809402,2.928432
1376,2.909519,2.806534,2.928432
1377,2.909397,2.810836,2.928432
1378,2.909261,2.810836,2.926998
1379,2.909451,2.806534,2.926998
1380,2.909333,2.809402,2.928432
1381,2.909511,2.809402,2.926998
1382,2.909595,2.809402,2.929866
1383,2.909437,2.809402,2.926998
1384,2.90947,2.809402,2.926998
1385,2.909352,2.807968,2.925564
1386,2.909564,2.809402,2.928432
1387,2.909434,2.809402,2.928432
1388,2.909482,2.809402,2.926998
