EL34143A exported datalog,,,
137894,0.002108,-0.011473,0.015775
137895,0.002376,-0.011473,0.015775
137896,0.002213,-0.011473,0.014341
137897,0.002095,-0.011473,0.014341
137898,0.002085,-0.010039,0.015775
137899,0.002,-0.012907,0.015775
137900,0.001995,-0.012907,0.015775
137901,0.002099,-0.011473,0.015775
137902,0.001942,-0.010039,0.018643
137903,0.002058,-0.012907,0.015775
137904,0.002157,-0.012907,0.015775
137905,0.002059,-0.011473,0.015775
137906,0.002238,-0.011473,0.015775
137907,0.001826,-0.012907,0.015775
137908,0.001656,-0.012907,0.015775
137909,0.00187,-0.011473,0.014341
137910,0.001652,-0.014341,0.014341
137911,0.001986,-0.011473,0.014341
137912,0.00194,-0.010039,0.015775
137913,0.001811,-0.012907,0.017209
137914,0.001862,-0.011473,0.015775
137915,0.001692,-0.011473,0.014341
137916,0.001692,-0.011473,0.015775
137917,0.002242,-0.010039,0.015775
137918,0.001858,-0.010039,0.017209
137919,0.001688,-0.011473,0.014341
137920,0.001894,-0.011473,0.015775
137921,0.001813,-0.011473,0.014341
137922,0.002082,-0.012907,0.014341
137923,0.00194,-0.014341,0.015775
137924,0.002069,-0.011473,0.017209
137925,0.001863,-0.011473,0.014341
137926,0.001749,-0.012907,0.015775
137927,0.001695,-0.012907,0.015775
137928,0.001678,-0.012907,0.014341
137929,0.001751,-0.010039,0.014341
137930,0.002106,-0.011473,0.015775
137931,0.002126,-0.011473,0.015775
137932,0.001941,-0.014341,0.014341
137933,0.002076,-0.011473,0.014341
137934,0.002039,-0.010039,0.015775
137935,0.002081,-0.011473,0.017209
137936,0.002133,-0.012907,0.017209
137937,0.002097,-0.011473,0.014341
137938,0.002147,-0.011473,0.015775
137939,0.002213,-0.010039,0.014341
137940,0.002049,-0.011473,0.014341
137941,0.00205,-0.011473,0.015775
137942,0.002185,-0.011473,0.014341
137943,0.002155,-0.012907,0.015775
137944,0.002386,-0.010039,0.015775
137945,0.002451,-0.012907,0.017209
137946,0.002344,-0.010039,0.014341
137947,0.002126,-0.011473,0.017209
137948,0.002216,-0.011473,0.015775
137949,0.002252,-0.014341,0.017209
137950,0.002222,-0.011473,0.015775
137951,0.002394,-0.011473,0.014341
137952,0.002297,-0.011473,0.017209
137953,0.002351,-0.011473,0.015775
137954,0.002488,-0.010039,0.014341
137955,0.002494,-0.011473,0.015775
137956,0.002446,-0.010039,0.015775
137957,0.002452,-0.011473,0.017209
137958,0.002283,-0.014341,0.015775
137959,0.002397,-0.012907,0.015775
137960,0.002182,-0.010039,0.015775
137961,0.002132,-0.012907,0.017209
137962,0.002223,-0.010039,0.014341
137963,0.002073,-0.011473,0.015775
137964,0.002261,-0.011473,0.015775
137965,0.002194,-0.011473,0.017209
137966,0.00213,-0.012907,0.014341
137967,0.00219,-0.011473,0.017209
137968,0.002121,-0.014341,0.015775
137969,0.002284,-0.010039,0.014341
137970,0.001937,-0.012907,0.015775
137971,0.002197,-0.011473,0.015775
137972,0.002092,-0.011473,0.015775
137973,0.002129,-0.011473,0.015775
137974,0.002024,-0.011473,0.014341
137975,0.002053,-0.011473,0.015775
137976,0.00213,-0.012907,0.017209
137977,0.001966,-0.010039,0.015775
137978,0.002081,-0.010039,0.015775
137979,0.00233,-0.012907,0.015775
137980,0.002177,-0.011473,0.015775
137981,0.00197,-0.010039,0.015775
137982,0.00198,-0.011473,0.014341
137983,0.002176,-0.011473,0.017209
137984,0.002214,-0.012907,0.015775
137985,0.002059,-0.011473,0.015775
137986,0.002275,-0.012907,0.017209
137987,0.002304,-0.010039,0.017209
137988,0.002309,-0.010039,0.015775
137989,0.00247,-0.011473,0.014341
137990,0.00247,-0.011473,0.017209
137991,0.002707,-0.011473,0.017209
137992,0.002612,-0.010039,0.017209
137993,0.002335,-0.011473,0.015775
137994,0.002178,-0.010039,0.015775
137995,0.002095,-0.010039,0.015775
137996,0.002146,-0.011473,0.015775
137997,0.002337,-0.012907,0.017209
137998,0.002241,-0.011473,0.017209
137999,0.002219,-0.011473,0.015775
138000,0.002399,-0.010039,0.015775
138001,0.002277,-0.011473,0.015775
138002,0.002123,-0.011473,0.015775
138003,0.002365,-0.011473,0.017209
138004,0.002147,-0.014341,0.015775
138005,0.002212,-0.011473,0.015775
138006,0.002283,-0.010039,0.014341
138007,0.002299,-0.011473,0.015775
138008,0.002199,-0.010039,0.017209
138009,0.002258,-0.011473,0.015775
138010,0.002015,-0.010039,0.015775
138011,0.002016,-0.011473,0.018643
138012,0.001993,-0.011473,0.015775
138013,0.001737,-0.011473,0.015775
138014,0.001767,-0.011473,0.014341
138015,0.00182,-0.011473,0.014341
138016,0.001874,-0.011473,0.015775
138017,0.001675,-0.012907,0.014341
138018,0.001763,-0.011473,0.014341
138019,0.001795,-0.011473,0.015775
138020,0.001951,-0.012907,0.015775
138021,0.002199,-0.010039,0.015775
138022,0.002034,-0.011473,0.015775
138023,0.001975,-0.011473,0.017209
138024,0.002054,-0.011473,0.015775
138025,0.002242,-0.011473,0.014341
138026,0.002379,-0.012907,0.017209
138027,0.002311,-0.011473,0.015775
138028,0.00231,-0.011473,0.015775
138029,0.002382,-0.010039,0.015775
138030,0.002343,-0.010039,0.015775
138031,0.002209,-0.012907,0.015775
138032,0.002161,-0.011473,0.017209
138033,0.002369,-0.014341,0.017209
138034,0.002427,-0.010039,0.017209
138035,0.001964,-0.011473,0.015775
138036,0.001685,-0.011473,0.015775
138037,0.001627,-0.011473,0.015775
138038,0.002101,-0.012907,0.014341
138039,0.001919,-0.011473,0.015775
138040,0.001714,-0.010039,0.014341
138041,0.001918,-0.011473,0.014341
138042,0.00193,-0.011473,0.014341
138043,0.001801,-0.012907,0.014341
138044,0.002125,-0.011473,0.015775
138045,0.002015,-0.011473,0.015775
138046,0.002119,-0.011473,0.017209
138047,0.002181,-0.011473,0.017209
138048,0.002439,-0.010039,0.015775
138049,0.002278,-0.012907,0.017209
138050,0.001884,-0.011473,0.018643
138051,0.00216,-0.011473,0.015775
138052,0.002009,-0.012907,0.015775
138053,0.002051,-0.014341,0.015775
138054,0.00219,-0.014341,0.014341
138055,0.002272,-0.010039,0.015775
138056,0.002277,-0.010039,0.015775
138057,0.00233,-0.012907,0.015775
138058,0.002053,-0.011473,0.014341
138059,0.001969,-0.012907,0.015775
138060,0.002398,-0.011473,0.015775
138061,0.002171,-0.012907,0.018643
138062,0.002115,-0.011473,0.014341
138063,0.00224,-0.012907,0.015775
138064,0.002299,-0.014341,0.017209
138065,0.002407,-0.012907,0.015775
138066,0.002351,-0.011473,0.017209
138067,0.002333,-0.011473,0.014341
138068,0.002523,-0.010039,0.015775
138069,0.002448,-0.011473,0.017209
138070,0.002161,-0.010039,0.014341
138071,0.002154,-0.011473,0.015775
138072,0.002114,-0.012907,0.017209
138073,0.002086,-0.011473,0.015775
138074,0.001926,-0.011473,0.015775
138075,0.001845,-0.010039,0.018643
138076,0.001925,-0.011473,0.017209
138077,0.001986,-0.011473,0.015775
138078,0.001984,-0.012907,0.014341
138079,0.00189,-0.012907,0.014341
138080,0.001817,-0.014341,0.015775
138081,0.001753,-0.011473,0.014341
138082,0.001605,-0.011473,0.015775
138083,0.001468,-0.011473,0.015775
138084,0.001503,-0.011473,0.014341
138085,0.001464,-0.011473,0.014341
138086,0.001413,-0.011473,0.014341
138087,0.001396,-0.010039,0.014341
138088,0.001464,-0.011473,0.014341
138089,0.001532,-0.011473,0.015775
138090,0.001422,-0.011473,0.014341
138091,0.001584,-0.012907,0.014341
138092,0.001784,-0.011473,0.014341
138093,0.001536,-0.012907,0.014341
138094,0.001815,-0.011473,0.015775
138095,0.001626,-0.010039,0.014341
138096,0.001645,-0.011473,0.015775
138097,0.001925,-0.011473,0.014341
138098,0.001664,-0.010039,0.015775
138099,0.001539,-0.012907,0.015775
138100,0.001709,-0.015775,0.014341
138101,0.00168,-0.011473,0.017209
138102,0.001444,-0.012907,0.014341
138103,0.001254,-0.011473,0.014341
138104,0.001412,-0.011473,0.014341
138105,0.001568,-0.012907,0.014341
138106,0.001725,-0.010039,0.014341
138107,0.001806,-0.010039,0.015775
138108,0.001947,-0.012907,0.017209
138109,0.00194,-0.012907,0.014341
138110,0.002113,-0.012907,0.017209
138111,0.001883,-0.012907,0.017209
138112,0.001702,-0.011473,0.014341
138113,0.001868,-0.012907,0.015775
138114,0.002122,-0.010039,0.015775
138115,0.002031,-0.011473,0.014341
138116,0.002144,-0.010039,0.017209
138117,0.002025,-0.011473,0.015775
138118,0.001956,-0.011473,0.017209
138119,0.002063,-0.010039,0.014341
138120,0.002022,-0.011473,0.015775
138121,0.001892,-0.011473,0.015775
138122,0.001677,-0.012907,0.017209
138123,0.001643,-0.012907,0.014341
138124,0.001786,-0.012907,0.015775
138125,0.001684,-0.011473,0.015775
138126,0.001665,-0.011473,0.017209
138127,0.001648,-0.011473,0.015775
138128,0.001832,-0.010039,0.015775
138129,0.001887,-0.010039,0.014341
138130,0.002057,-0.015775,0.015775
138131,0.001913,-0.011473,0.014341
138132,0.001848,-0.010039,0.017209
138133,0.001743,-0.011473,0.015775
138134,0.001381,-0.015775,0.015775
138135,0.001553,-0.011473,0.015775
138136,0.002047,-0.011473,0.014341
138137,0.002035,-0.012907,0.014341
138138,0.001886,-0.011473,0.014341
138139,0.001703,-0.011473,0.015775
138140,0.001975,-0.012907,0.015775
138141,0.002112,-0.011473,0.015775
138142,0.001906,-0.012907,0.015775
138143,0.001715,-0.011473,0.015775
138144,0.001996,-0.011473,0.014341
138145,0.001922,-0.011473,0.014341
138146,0.001856,-0.012907,0.015775
138147,0.001741,-0.012907,0.015775
138148,0.001889,-0.011473,0.015775
138149,0.001686,-0.011473,0.014341
138150,0.001732,-0.011473,0.014341
138151,0.001493,-0.011473,0.014341
138152,0.001456,-0.010039,0.015775
138153,0.001335,-0.014341,0.014341
138154,0.001336,-0.011473,0.015775
138155,0.001652,-0.012907,0.014341
138156,0.001726,-0.011473,0.015775
138157,0.001897,-0.011473,0.015775
138158,0.001563,-0.015775,0.017209
138159,0.001609,-0.012907,0.014341
138160,0.001379,-0.011473,0.014341
138161,0.001345,-0.012907,0.014341
138162,0.001295,-0.012907,0.015775
138163,0.001406,-0.011473,0.015775
138164,0.001608,-0.011473,0.015775
138165,0.001422,-0.012907,0.014341
138166,0.001426,-0.011473,0.014341
138167,0.00161,-0.011473,0.014341
138168,0.001629,-0.011473,0.014341
138169,0.001443,-0.012907,0.020077
138170,0.00141,-0.011473,0.014341
138171,0.001011,-0.012907,0.014341
138172,0.001269,-0.012907,0.015775
138173,0.001167,-0.012907,0.014341
138174,0.001219,-0.014341,0.015775
138175,0.001514,-0.014341,0.012907
138176,0.001383,-0.011473,0.015775
138177,0.001307,-0.011473,0.014341
138178,0.001253,-0.012907,0.014341
138179,0.001452,-0.012907,0.014341
138180,0.001155,-0.012907,0.015775
138181,0.001008,-0.012907,0.014341
138182,0.00124,-0.012907,0.014341
138183,0.001169,-0.012907,0.017209
138184,0.001336,-0.012907,0.015775
138185,0.001343,-0.015775,0.015775
138186,0.001289,-0.011473,0.014341
138187,0.001412,-0.012907,0.015775
138188,0.001377,-0.012907,0.012907
138189,0.001509,-0.011473,0.015775
138190,0.001722,-0.011473,0.014341
138191,0.001809,-0.011473,0.015775
138192,0.001547,-0.012907,0.017209
138193,0.001592,-0.012907,0.015775
138194,0.001737,-0.011473,0.014341
138195,0.001854,-0.011473,0.014341
138196,0.001853,-0.011473,0.017209
138197,0.001951,-0.011473,0.015775
138198,0.001747,-0.012907,0.015775
138199,0.001684,-0.010039,0.017209
138200,0.001597,-0.012907,0.017209
138201,0.001503,-0.012907,0.015775
138202,0.001581,-0.011473,0.014341
138203,0.001898,-0.012907,0.017209
138204,0.001979,-0.012907,0.015775
138205,0.002089,-0.011473,0.017209
138206,0.002199,-0.011473,0.015775
138207,0.001959,-0.011473,0.014341
138208,0.00211,-0.012907,0.018643
138209,0.001975,-0.011473,0.015775
138210,0.00197,-0.011473,0.015775
138211,0.001996,-0.011473,0.018643
138212,0.002203,-0.012907,0.014341
138213,0.002426,-0.010039,0.014341
138214,0.002416,-0.010039,0.015775
138215,0.002205,-0.012907,0.015775
138216,0.001956,-0.011473,0.015775
138217,0.001798,-0.011473,0.014341
138218,0.001797,-0.010039,0.015775
138219,0.002043,-0.011473,0.014341
138220,0.001885,-0.011473,0.015775
138221,0.00206,-0.011473,0.014341
138222,0.002197,-0.011473,0.015775
138223,0.001993,-0.011473,0.015775
138224,0.002115,-0.012907,0.015775
138225,0.002042,-0.012907,0.017209
138226,0.001954,-0.012907,0.014341
138227,0.002157,-0.012907,0.017209
138228,0.002034,-0.011473,0.014341
138229,0.002119,-0.010039,0.017209
138230,0.002115,-0.011473,0.015775
138231,0.002033,-0.011473,0.017209
138232,0.001805,-0.011473,0.017209
138233,0.002015,-0.011473,0.014341
138234,0.002131,-0.012907,0.015775
138235,0.00217,-0.011473,0.015775
138236,0.002125,-0.010039,0.015775
138237,0.001952,-0.012907,0.015775
138238,0.0021,-0.011473,0.017209
138239,0.002029,-0.011473,0.017209
138240,0.001999,-0.011473,0.015775
138241,0.001896,-0.011473,0.015775
138242,0.002122,-0.010039,0.015775
138243,0.002016,-0.011473,0.015775
138244,0.001734,-0.011473,0.014341
138245,0.001886,-0.011473,0.015775
138246,0.002164,-0.011473,0.015775
138247,0.002211,-0.011473,0.015775
138248,0.002159,-0.012907,0.015775
138249,0.001974,-0.012907,0.014341
138250,0.001856,-0.011473,0.014341
138251,0.002041,-0.010039,0.014341
138252,0.002158,-0.012907,0.015775
138253,0.001882,-0.011473,0.017209
138254,0.001858,-0.011473,0.015775
138255,0.001948,-0.011473,0.015775
138256,0.001884,-0.011473,0.012907
138257,0.001898,-0.010039,0.014341
138258,0.002188,-0.011473,0.015775
138259,0.00223,-0.011473,0.017209
138260,0.002302,-0.011473,0.015775
138261,0.002088,-0.014341,0.014341
138262,0.002244,-0.014341,0.015775
138263,0.002015,-0.011473,0.015775
138264,0.00175,-0.010039,0.015775
138265,0.001745,-0.012907,0.015775
138266,0.001791,-0.012907,0.017209
138267,0.00165,-0.011473,0.014341
138268,0.001588,-0.012907,0.014341
138269,0.001696,-0.011473,0.014341
138270,0.001712,-0.010039,0.017209
138271,0.001909,-0.011473,0.014341
138272,0.001622,-0.011473,0.015775
138273,0.001912,-0.011473,0.014341
138274,0.001927,-0.011473,0.015775
138275,0.00196,-0.010039,0.015775
138276,0.001884,-0.011473,0.015775
138277,0.001881,-0.011473,0.014341
138278,0.001855,-0.011473,0.015775
138279,0.001575,-0.012907,0.012907
138280,0.001506,-0.011473,0.015775
138281,0.001453,-0.011473,0.014341
138282,0.001536,-0.011473,0.018643
138283,0.001703,-0.011473,0.015775
138284,0.00166,-0.012907,0.015775
138285,0.001752,-0.012907,0.014341
138286,0.001787,-0.011473,0.014341
138287,0.00184,-0.010039,0.014341
138288,0.001669,-0.011473,0.015775
138289,0.001569,-0.011473,0.015775
138290,0.001479,-0.011473,0.014341
138291,0.001378,-0.011473,0.015775
138292,0.001448,-0.011473,0.015775
138293,0.001376,-0.011473,0.014341
138294,0.001472,-0.011473,0.017209
138295,0.001617,-0.011473,0.015775
138296,0.001645,-0.011473,0.015775
138297,0.001719,-0.011473,0.014341
138298,0.001565,-0.011473,0.014341
138299,0.001583,-0.012907,0.015775
138300,0.001367,-0.011473,0.017209
138301,0.001407,-0.011473,0.015775
138302,0.001266,-0.011473,0.015775
138303,0.001388,-0.012907,0.014341
138304,0.001265,-0.012907,0.014341
138305,0.001392,-0.014341,0.015775
138306,0.001447,-0.012907,0.014341
138307,0.001574,-0.011473,0.014341
138308,0.001728,-0.011473,0.014341
138309,0.001701,-0.014341,0.015775
138310,0.001577,-0.012907,0.015775
138311,0.001648,-0.011473,0.015775
138312,0.001837,-0.011473,0.015775
138313,0.00189,-0.011473,0.017209
138314,0.001606,-0.010039,0.014341
138315,0.001612,-0.010039,0.015775
138316,0.001802,-0.012907,0.015775
138317,0.001615,-0.012907,0.015775
138318,0.001472,-0.012907,0.015775
138319,0.001603,-0.010039,0.015775
138320,0.001889,-0.012907,0.015775
138321,0.001958,-0.012907,0.017209
138322,0.001878,-0.012907,0.015775
138323,0.001849,-0.012907,0.015775
138324,0.001817,-0.011473,0.015775
138325,0.001754,-0.011473,0.014341
138326,0.00163,-0.011473,0.014341
138327,0.001632,-0.012907,0.014341
138328,0.001785,-0.012907,0.014341
138329,0.001821,-0.011473,0.014341
138330,0.001861,-0.011473,0.015775
138331,0.002012,-0.012907,0.015775
138332,0.002121,-0.011473,0.015775
138333,0.002173,-0.011473,0.014341
138334,0.00209,-0.010039,0.014341
138335,0.001849,-0.011473,0.015775
138336,0.002078,-0.011473,0.015775
138337,0.002334,-0.011473,0.018643
138338,0.002156,-0.011473,0.017209
138339,0.002123,-0.011473,0.014341
138340,0.00215,-0.017209,0.015775
138341,0.00202,-0.011473,0.015775
138342,0.001702,-0.011473,0.014341
138343,0.001679,-0.012907,0.015775
138344,0.001709,-0.011473,0.015775
138345,0.001792,-0.012907,0.015775
138346,0.00179,-0.010039,0.014341
138347,0.001791,-0.011473,0.014341
138348,0.00186,-0.011473,0.017209
138349,0.001868,-0.011473,0.015775
138350,0.001988,-0.012907,0.014341
138351,0.001935,-0.012907,0.015775
138352,0.00182,-0.011473,0.017209
138353,0.001714,-0.012907,0.015775
138354,0.001525,-0.011473,0.014341
138355,0.0014,-0.011473,0.014341
138356,0.001737,-0.011473,0.014341
138357,0.001947,-0.011473,0.014341
138358,0.001772,-0.011473,0.015775
138359,0.001776,-0.010039,0.015775
138360,0.001783,-0.010039,0.015775
138361,0.001759,-0.011473,0.015775
138362,0.001896,-0.012907,0.014341
138363,0.001741,-0.011473,0.014341
138364,0.001824,-0.011473,0.014341
138365,0.001721,-0.011473,0.017209
138366,0.002044,-0.011473,0.015775
138367,0.001931,-0.011473,0.015775
138368,0.002056,-0.011473,0.012907
138369,0.002073,-0.011473,0.017209
138370,0.00203,-0.011473,0.014341
138371,0.002047,-0.010039,0.015775
138372,0.002114,-0.011473,0.015775
138373,0.002006,-0.012907,0.018643
138374,0.002224,-0.010039,0.017209
138375,0.002204,-0.011473,0.017209
138376,0.00225,-0.012907,0.015775
138377,0.002178,-0.011473,0.014341
138378,0.002005,-0.010039,0.015775
138379,0.002012,-0.012907,0.014341
138380,0.002071,-0.011473,0.017209
138381,0.002033,-0.010039,0.014341
138382,0.002032,-0.014341,0.015775
138383,0.001801,-0.011473,0.015775
138384,0.001977,-0.011473,0.015775
138385,0.001964,-0.011473,0.015775
138386,0.00198,-0.010039,0.015775
138387,0.002018,-0.011473,0.015775
138388,0.001954,-0.011473,0.015775
138389,0.001851,-0.011473,0.014341
138390,0.001874,-0.011473,0.014341
138391,0.001652,-0.011473,0.018643
138392,0.001586,-0.012907,0.015775
138393,0.001782,-0.010039,0.015775
138394,0.001886,-0.011473,0.017209
138395,0.001925,-0.011473,0.015775
138396,0.001923,-0.011473,0.015775
138397,0.001971,-0.012907,0.014341
138398,0.002106,-0.011473,0.015775
138399,0.001914,-0.011473,0.017209
138400,0.002034,-0.014341,0.015775
138401,0.001851,-0.010039,0.014341
138402,0.001814,-0.010039,0.015775
138403,0.002063,-0.011473,0.014341
138404,0.002236,-0.011473,0.017209
138405,0.002364,-0.011473,0.015775
138406,0.002261,-0.011473,0.014341
138407,0.002199,-0.012907,0.015775
138408,0.002098,-0.011473,0.015775
138409,0.002252,-0.010039,0.015775
138410,0.002065,-0.011473,0.015775
138411,0.002149,-0.011473,0.015775
138412,0.001896,-0.011473,0.015775
138413,0.001965,-0.012907,0.014341
138414,0.00184,-0.012907,0.015775
138415,0.001846,-0.011473,0.015775
138416,0.001813,-0.011473,0.015775
138417,0.002024,-0.011473,0.014341
138418,0.002357,-0.011473,0.017209
138419,0.002384,-0.010039,0.015775
138420,0.002244,-0.011473,0.015775
138421,0.001982,-0.011473,0.017209
138422,0.001802,-0.012907,0.015775
138423,0.001484,-0.012907,0.014341
138424,0.001541,-0.011473,0.014341
138425,0.001677,-0.014341,0.014341
138426,0.00174,-0.012907,0.015775
138427,0.001762,-0.011473,0.014341
138428,0.001757,-0.010039,0.014341
138429,0.001806,-0.011473,0.015775
138430,0.001955,-0.012907,0.015775
138431,0.001797,-0.011473,0.015775
138432,0.001696,-0.011473,0.015775
138433,0.001893,-0.011473,0.014341
138434,0.00191,-0.011473,0.015775
138435,0.002042,-0.011473,0.014341
138436,0.002053,-0.010039,0.017209
138437,0.002015,-0.010039,0.015775
138438,0.001866,-0.012907,0.017209
138439,0.00187,-0.011473,0.015775
138440,0.001886,-0.012907,0.015775
138441,0.001714,-0.015775,0.015775
138442,0.001641,-0.011473,0.015775
138443,0.00167,-0.011473,0.017209
138444,0.001581,-0.011473,0.014341
138445,0.001543,-0.014341,0.018643
138446,0.001595,-0.011473,0.014341
138447,0.001884,-0.011473,0.014341
138448,0.001884,-0.011473,0.015775
138449,0.001706,-0.011473,0.014341
138450,0.002117,-0.012907,0.014341
138451,0.002119,-0.011473,0.017209
138452,0.002008,-0.010039,0.017209
138453,0.002083,-0.011473,0.015775
138454,0.001839,-0.012907,0.017209
138455,0.001823,-0.010039,0.015775
138456,0.001722,-0.012907,0.015775
138457,0.001644,-0.010039,0.014341
138458,0.001921,-0.012907,0.014341
138459,0.00187,-0.012907,0.014341
138460,0.001793,-0.012907,0.015775
138461,0.001585,-0.015775,0.014341
138462,0.001624,-0.011473,0.014341
138463,0.002005,-0.011473,0.018643
138464,0.001932,-0.012907,0.014341
138465,0.001797,-0.011473,0.014341
138466,0.001647,-0.011473,0.014341
138467,0.001645,-0.011473,0.014341
138468,0.001524,-0.012907,0.014341
138469,0.001931,-0.014341,0.015775
138470,0.001647,-0.012907,0.015775
138471,0.001632,-0.011473,0.015775
138472,0.001537,-0.017209,0.014341
138473,0.001416,-0.012907,0.014341
138474,0.001495,-0.011473,0.015775
138475,0.001938,-0.011473,0.014341
138476,0.002065,-0.011473,0.017209
138477,0.002143,-0.011473,0.017209
138478,0.00195,-0.011473,0.015775
138479,0.001824,-0.011473,0.017209
138480,0.001992,-0.011473,0.014341
138481,0.001959,-0.011473,0.014341
138482,0.001919,-0.014341,0.014341
138483,0.00243,-0.010039,0.015775
138484,0.00255,-0.010039,0.015775
138485,0.002362,-0.011473,0.015775
138486,0.00237,-0.011473,0.017209
138487,0.002105,-0.012907,0.015775
138488,0.002079,-0.010039,0.014341
138489,0.002025,-0.011473,0.017209
138490,0.002048,-0.010039,0.015775
138491,0.002248,-0.011473,0.015775
138492,0.002223,-0.011473,0.014341
138493,0.002092,-0.011473,0.015775
138494,0.001988,-0.011473,0.015775
138495,0.002225,-0.011473,0.015775
138496,0.002101,-0.012907,0.017209
138497,0.001938,-0.011473,0.015775
138498,0.001796,-0.010039,0.014341
138499,0.001639,-0.012907,0.015775
138500,0.001454,-0.011473,0.014341
138501,0.001566,-0.011473,0.018643
138502,0.001468,-0.012907,0.015775
138503,0.001442,-0.012907,0.012907
138504,0.001358,-0.011473,0.014341
138505,0.001348,-0.011473,0.014341
138506,0.001343,-0.014341,0.015775
138507,0.001319,-0.014341,0.015775
138508,0.001393,-0.012907,0.014341
138509,0.001364,-0.012907,0.015775
138510,0.00146,-0.011473,0.015775
138511,0.001607,-0.012907,0.015775
138512,0.001586,-0.011473,0.014341
138513,0.001835,-0.010039,0.015775
138514,0.001816,-0.012907,0.015775
138515,0.001741,-0.011473,0.014341
138516,0.001671,-0.011473,0.015775
138517,0.001505,-0.014341,0.015775
138518,0.001634,-0.011473,0.015775
138519,0.001746,-0.012907,0.014341
138520,0.001753,-0.014341,0.015775
138521,0.001664,-0.010039,0.017209
138522,0.001528,-0.012907,0.014341
138523,0.001527,-0.012907,0.015775
138524,0.001616,-0.014341,0.014341
138525,0.001789,-0.011473,0.015775
138526,0.001887,-0.014341,0.014341
138527,0.001792,-0.011473,0.014341
138528,0.001701,-0.011473,0.015775
138529,0.001795,-0.014341,0.015775
138530,0.001605,-0.011473,0.014341
138531,0.001828,-0.011473,0.014341
138532,0.00178,-0.011473,0.017209
138533,0.001754,-0.011473,0.017209
138534,0.001648,-0.011473,0.014341
138535,0.001621,-0.011473,0.014341
138536,0.001613,-0.012907,0.015775
138537,0.001732,-0.011473,0.014341
138538,0.001669,-0.012907,0.014341
138539,0.001708,-0.011473,0.015775
138540,0.00154,-0.012907,0.015775
138541,0.001373,-0.012907,0.015775
138542,0.001576,-0.011473,0.014341
138543,0.001691,-0.011473,0.017209
138544,0.001628,-0.011473,0.015775
138545,0.001528,-0.011473,0.014341
138546,0.001455,-0.011473,0.017209
138547,0.001433,-0.011473,0.012907
138548,0.0012,-0.012907,0.015775
138549,0.001041,-0.012907,0.015775
138550,0.001128,-0.014341,0.015775
138551,0.001076,-0.014341,0.012907
138552,0.001251,-0.015775,0.015775
138553,0.001207,-0.012907,0.014341
138554,0.00117,-0.012907,0.015775
138555,0.001229,-0.011473,0.014341
138556,0.001522,-0.012907,0.015775
138557,0.001375,-0.012907,0.014341
138558,0.001498,-0.011473,0.015775
138559,0.001452,-0.011473,0.014341
138560,0.001566,-0.011473,0.014341
138561,0.001581,-0.011473,0.014341
138562,0.001245,-0.012907,0.014341
138563,0.001355,-0.011473,0.014341
138564,0.001312,-0.011473,0.014341
138565,0.001521,-0.011473,0.017209
138566,0.001369,-0.014341,0.015775
138567,0.001593,-0.012907,0.014341
138568,0.001664,-0.011473,0.015775
138569,0.001676,-0.011473,0.015775
138570,0.001588,-0.014341,0.015775
138571,0.001652,-0.012907,0.015775
138572,0.001694,-0.012907,0.014341
138573,0.001877,-0.011473,0.018643
138574,0.001764,-0.011473,0.015775
138575,0.00175,-0.017209,0.015775
138576,0.001911,-0.010039,0.015775
138577,0.001869,-0.011473,0.015775
138578,0.001719,-0.011473,0.015775
138579,0.001633,-0.012907,0.015775
138580,0.001898,-0.012907,0.015775
138581,0.001875,-0.011473,0.015775
138582,0.001952,-0.011473,0.015775
138583,0.001896,-0.011473,0.015775
138584,0.002015,-0.011473,0.015775
138585,0.002011,-0.011473,0.017209
138586,0.001955,-0.012907,0.015775
138587,0.001998,-0.012907,0.015775
138588,0.002071,-0.010039,0.014341
138589,0.002111,-0.014341,0.017209
138590,0.002073,-0.011473,0.015775
138591,0.002004,-0.011473,0.014341
138592,0.002198,-0.010039,0.017209
138593,0.002186,-0.010039,0.014341
138594,0.00211,-0.011473,0.015775
138595,0.002094,-0.012907,0.014341
138596,0.001996,-0.011473,0.017209
138597,0.001751,-0.012907,0.014341
138598,0.00178,-0.012907,0.014341
138599,0.001955,-0.011473,0.015775
138600,0.001918,-0.011473,0.015775
138601,0.001703,-0.010039,0.015775
138602,0.001575,-0.010039,0.017209
138603,0.001759,-0.010039,0.014341
138604,0.001844,-0.011473,0.015775
138605,0.001817,-0.014341,0.014341
138606,0.001783,-0.012907,0.014341
138607,0.001646,-0.012907,0.015775
138608,0.001855,-0.011473,0.015775
138609,0.001715,-0.010039,0.015775
138610,0.001665,-0.011473,0.014341
138611,0.001876,-0.011473,0.015775
138612,0.001727,-0.011473,0.015775
138613,0.001848,-0.012907,0.015775
138614,0.001696,-0.011473,0.014341
138615,0.001753,-0.012907,0.017209
138616,0.001683,-0.011473,0.015775
138617,0.001743,-0.012907,0.015775
138618,0.001778,-0.012907,0.015775
138619,0.002035,-0.012907,0.014341
138620,0.002045,-0.011473,0.015775
138621,0.002076,-0.011473,0.015775
138622,0.001828,-0.011473,0.017209
138623,0.001705,-0.011473,0.014341
138624,0.001465,-0.011473,0.015775
138625,0.001311,-0.012907,0.012907
138626,0.001089,-0.011473,0.014341
138627,0.001269,-0.012907,0.014341
138628,0.001356,-0.012907,0.015775
138629,0.001619,-0.012907,0.014341
