EL34143A exported datalog
File type: CSV
File version: 1

"Per division: 5.000000"
"Offset: 0.000000"
"Trigger position: 0"
"Sample interval: 5.00000763"
"Number of sample: 120960/120960"
"Trigger sample: 0"
"Number of pre-trigger sample: 0"
"Date: 2025/03/15 10:33:13"

"V1: 1.000000, 1.600000"
"I1: 1.000000, 0.000000"
"P1: 5.000000, 0.000000"

Power Enabled:,None

Enable:,"Volt avg 1","Volt min 1","Volt max 1"
770,3.000335,2.168359,3.027385
771,2.999706,2.166925,3.027385
772,2.999217,2.158320,3.025951
773,2.999146,2.156886,3.030253
774,2.999151,2.161189,3.027385
775,2.999256,2.166925,3.027385
776,2.999082,2.169793,3.025951
777,2.998772,2.172662,3.027385
778,2.998587,2.169793,3.027385
779,2.998631,2.172662,3.025951
780,2.998521,2.174096,3.025951
781,2.998897,2.181266,3.025951
782,2.999134,2.179832,3.024517
783,2.998885,2.182700,3.025951
784,2.998834,2.184134,3.027385
785,2.998940,2.189871,3.024517
786,2.998612,2.189871,3.025951
787,2.998885,2.185568,3.025951
788,2.998371,2.181266,3.027385
789,2.997881,2.175530,3.024517
790,2.998174,2.172662,3.024517
791,2.998075,2.176964,3.025951
792,2.997400,2.175530,3.025951
793,2.996973,2.181266,3.024517
794,2.997773,2.195607,3.024517
795,2.997616,2.205646,3.024517
796,2.997673,2.207080,3.024517
797,2.998063,2.199909,3.024517
798,2.997500,2.201344,3.024517
799,2.997042,2.195607,3.024517
800,2.996878,2.197041,3.024517
801,2.996930,2.191305,3.025951
802,2.996677,2.189871,3.023083
803,2.996819,2.191305,3.023083
804,2.996559,2.194173,3.023083
805,2.996455,2.195607,3.023083
806,2.996501,2.194173,3.023083
807,2.996297,2.194173,3.021649
808,2.996584,2.204212,3.023083
809,2.996690,2.202778,3.024517
810,2.996100,2.204212,3.023083
811,2.995694,2.202778,3.021649
812,2.996103,2.205646,3.021649
813,2.995795,2.205646,3.021649
814,2.995571,2.202778,3.023083
815,2.995365,2.201344,3.021649
816,2.995254,2.199909,3.021649
817,2.995493,2.202778,3.021649
818,2.995879,2.199909,3.021649
819,2.995469,2.198475,3.023083
820,2.995113,2.195607,3.021649
821,2.995159,2.191305,3.021649
822,2.994729,2.191305,3.023083
823,2.994705,2.192739,3.021649
824,2.994582,2.187002,3.023083
825,2.994416,2.187002,3.020215
826,2.994329,2.188437,3.021649
827,2.994510,2.187002,3.021649
828,2.994207,2.194173,3.020215
829,2.993910,2.191305,3.021649
830,2.993858,2.189871,3.020215
831,2.993906,2.185568,3.020215
832,2.993860,2.182700,3.020215
833,2.993733,2.182700,3.021649
834,2.993395,2.182700,3.021649
835,2.993260,2.187002,3.020215
836,2.993183,2.192739,3.020215
837,2.992744,2.194173,3.021649
838,2.993030,2.195607,3.020215
839,2.992862,2.195607,3.018780
840,2.992032,2.189871,3.020215
841,2.991989,2.191305,3.017346
842,2.992278,2.189871,3.021649
843,2.992307,2.191305,3.017346
844,2.992640,2.202778,3.020215
845,2.992648,2.205646,3.018780
846,2.992495,2.204212,3.020215
847,2.992326,2.207080,3.017346
848,2.992524,2.205646,3.021649
849,2.992180,2.207080,3.018780
850,2.991820,2.204212,3.018780
851,2.991785,2.204212,3.018780
852,2.991730,2.201344,3.020215
853,2.991602,2.202778,3.017346
854,2.991579,2.198475,3.017346
855,2.991495,2.201344,3.018780
856,2.991068,2.199909,3.015912
857,2.991671,2.201344,3.018780
858,2.991204,2.199909,3.017346
859,2.990823,2.198475,3.017346
860,2.990956,2.198475,3.018780
861,2.990585,2.201344,3.018780
862,2.990616,2.197041,3.017346
863,2.990944,2.202778,3.017346
864,2.990516,2.201344,3.017346
865,2.990245,2.202778,3.015912
866,2.990423,2.202778,3.017346
867,2.989809,2.201344,3.017346
868,2.989974,2.202778,3.017346
869,2.990108,2.199909,3.015912
870,2.989902,2.201344,3.015912
871,2.989930,2.198475,3.017346
872,2.990196,2.201344,3.017346
873,2.990142,2.221421,3.018780
874,2.989941,2.219987,3.017346
875,2.989971,2.217119,3.017346
876,2.989989,2.217119,3.018780
877,2.989929,2.218553,3.015912
878,2.989958,2.218553,3.017346
879,2.989445,2.218553,3.015912
880,2.989301,2.215684,3.014478
881,2.989362,2.214250,3.015912
882,2.989484,2.218553,3.015912
883,2.989188,2.215684,3.014478
884,2.988816,2.212816,3.015912
885,2.988798,2.214250,3.014478
886,2.988661,2.212816,3.017346
887,2.988971,2.214250,3.015912
888,2.988538,2.215684,3.015912
889,2.988001,2.214250,3.014478
890,2.987895,2.214250,3.014478
891,2.987905,2.217119,3.015912
892,2.987801,2.212816,3.014478
893,2.987751,2.214250,3.014478
894,2.987674,2.211382,3.014478
895,2.987797,2.211382,3.014478
896,2.987650,2.209948,3.013044
897,2.987062,2.208514,3.014478
898,2.986989,2.209948,3.015912
899,2.986971,2.209948,3.015912
900,2.986743,2.208514,3.013044
901,2.986821,2.207080,3.013044
902,2.986830,2.207080,3.011610
903,2.986979,2.199909,3.014478
904,2.986438,2.201344,3.015912
905,2.986328,2.198475,3.015912
906,2.986022,2.194173,3.011610
907,2.985945,2.194173,3.011610
908,2.986455,2.199909,3.011610
909,2.986374,2.202778,3.011610
910,2.986223,2.204212,3.011610
911,2.986224,2.207080,3.013044
912,2.985882,2.207080,3.013044
913,2.985653,2.207080,3.014478
914,2.985369,2.204212,3.011610
915,2.985328,2.204212,3.011610
916,2.985379,2.204212,3.011610
917,2.985417,2.202778,3.010176
918,2.985205,2.201344,3.013044
919,2.984728,2.198475,3.011610
920,2.984859,2.198475,3.011610
921,2.984902,2.197041,3.013044
922,2.984765,2.198475,3.011610
923,2.984939,2.199909,3.013044
924,2.984714,2.197041,3.011610
925,2.984619,2.197041,3.011610
926,2.984286,2.197041,3.011610
927,2.983984,2.195607,3.011610
928,2.984113,2.197041,3.010176
929,2.984230,2.195607,3.010176
930,2.984033,2.191305,3.011610
931,2.984047,2.191305,3.011610
932,2.983865,2.189871,3.011610
933,2.983725,2.188437,3.008742
934,2.983169,2.184134,3.011610
935,2.983248,2.187002,3.011610
936,2.983071,2.197041,3.008742
937,2.983203,2.192739,3.008742
938,2.983108,2.195607,3.010176
939,2.983078,2.197041,3.010176
940,2.983217,2.197041,3.010176
941,2.983436,2.195607,3.011610
942,2.983202,2.199909,3.010176
943,2.982597,2.197041,3.008742
944,2.982600,2.195607,3.010176
945,2.982841,2.194173,3.010176
946,2.982979,2.191305,3.010176
947,2.982421,2.191305,3.010176
948,2.982173,2.195607,3.011610
949,2.982331,2.199909,3.010176
950,2.982537,2.204212,3.010176
951,2.982349,2.197041,3.008742
952,2.982004,2.207080,3.008742
953,2.982116,2.208514,3.008742
954,2.982076,2.204212,3.008742
955,2.981972,2.207080,3.010176
956,2.982201,2.205646,3.008742
957,2.981688,2.202778,3.008742
958,2.981768,2.204212,3.008742
959,2.981667,2.195607,3.008742
960,2.981338,2.199909,3.007308
961,2.981334,2.191305,3.007308
962,2.981323,2.191305,3.007308
963,2.980729,2.189871,3.008742
964,2.980766,2.191305,3.005873
965,2.981058,2.188437,3.007308
966,2.981048,2.191305,3.007308
967,2.981132,2.192739,3.008742
968,2.980766,2.189871,3.010176
969,2.980466,2.188437,3.007308
970,2.980184,2.187002,3.007308
971,2.980192,2.188437,3.007308
972,2.979801,2.187002,3.007308
973,2.980038,2.181266,3.005873
974,2.980064,2.191305,3.007308
975,2.979507,2.187002,3.005873
976,2.979674,2.184134,3.007308
977,2.979748,2.185568,3.008742
978,2.979584,2.188437,3.005873
979,2.979232,2.191305,3.007308
980,2.979160,2.191305,3.004439
981,2.978941,2.191305,3.007308
982,2.978496,2.188437,3.004439
983,2.978674,2.172662,3.005873
984,2.978203,2.169793,3.004439
985,2.978242,2.166925,3.007308
986,2.978223,2.175530,3.004439
987,2.977924,2.176964,3.005873
988,2.978270,2.179832,3.005873
989,2.978075,2.168359,3.004439
990,2.977809,2.164057,3.004439
991,2.977597,2.168359,3.004439
992,2.977678,2.154018,3.004439
993,2.977211,2.158320,3.004439
994,2.977617,2.166925,3.004439
995,2.977678,2.162623,3.004439
996,2.977516,2.169793,3.005873
997,2.977554,2.176964,3.004439
998,2.977895,2.192739,3.004439
999,2.977541,2.191305,3.004439
1000,2.977636,2.192739,3.004439
1001,2.977783,2.191305,3.004439
1002,2.977281,2.185568,3.004439
1003,2.977084,2.182700,3.004439
1004,2.977067,2.179832,3.003005
1005,2.976743,2.181266,3.003005
1006,2.976623,2.179832,3.003005
1007,2.976960,2.175530,3.004439
1008,2.976561,2.181266,3.004439
1009,2.976251,2.182700,3.003005
1010,2.976404,2.185568,3.001571
1011,2.976436,2.188437,3.004439
1012,2.976061,2.187002,3.003005
1013,2.976242,2.187002,3.003005
1014,2.975701,2.178398,3.001571
1015,2.975960,2.179832,3.003005
1016,2.976165,2.178398,3.003005
1017,2.975806,2.178398,3.001571
1018,2.975674,2.184134,3.003005
1019,2.976103,2.185568,3.005873
1020,2.975828,2.189871,3.001571
1021,2.975749,2.192739,3.001571
1022,2.975930,2.192739,3.003005
1023,2.976030,2.204212,3.003005
1024,2.975885,2.205646,3.003005
1025,2.976023,2.205646,3.001571
1026,2.975627,2.207080,3.001571
1027,2.975482,2.207080,3.001571
1028,2.976042,2.207080,3.001571
1029,2.975798,2.208514,3.001571
1030,2.975556,2.205646,3.001571
1031,2.975482,2.205646,3.003005
1032,2.975202,2.202778,3.003005
1033,2.975044,2.205646,3.001571
1034,2.975294,2.205646,3.003005
1035,2.974665,2.204212,3.000137
1036,2.974630,2.205646,3.001571
1037,2.974685,2.204212,3.001571
1038,2.974849,2.202778,3.001571
1039,2.974509,2.205646,3.001571
1040,2.974508,2.201344,3.000137
1041,2.974154,2.202778,3.000137
1042,2.974228,2.201344,3.003005
1043,2.974419,2.204212,3.000137
1044,2.974174,2.204212,3.001571
1045,2.974180,2.202778,3.000137
1046,2.973954,2.204212,3.000137
1047,2.973824,2.205646,3.000137
1048,2.973832,2.204212,3.000137
1049,2.973739,2.204212,3.000137
1050,2.973592,2.202778,2.998703
1051,2.973319,2.205646,3.001571
1052,2.973557,2.205646,2.998703
1053,2.973448,2.205646,3.000137
1054,2.973684,2.207080,2.998703
1055,2.973473,2.207080,2.998703
1056,2.973453,2.208514,3.001571
1057,2.972986,2.207080,3.000137
1058,2.973052,2.207080,2.998703
1059,2.972947,2.207080,2.998703
1060,2.973051,2.209948,2.998703
1061,2.972931,2.209948,3.003005
1062,2.972396,2.204212,3.000137
1063,2.972189,2.207080,2.997269
1064,2.972291,2.208514,2.998703
1065,2.972299,2.208514,2.998703
1066,2.971722,2.208514,2.995835
1067,2.971695,2.207080,2.997269
1068,2.971787,2.208514,2.998703
1069,2.971583,2.207080,3.000137
1070,2.971447,2.205646,2.998703
1071,2.971261,2.207080,2.997269
1072,2.971090,2.207080,2.995835
1073,2.971487,2.202778,2.998703
1074,2.971099,2.208514,2.997269
1075,2.970974,2.204212,3.000137
1076,2.971122,2.208514,2.995835
1077,2.970472,2.208514,2.998703
1078,2.970915,2.205646,2.997269
1079,2.970748,2.208514,2.995835
1080,2.970686,2.207080,2.995835
1081,2.970885,2.205646,2.997269
1082,2.970739,2.208514,2.998703
1083,2.970293,2.207080,2.997269
1084,2.970503,2.207080,2.997269
1085,2.970703,2.208514,2.997269
1086,2.970492,2.205646,2.995835
1087,2.970157,2.205646,2.995835
1088,2.970255,2.207080,2.995835
1089,2.969759,2.204212,2.995835
1090,2.969802,2.205646,2.995835
1091,2.970242,2.204212,2.997269
1092,2.969906,2.198475,2.995835
1093,2.969911,2.202778,2.998703
1094,2.970097,2.204212,2.997269
1095,2.969894,2.204212,2.995835
1096,2.969469,2.198475,2.995835
1097,2.969475,2.202778,2.995835
1098,2.969256,2.199909,2.995835
1099,2.968992,2.201344,2.997269
1100,2.969025,2.202778,2.994401
1101,2.969164,2.205646,2.994401
1102,2.968774,2.205646,2.994401
1103,2.968785,2.207080,2.994401
1104,2.968633,2.205646,2.995835
1105,2.968653,2.202778,2.994401
1106,2.968797,2.205646,2.994401
1107,2.968609,2.205646,2.994401
1108,2.968579,2.204212,2.997269
1109,2.968526,2.204212,2.994401
1110,2.968413,2.202778,2.994401
1111,2.968299,2.205646,2.994401
1112,2.968583,2.202778,2.994401
1113,2.968050,2.202778,2.994401
1114,2.967978,2.204212,2.994401
1115,2.968226,2.204212,2.994401
1116,2.968019,2.202778,2.992967
1117,2.967792,2.199909,2.994401
1118,2.967696,2.201344,2.992967
1119,2.967462,2.201344,2.992967
1120,2.967424,2.197041,2.994401
1121,2.967613,2.197041,2.992967
1122,2.967204,2.195607,2.994401
1123,2.966940,2.197041,2.994401
1124,2.967009,2.198475,2.994401
1125,2.966743,2.198475,2.992967
1126,2.966978,2.198475,2.994401
1127,2.966789,2.198475,2.992967
1128,2.966736,2.198475,2.992967
1129,2.966605,2.199909,2.994401
1130,2.966684,2.201344,2.992967
1131,2.966475,2.205646,2.992967
1132,2.966274,2.209948,2.991533
1133,2.966411,2.209948,2.991533
1134,2.966347,2.214250,2.992967
1135,2.966422,2.214250,2.991533
1136,2.966871,2.214250,2.992967
1137,2.966357,2.214250,2.994401
1138,2.966195,2.215684,2.992967
1139,2.966343,2.217119,2.992967
1140,2.965982,2.214250,2.991533
1141,2.965873,2.211382,2.991533
1142,2.966127,2.212816,2.992967
1143,2.965735,2.212816,2.991533
1144,2.965490,2.214250,2.991533
1145,2.965864,2.214250,2.990098
1146,2.965474,2.214250,2.992967
1147,2.965337,2.212816,2.991533
1148,2.965422,2.212816,2.991533
1149,2.965398,2.215684,2.991533
1150,2.965441,2.215684,2.992967
1151,2.965576,2.215684,2.995835
1152,2.964780,2.214250,2.990098
1153,2.964772,2.214250,2.991533
1154,2.965090,2.211382,2.991533
1155,2.964871,2.212816,2.992967
1156,2.964926,2.215684,2.991533
1157,2.964859,2.215684,2.991533
1158,2.964535,2.215684,2.990098
1159,2.964653,2.212816,2.990098
1160,2.964800,2.212816,2.990098
1161,2.964733,2.212816,2.990098
1162,2.964881,2.212816,2.990098
1163,2.964699,2.212816,2.988664
1164,2.964622,2.212816,2.991533
1165,2.964604,2.212816,2.990098
1166,2.964335,2.208514,2.990098
1167,2.964230,2.211382,2.990098
1168,2.963843,2.211382,2.991533
1169,2.963773,2.209948,2.990098
1170,2.963593,2.207080,2.990098
1171,2.963706,2.209948,2.988664
1172,2.963777,2.208514,2.988664
1173,2.963483,2.209948,2.988664
1174,2.963488,2.209948,2.990098
1175,2.963404,2.204212,2.990098
1176,2.963578,2.207080,2.991533
1177,2.963400,2.207080,2.990098
1178,2.963222,2.208514,2.988664
1179,2.962756,2.205646,2.988664
1180,2.962886,2.205646,2.987230
1181,2.963002,2.205646,2.988664
1182,2.962913,2.204212,2.988664
1183,2.962751,2.205646,2.988664
1184,2.962960,2.204212,2.990098
1185,2.962492,2.202778,2.990098
1186,2.962413,2.204212,2.987230
1187,2.962513,2.202778,2.988664
1188,2.962396,2.205646,2.987230
1189,2.962320,2.207080,2.988664
1190,2.962438,2.205646,2.988664
1191,2.962210,2.207080,2.987230
1192,2.962279,2.207080,2.990098
1193,2.962294,2.205646,2.988664
1194,2.962016,2.205646,2.988664
1195,2.961764,2.207080,2.990098
1196,2.962016,2.204212,2.991533
1197,2.961788,2.205646,2.987230
1198,2.961558,2.204212,2.988664
1199,2.961440,2.204212,2.985796
1200,2.961046,2.202778,2.987230
1201,2.961073,2.198475,2.987230
1202,2.961137,2.194173,2.987230
1203,2.961180,2.194173,2.987230
1204,2.961071,2.194173,2.987230
1205,2.960938,2.194173,2.987230
1206,2.960427,2.192739,2.990098
1207,2.960318,2.197041,2.985796
1208,2.960595,2.201344,2.987230
1209,2.960332,2.204212,2.985796
1210,2.960363,2.207080,2.985796
1211,2.960391,2.205646,2.985796
1212,2.959941,2.204212,2.985796
1213,2.960225,2.202778,2.988664
1214,2.960448,2.205646,2.985796
1215,2.960452,2.205646,2.985796
1216,2.960676,2.204212,2.985796
1217,2.960554,2.207080,2.985796
1218,2.960595,2.208514,2.988664
1219,2.960454,2.207080,2.985796
1220,2.960337,2.205646,2.988664
1221,2.960317,2.205646,2.988664
1222,2.960151,2.205646,2.987230
1223,2.959950,2.201344,2.984362
1224,2.959775,2.207080,2.985796
1225,2.959887,2.209948,2.985796
1226,2.959669,2.209948,2.987230
1227,2.959643,2.212816,2.985796
1228,2.959667,2.209948,2.987230
1229,2.959405,2.217119,2.985796
1230,2.959454,2.218553,2.984362
1231,2.959571,2.222855,2.984362
1232,2.959619,2.225723,2.984362
1233,2.959305,2.228591,2.984362
1234,2.959404,2.231460,2.984362
1235,2.959820,2.232894,2.985796
1236,2.959544,2.237196,2.985796
1237,2.959505,2.238630,2.984362
1238,2.959129,2.237196,2.984362
1239,2.959149,2.238630,2.984362
1240,2.959103,2.241498,2.985796
1241,2.959046,2.242932,2.984362
1242,2.959340,2.244366,2.984362
1243,2.959404,2.245800,2.984362
1244,2.959285,2.244366,2.984362
1245,2.959263,2.245800,2.984362
1246,2.959219,2.248669,2.984362
1247,2.958694,2.245800,2.985796
1248,2.958262,2.244366,2.982928
1249,2.958249,2.245800,2.984362
1250,2.958432,2.241498,2.984362
1251,2.958338,2.248669,2.984362
1252,2.958679,2.245800,2.984362
1253,2.958697,2.250103,2.984362
1254,2.958426,2.247235,2.984362
1255,2.958742,2.248669,2.984362
1256,2.958399,2.247235,2.984362
1257,2.958166,2.248669,2.982928
1258,2.958329,2.250103,2.985796
1259,2.958367,2.248669,2.984362
1260,2.958185,2.247235,2.982928
1261,2.958301,2.248669,2.985796
1262,2.958057,2.245800,2.984362
1263,2.957936,2.247235,2.982928
1264,2.957880,2.245800,2.982928
1265,2.957734,2.245800,2.982928
1266,2.957645,2.245800,2.982928
1267,2.957848,2.242932,2.984362
1268,2.957689,2.240064,2.984362
1269,2.957639,2.242932,2.984362
1270,2.957553,2.242932,2.982928
1271,2.957010,2.237196,2.982928
1272,2.956838,2.235762,2.982928
1273,2.957148,2.235762,2.984362
1274,2.956666,2.232894,2.982928
1275,2.956454,2.227157,2.982928
1276,2.956624,2.222855,2.982928
1277,2.956256,2.215684,2.981494
1278,2.956137,2.212816,2.982928
1279,2.956389,2.209948,2.982928
1280,2.955919,2.198475,2.984362
1281,2.955616,2.182700,2.981494
1282,2.955293,2.171227,2.981494
1283,2.955651,2.174096,2.981494
1284,2.955337,2.184134,2.981494
1285,2.955686,2.181266,2.981494
1286,2.955122,2.184134,2.981494
1287,2.955063,2.184134,2.980060
1288,2.955556,2.184134,2.981494
1289,2.955235,2.187002,2.981494
1290,2.955112,2.185568,2.981494
1291,2.955662,2.188437,2.981494
1292,2.955435,2.187002,2.981494
1293,2.955278,2.194173,2.981494
1294,2.955152,2.195607,2.981494
1295,2.955576,2.197041,2.984362
1296,2.955245,2.204212,2.980060
1297,2.955594,2.201344,2.981494
1298,2.955357,2.204212,2.981494
1299,2.955011,2.208514,2.981494
1300,2.955307,2.208514,2.981494
1301,2.955157,2.208514,2.981494
1302,2.954902,2.202778,2.981494
1303,2.954825,2.208514,2.981494
1304,2.954620,2.208514,2.980060
1305,2.954693,2.205646,2.980060
1306,2.954714,2.202778,2.981494
1307,2.954410,2.202778,2.981494
1308,2.954627,2.204212,2.980060
1309,2.954926,2.208514,2.981494
1310,2.954601,2.211382,2.980060
1311,2.954464,2.224289,2.980060
1312,2.954509,2.232894,2.980060
1313,2.954306,2.234328,2.982928
1314,2.954094,2.234328,2.980060
1315,2.954465,2.234328,2.980060
1316,2.954293,2.234328,2.981494
1317,2.954418,2.234328,2.982928
1318,2.954301,2.235762,2.980060
1319,2.954054,2.234328,2.981494
1320,2.954350,2.235762,2.981494
1321,2.954455,2.235762,2.980060
1322,2.954178,2.232894,2.980060
1323,2.953983,2.237196,2.978626
1324,2.954018,2.234328,2.980060
1325,2.953744,2.234328,2.978626
1326,2.953778,2.231460,2.980060
1327,2.953487,2.214250,2.980060
1328,2.953263,2.199909,2.978626
1329,2.952707,2.192739,2.978626
1330,2.952972,2.194173,2.978626
1331,2.952886,2.214250,2.978626
1332,2.952867,2.218553,2.978626
1333,2.952759,2.219987,2.978626
1334,2.952631,2.219987,2.980060
1335,2.952862,2.221421,2.977191
1336,2.952658,2.214250,2.978626
1337,2.952249,2.218553,2.977191
1338,2.952613,2.221421,2.978626
1339,2.953044,2.215684,2.980060
1340,2.952765,2.222855,2.978626
1341,2.952903,2.230026,2.980060
1342,2.952490,2.227157,2.977191
1343,2.952060,2.230026,2.977191
1344,2.952021,2.230026,2.977191
1345,2.952276,2.230026,2.978626
1346,2.951915,2.230026,2.978626
1347,2.951676,2.230026,2.977191
1348,2.951972,2.227157,2.978626
1349,2.951802,2.227157,2.978626
1350,2.952126,2.225723,2.978626
1351,2.952256,2.225723,2.978626
1352,2.951763,2.219987,2.980060
1353,2.951483,2.218553,2.980060
1354,2.951628,2.212816,2.978626
1355,2.951337,2.211382,2.978626
1356,2.951432,2.221421,2.977191
1357,2.951758,2.225723,2.977191
1358,2.951548,2.228591,2.978626
1359,2.951270,2.225723,2.975757
1360,2.951548,2.225723,2.975757
1361,2.951758,2.227157,2.978626
1362,2.951468,2.225723,2.975757
1363,2.951361,2.227157,2.975757
1364,2.951391,2.224289,2.975757
1365,2.951286,2.225723,2.977191
1366,2.951054,2.225723,2.975757
1367,2.951089,2.224289,2.978626
1368,2.950977,2.224289,2.977191
1369,2.951064,2.222855,2.977191
1370,2.950856,2.227157,2.975757
1371,2.950827,2.224289,2.977191
1372,2.951020,2.227157,2.975757
1373,2.950687,2.227157,2.977191
1374,2.950631,2.227157,2.975757
1375,2.950653,2.228591,2.977191
1376,2.950196,2.225723,2.974323
1377,2.950240,2.227157,2.977191
1378,2.950655,2.227157,2.975757
1379,2.950497,2.227157,2.975757
1380,2.950554,2.227157,2.975757
1381,2.950473,2.222855,2.975757
1382,2.950211,2.219987,2.974323
1383,2.950146,2.215684,2.977191
1384,2.949948,2.211382,2.978626
1385,2.949304,2.191305,2.974323
1386,2.948801,2.184134,2.975757
1387,2.949329,2.188437,2.974323
1388,2.949087,2.194173,2.974323
1389,2.948819,2.187002,2.975757
1390,2.948876,2.194173,2.977191
1391,2.948915,2.197041,2.975757
1392,2.948780,2.198475,2.977191
1393,2.948835,2.197041,2.974323
1394,2.948354,2.192739,2.974323
1395,2.948671,2.189871,2.974323
