EL34143A exported datalog,,,
File type: CSV,,,
File version: 1,,,
,,,
Per division: 5.000000,,,
Offset: 0.000000,,,
Trigger position: 0,,,
Sample interval: 5.00000763,,,
Number of sample: 120960/120960,,,
Trigger sample: 0,,,
Number of pre-trigger sample: 0,,,
Date: 2025/03/15 10:07:30,,,
,,,
"V1: 1.000000, 1.600000",,,
"I1: 1.000000, 0.000000",,,
"P1: 5.000000, 0.000000",,,
,,,
Power Enabled:,None,,
,,,
Enable:,Volt avg 1,Volt min 1,Volt max 1
700,2.966725,2.680333,2.98723
701,2.966605,2.681767,2.98723
702,2.966403,2.680333,2.98723
703,2.966333,2.680333,2.988664
704,2.966325,2.678899,2.98723
705,2.965923,2.680333,2.98723
706,2.965955,2.680333,2.985796
707,2.965831,2.678899,2.98723
708,2.965749,2.680333,2.985796
709,2.965751,2.680333,2.98723
710,2.965495,2.678899,2.98723
711,2.965469,2.680333,2.985796
712,2.96539,2.680333,2.985796
713,2.965511,2.678899,2.98723
714,2.965459,2.677465,2.98723
715,2.96512,2.678899,2.988664
716,2.965011,2.678899,2.985796
717,2.964616,2.677465,2.98723
718,2.964452,2.676031,2.984362
719,2.964632,2.678899,2.985796
720,2.964454,2.678899,2.984362
721,2.964217,2.678899,2.984362
722,2.964041,2.677465,2.985796
723,2.964071,2.680333,2.985796
724,2.963926,2.677465,2.985796
725,2.963818,2.678899,2.982928
726,2.96385,2.677465,2.984362
727,2.963863,2.678899,2.984362
728,2.964211,2.680333,2.984362
729,2.964041,2.678899,2.984362
730,2.963694,2.677465,2.982928
731,2.963626,2.678899,2.984362
732,2.963611,2.677465,2.984362
733,2.963599,2.677465,2.985796
734,2.963246,2.677465,2.984362
735,2.963162,2.677465,2.982928
736,2.962986,2.677465,2.984362
737,2.962812,2.677465,2.984362
738,2.962602,2.676031,2.985796
739,2.962384,2.676031,2.982928
740,2.962236,2.677465,2.982928
741,2.962168,2.676031,2.984362
742,2.961997,2.676031,2.982928
743,2.962189,2.678899,2.984362
744,2.962241,2.676031,2.982928
745,2.962078,2.677465,2.981494
746,2.961972,2.674597,2.982928
747,2.961698,2.678899,2.984362
748,2.962063,2.678899,2.985796
749,2.962096,2.678899,2.982928
750,2.96181,2.674597,2.982928
751,2.961743,2.676031,2.982928
752,2.961514,2.677465,2.981494
753,2.961245,2.676031,2.981494
754,2.960893,2.674597,2.982928
755,2.960775,2.674597,2.982928
756,2.961154,2.674597,2.981494
757,2.9609,2.676031,2.981494
758,2.960871,2.676031,2.982928
759,2.960719,2.671728,2.981494
760,2.960581,2.676031,2.981494
761,2.960482,2.676031,2.981494
762,2.96042,2.676031,2.98006
763,2.960478,2.676031,2.981494
764,2.960211,2.674597,2.98006
765,2.96006,2.676031,2.981494
766,2.959766,2.674597,2.981494
767,2.959754,2.674597,2.98006
768,2.959493,2.673162,2.98006
769,2.959412,2.674597,2.978626
770,2.959221,2.671728,2.98006
771,2.959112,2.673162,2.98006
772,2.959246,2.674597,2.978626
773,2.959118,2.673162,2.978626
774,2.958848,2.674597,2.98006
775,2.958367,2.673162,2.98006
776,2.958117,2.671728,2.98006
777,2.958234,2.66886,2.978626
778,2.958069,2.671728,2.978626
779,2.957936,2.673162,2.978626
780,2.958015,2.674597,2.978626
781,2.957891,2.671728,2.978626
782,2.9578,2.66886,2.978626
783,2.957869,2.674597,2.98006
784,2.957288,2.674597,2.978626
785,2.957435,2.671728,2.978626
786,2.957321,2.673162,2.977191
787,2.95733,2.671728,2.977191
788,2.957436,2.673162,2.98006
789,2.957063,2.671728,2.977191
790,2.956794,2.671728,2.978626
791,2.956726,2.673162,2.977191
792,2.95711,2.671728,2.977191
793,2.956965,2.671728,2.978626
794,2.956414,2.671728,2.977191
795,2.956515,2.671728,2.977191
796,2.956325,2.673162,2.978626
797,2.956384,2.673162,2.975757
798,2.95621,2.671728,2.981494
799,2.95614,2.671728,2.975757
800,2.956227,2.671728,2.977191
801,2.955918,2.671728,2.978626
802,2.956109,2.673162,2.977191
803,2.955817,2.671728,2.977191
804,2.955807,2.66886,2.978626
805,2.955588,2.671728,2.975757
806,2.955784,2.673162,2.977191
807,2.955321,2.673162,2.975757
808,2.955088,2.671728,2.975757
809,2.955142,2.66886,2.975757
810,2.955219,2.667426,2.977191
811,2.954823,2.671728,2.975757
812,2.954551,2.670294,2.975757
813,2.954669,2.671728,2.977191
814,2.954784,2.670294,2.975757
815,2.954641,2.667426,2.975757
816,2.95429,2.670294,2.975757
817,2.953854,2.670294,2.974323
818,2.953971,2.670294,2.977191
819,2.954072,2.670294,2.974323
820,2.954077,2.671728,2.974323
821,2.953716,2.671728,2.977191
822,2.953456,2.670294,2.974323
823,2.953158,2.66886,2.974323
824,2.953412,2.667426,2.974323
825,2.953354,2.667426,2.974323
826,2.95334,2.671728,2.977191
827,2.953276,2.66886,2.974323
828,2.953426,2.667426,2.974323
829,2.953124,2.667426,2.974323
830,2.953167,2.66886,2.974323
831,2.952893,2.66886,2.974323
832,2.952533,2.66886,2.972889
833,2.952923,2.670294,2.974323
834,2.952949,2.66886,2.974323
835,2.952996,2.670294,2.974323
836,2.952449,2.66886,2.972889
837,2.952319,2.667426,2.972889
838,2.952489,2.66886,2.974323
839,2.952403,2.66886,2.974323
840,2.952042,2.66886,2.975757
841,2.952025,2.66886,2.972889
842,2.951919,2.667426,2.972889
843,2.951946,2.667426,2.974323
844,2.952108,2.670294,2.972889
845,2.951876,2.665992,2.972889
846,2.951581,2.66886,2.974323
847,2.951565,2.667426,2.972889
848,2.951579,2.664558,2.972889
849,2.951749,2.66886,2.972889
850,2.951423,2.670294,2.972889
851,2.951082,2.664558,2.972889
852,2.951282,2.667426,2.972889
853,2.951144,2.667426,2.972889
854,2.950766,2.667426,2.972889
855,2.950688,2.667426,2.971455
856,2.950531,2.667426,2.972889
857,2.950469,2.667426,2.971455
858,2.950433,2.667426,2.971455
859,2.950467,2.665992,2.972889
860,2.95049,2.667426,2.972889
861,2.950363,2.667426,2.971455
862,2.950373,2.665992,2.974323
863,2.950556,2.665992,2.972889
864,2.950502,2.66886,2.974323
865,2.950496,2.667426,2.971455
866,2.950197,2.665992,2.972889
867,2.950455,2.665992,2.971455
868,2.950062,2.667426,2.972889
869,2.950005,2.667426,2.972889
870,2.949994,2.664558,2.972889
871,2.949958,2.667426,2.971455
872,2.949301,2.664558,2.972889
873,2.949012,2.663124,2.971455
874,2.948953,2.665992,2.971455
875,2.948939,2.665992,2.971455
876,2.949063,2.665992,2.971455
877,2.948799,2.664558,2.971455
878,2.948987,2.667426,2.971455
879,2.948877,2.667426,2.971455
880,2.948301,2.665992,2.970021
881,2.948014,2.667426,2.970021
882,2.948428,2.665992,2.970021
883,2.948551,2.665992,2.971455
884,2.948308,2.665992,2.971455
885,2.947823,2.664558,2.971455
886,2.947571,2.663124,2.970021
887,2.947523,2.664558,2.970021
888,2.947544,2.663124,2.972889
889,2.947568,2.664558,2.970021
890,2.947352,2.663124,2.970021
891,2.947452,2.663124,2.970021
892,2.947637,2.665992,2.970021
893,2.947293,2.664558,2.970021
894,2.947183,2.663124,2.971455
895,2.947263,2.66169,2.968587
896,2.947114,2.66169,2.971455
897,2.94714,2.665992,2.968587
898,2.947184,2.663124,2.968587
899,2.947136,2.664558,2.970021
900,2.946956,2.663124,2.970021
901,2.946756,2.665992,2.970021
902,2.94697,2.66169,2.968587
903,2.947071,2.665992,2.970021
904,2.946894,2.664558,2.970021
905,2.946909,2.66169,2.968587
906,2.946313,2.66169,2.968587
907,2.946349,2.663124,2.968587
908,2.946148,2.66169,2.967153
909,2.945806,2.663124,2.967153
910,2.945859,2.663124,2.967153
911,2.945805,2.663124,2.967153
912,2.9458,2.664558,2.967153
913,2.945788,2.664558,2.968587
914,2.945629,2.664558,2.967153
915,2.945704,2.663124,2.967153
916,2.94548,2.66169,2.967153
917,2.94561,2.663124,2.968587
918,2.94558,2.664558,2.968587
919,2.94547,2.663124,2.967153
920,2.945351,2.663124,2.968587
921,2.945082,2.658821,2.968587
922,2.944527,2.66169,2.967153
923,2.944434,2.66169,2.967153
924,2.944317,2.663124,2.965719
925,2.944689,2.66169,2.968587
926,2.944505,2.663124,2.968587
927,2.944438,2.660255,2.965719
928,2.944385,2.66169,2.967153
929,2.944129,2.663124,2.965719
930,2.944267,2.66169,2.967153
931,2.944368,2.66169,2.968587
932,2.944467,2.657387,2.967153
933,2.944614,2.663124,2.967153
934,2.943946,2.660255,2.965719
935,2.943948,2.663124,2.967153
936,2.943867,2.663124,2.967153
937,2.943635,2.66169,2.965719
938,2.943508,2.66169,2.965719
939,2.94351,2.660255,2.965719
940,2.94318,2.663124,2.964285
941,2.943057,2.660255,2.967153
942,2.942985,2.66169,2.965719
943,2.94299,2.66169,2.965719
944,2.942996,2.663124,2.965719
945,2.942955,2.657387,2.965719
946,2.942944,2.660255,2.965719
947,2.942982,2.66169,2.965719
948,2.942955,2.658821,2.964285
949,2.942748,2.660255,2.964285
950,2.94251,2.660255,2.964285
951,2.942477,2.658821,2.965719
952,2.942361,2.660255,2.965719
953,2.942154,2.658821,2.964285
954,2.942007,2.66169,2.964285
955,2.942005,2.657387,2.962851
956,2.941997,2.658821,2.964285
957,2.942053,2.660255,2.964285
958,2.941976,2.660255,2.964285
959,2.942087,2.660255,2.964285
960,2.941768,2.660255,2.965719
961,2.941752,2.657387,2.967153
962,2.941727,2.658821,2.964285
963,2.941953,2.658821,2.962851
964,2.941586,2.660255,2.964285
965,2.941476,2.658821,2.964285
966,2.941526,2.660255,2.964285
967,2.941185,2.660255,2.962851
968,2.941137,2.658821,2.961416
969,2.941064,2.657387,2.964285
970,2.940829,2.657387,2.962851
971,2.941107,2.660255,2.962851
972,2.940864,2.660255,2.964285
973,2.940788,2.658821,2.962851
974,2.940773,2.658821,2.962851
975,2.940505,2.660255,2.961416
976,2.940161,2.658821,2.961416
977,2.940039,2.657387,2.962851
978,2.93994,2.658821,2.964285
979,2.940123,2.658821,2.962851
980,2.939975,2.658821,2.961416
981,2.940099,2.657387,2.961416
982,2.939802,2.658821,2.962851
983,2.939932,2.660255,2.962851
984,2.939976,2.660255,2.964285
985,2.940175,2.658821,2.964285
986,2.940269,2.660255,2.962851
987,2.939967,2.658821,2.962851
988,2.939679,2.657387,2.964285
989,2.93974,2.658821,2.961416
990,2.93951,2.658821,2.962851
991,2.939242,2.657387,2.962851
992,2.93909,2.658821,2.959982
993,2.939292,2.657387,2.959982
994,2.939128,2.654519,2.961416
995,2.93863,2.655953,2.959982
996,2.938305,2.657387,2.961416
997,2.938586,2.655953,2.959982
998,2.938108,2.653085,2.959982
999,2.93793,2.657387,2.961416
1000,2.937886,2.653085,2.959982
1001,2.937681,2.655953,2.961416
1002,2.938049,2.653085,2.959982
1003,2.937972,2.655953,2.959982
1004,2.937802,2.657387,2.962851
1005,2.93783,2.655953,2.959982
1006,2.938066,2.655953,2.959982
1007,2.938226,2.655953,2.959982
1008,2.937879,2.655953,2.959982
1009,2.938002,2.655953,2.961416
1010,2.938273,2.655953,2.959982
1011,2.938054,2.654519,2.962851
1012,2.937627,2.653085,2.958548
1013,2.937749,2.658821,2.959982
1014,2.937779,2.655953,2.961416
1015,2.937751,2.655953,2.961416
1016,2.937821,2.654519,2.959982
1017,2.937556,2.655953,2.958548
1018,2.937013,2.654519,2.958548
1019,2.93694,2.654519,2.959982
1020,2.937055,2.655953,2.959982
1021,2.937021,2.655953,2.958548
1022,2.93701,2.657387,2.959982
1023,2.937125,2.653085,2.958548
1024,2.936953,2.651651,2.958548
1025,2.936824,2.654519,2.959982
1026,2.936787,2.655953,2.959982
1027,2.936391,2.654519,2.959982
1028,2.93624,2.653085,2.959982
1029,2.936081,2.655953,2.957114
1030,2.936164,2.654519,2.958548
1031,2.936077,2.654519,2.957114
1032,2.936229,2.653085,2.957114
1033,2.936337,2.653085,2.958548
1034,2.936533,2.654519,2.958548
1035,2.936283,2.653085,2.959982
1036,2.936319,2.655953,2.958548
1037,2.936461,2.653085,2.958548
1038,2.936135,2.655953,2.958548
1039,2.935983,2.655953,2.958548
1040,2.935822,2.653085,2.957114
1041,2.935675,2.653085,2.958548
1042,2.935305,2.654519,2.957114
1043,2.935333,2.653085,2.957114
1044,2.935334,2.654519,2.958548
1045,2.935635,2.651651,2.957114
1046,2.935547,2.653085,2.957114
1047,2.935255,2.655953,2.957114
1048,2.935395,2.654519,2.957114
1049,2.935336,2.651651,2.957114
1050,2.935387,2.654519,2.958548
1051,2.935353,2.654519,2.958548
1052,2.935119,2.653085,2.958548
1053,2.935271,2.653085,2.958548
1054,2.934908,2.651651,2.957114
1055,2.93481,2.654519,2.95568
1056,2.934786,2.653085,2.957114
1057,2.934742,2.651651,2.95568
1058,2.934746,2.654519,2.95568
1059,2.934626,2.654519,2.95568
1060,2.934582,2.651651,2.957114
1061,2.935004,2.653085,2.957114
1062,2.934589,2.653085,2.957114
1063,2.934437,2.653085,2.95568
1064,2.934296,2.650217,2.957114
1065,2.93404,2.651651,2.957114
1066,2.934052,2.654519,2.957114
1067,2.933997,2.653085,2.95568
1068,2.933788,2.653085,2.95568
1069,2.933857,2.654519,2.958548
1070,2.933845,2.653085,2.95568
1071,2.933863,2.653085,2.95568
1072,2.933769,2.653085,2.95568
1073,2.933912,2.653085,2.95568
1074,2.933806,2.653085,2.957114
1075,2.933364,2.654519,2.958548
1076,2.933218,2.651651,2.95568
1077,2.933012,2.654519,2.954246
1078,2.933112,2.653085,2.954246
1079,2.932951,2.653085,2.957114
1080,2.932632,2.651651,2.957114
1081,2.932906,2.653085,2.95568
1082,2.932726,2.653085,2.954246
1083,2.932667,2.651651,2.954246
1084,2.932645,2.653085,2.95568
1085,2.932656,2.651651,2.95568
1086,2.932793,2.651651,2.954246
1087,2.932806,2.650217,2.95568
1088,2.932717,2.651651,2.954246
1089,2.932388,2.651651,2.954246
1090,2.93261,2.650217,2.95568
1091,2.932419,2.653085,2.952812
1092,2.932357,2.651651,2.95568
1093,2.932558,2.651651,2.954246
1094,2.932545,2.651651,2.954246
1095,2.932373,2.651651,2.954246
1096,2.932309,2.650217,2.954246
1097,2.932064,2.651651,2.954246
1098,2.93213,2.651651,2.95568
1099,2.932276,2.645915,2.954246
1100,2.932003,2.650217,2.952812
1101,2.931782,2.653085,2.954246
1102,2.931807,2.651651,2.952812
1103,2.931947,2.651651,2.952812
1104,2.931781,2.650217,2.952812
1105,2.931858,2.651651,2.952812
1106,2.931848,2.650217,2.954246
1107,2.931321,2.651651,2.952812
1108,2.931402,2.651651,2.954246
1109,2.931418,2.651651,2.952812
1110,2.931254,2.650217,2.952812
1111,2.931225,2.650217,2.952812
1112,2.930907,2.650217,2.952812
1113,2.930831,2.650217,2.952812
1114,2.930532,2.647349,2.952812
1115,2.930623,2.648783,2.952812
1116,2.930695,2.650217,2.952812
1117,2.930745,2.650217,2.951378
1118,2.930423,2.648783,2.952812
1119,2.930565,2.650217,2.952812
1120,2.930248,2.651651,2.951378
1121,2.930324,2.648783,2.952812
1122,2.9307,2.648783,2.951378
1123,2.930528,2.651651,2.952812
1124,2.93029,2.648783,2.952812
1125,2.930077,2.648783,2.951378
1126,2.930002,2.648783,2.951378
1127,2.93018,2.648783,2.952812
1128,2.930125,2.650217,2.952812
1129,2.93001,2.650217,2.951378
1130,2.929956,2.651651,2.954246
1131,2.930086,2.650217,2.951378
1132,2.929925,2.648783,2.951378
1133,2.929903,2.650217,2.952812
1134,2.929806,2.648783,2.952812
1135,2.930052,2.650217,2.95568
1136,2.929666,2.648783,2.951378
1137,2.929638,2.651651,2.951378
1138,2.929791,2.648783,2.951378
1139,2.929505,2.648783,2.949944
1140,2.929278,2.650217,2.951378
1141,2.92881,2.648783,2.951378
1142,2.928577,2.648783,2.949944
1143,2.928425,2.647349,2.948509
1144,2.928775,2.648783,2.951378
1145,2.928378,2.647349,2.949944
1146,2.928379,2.648783,2.951378
1147,2.928093,2.64448,2.949944
1148,2.928031,2.648783,2.949944
1149,2.927914,2.648783,2.949944
1150,2.927698,2.647349,2.948509
1151,2.927633,2.648783,2.951378
1152,2.927487,2.647349,2.948509
1153,2.927515,2.647349,2.948509
1154,2.927813,2.645915,2.948509
1155,2.92788,2.647349,2.949944
1156,2.928019,2.648783,2.948509
1157,2.928177,2.647349,2.949944
1158,2.928049,2.648783,2.948509
1159,2.927567,2.648783,2.949944
1160,2.927652,2.645915,2.948509
1161,2.927511,2.648783,2.949944
1162,2.927215,2.647349,2.947075
1163,2.927485,2.647349,2.949944
1164,2.927424,2.648783,2.948509
1165,2.927308,2.648783,2.948509
1166,2.927228,2.645915,2.949944
1167,2.927096,2.648783,2.949944
1168,2.926996,2.645915,2.948509
1169,2.927712,2.650217,2.949944
1170,2.927428,2.648783,2.948509
1171,2.927301,2.645915,2.949944
1172,2.927004,2.647349,2.951378
1173,2.927138,2.648783,2.949944
1174,2.927052,2.645915,2.949944
1175,2.92665,2.643046,2.949944
1176,2.926588,2.648783,2.948509
1177,2.92646,2.647349,2.948509
1178,2.926347,2.645915,2.948509
1179,2.926567,2.645915,2.948509
1180,2.926532,2.647349,2.948509
1181,2.92662,2.645915,2.948509
1182,2.926515,2.64448,2.947075
1183,2.92643,2.645915,2.948509
1184,2.926599,2.647349,2.948509
1185,2.926459,2.647349,2.948509
1186,2.926324,2.647349,2.948509
1187,2.926082,2.647349,2.947075
1188,2.925965,2.645915,2.949944
1189,2.925494,2.643046,2.947075
1190,2.925765,2.641612,2.947075
1191,2.92549,2.645915,2.947075
1192,2.925536,2.645915,2.948509
1193,2.925557,2.645915,2.947075
1194,2.925618,2.64448,2.947075
1195,2.925777,2.645915,2.948509
1196,2.925912,2.645915,2.947075
1197,2.925623,2.64448,2.945641
1198,2.925498,2.64448,2.947075
1199,2.925583,2.64448,2.947075
1200,2.925534,2.647349,2.949944
1201,2.925241,2.643046,2.947075
1202,2.925082,2.645915,2.945641
1203,2.925023,2.643046,2.947075
1204,2.924942,2.645915,2.947075
1205,2.924798,2.645915,2.947075
1206,2.924368,2.645915,2.947075
1207,2.924689,2.645915,2.947075
1208,2.924803,2.645915,2.947075
1209,2.92472,2.643046,2.947075
1210,2.924502,2.64448,2.947075
1211,2.924389,2.643046,2.947075
1212,2.924669,2.645915,2.947075
1213,2.924528,2.64448,2.945641
1214,2.92409,2.64448,2.945641
1215,2.924137,2.643046,2.944207
1216,2.924108,2.645915,2.945641
1217,2.923871,2.64448,2.945641
1218,2.923747,2.643046,2.944207
1219,2.923721,2.64448,2.944207
1220,2.923904,2.64448,2.947075
1221,2.923846,2.64448,2.945641
1222,2.923731,2.643046,2.945641
1223,2.923952,2.641612,2.945641
1224,2.924124,2.64448,2.947075
1225,2.924213,2.64448,2.945641
1226,2.923822,2.64448,2.944207
1227,2.923646,2.645915,2.945641
1228,2.923398,2.64448,2.944207
1229,2.923562,2.641612,2.947075
1230,2.923801,2.64448,2.944207
1231,2.923889,2.645915,2.947075
1232,2.923493,2.643046,2.944207
1233,2.923608,2.64448,2.945641
1234,2.923419,2.645915,2.947075
1235,2.923434,2.643046,2.945641
1236,2.923286,2.64448,2.945641
1237,2.923244,2.643046,2.944207
1238,2.92342,2.643046,2.945641
1239,2.923293,2.645915,2.945641
1240,2.92303,2.643046,2.944207
1241,2.922929,2.64448,2.944207
1242,2.922792,2.64448,2.944207
1243,2.92294,2.64448,2.944207
1244,2.922853,2.643046,2.945641
1245,2.922571,2.640178,2.947075
1246,2.922565,2.643046,2.945641
1247,2.922504,2.643046,2.944207
1248,2.922462,2.643046,2.942773
1249,2.922816,2.64448,2.944207
1250,2.922797,2.63731,2.944207
1251,2.922335,2.643046,2.944207
1252,2.921986,2.643046,2.948509
1253,2.921853,2.643046,2.944207
1254,2.92209,2.64448,2.942773
1255,2.922086,2.643046,2.944207
1256,2.922179,2.643046,2.942773
1257,2.921898,2.643046,2.944207
1258,2.921708,2.643046,2.944207
1259,2.921658,2.641612,2.942773
1260,2.921981,2.640178,2.942773
1261,2.921867,2.643046,2.947075
1262,2.921964,2.643046,2.944207
1263,2.921844,2.643046,2.942773
1264,2.921757,2.643046,2.947075
1265,2.92135,2.641612,2.944207
1266,2.921725,2.643046,2.945641
1267,2.921402,2.641612,2.942773
1268,2.921465,2.641612,2.942773
1269,2.921512,2.643046,2.941339
1270,2.921523,2.643046,2.947075
1271,2.921331,2.641612,2.944207
1272,2.921351,2.641612,2.942773
1273,2.921631,2.643046,2.942773
1274,2.921449,2.641612,2.944207
1275,2.92123,2.643046,2.944207
1276,2.921082,2.643046,2.942773
1277,2.921186,2.64448,2.942773
1278,2.920762,2.641612,2.944207
1279,2.920721,2.643046,2.942773
1280,2.920832,2.640178,2.944207
1281,2.920654,2.643046,2.941339
1282,2.920518,2.641612,2.941339
1283,2.920578,2.640178,2.944207
1284,2.920566,2.643046,2.941339
1285,2.920426,2.641612,2.941339
1286,2.920372,2.640178,2.942773
1287,2.920991,2.641612,2.942773
1288,2.920661,2.641612,2.944207
1289,2.920249,2.643046,2.941339
1290,2.919817,2.63731,2.941339
1291,2.919683,2.640178,2.941339
1292,2.920091,2.643046,2.941339
1293,2.919857,2.640178,2.942773
1294,2.920138,2.641612,2.942773
1295,2.920262,2.643046,2.942773
1296,2.91994,2.641612,2.942773
1297,2.920163,2.643046,2.941339
1298,2.920021,2.641612,2.941339
1299,2.919902,2.640178,2.941339
1300,2.919765,2.640178,2.941339
1301,2.919746,2.641612,2.939905
1302,2.919863,2.641612,2.941339
1303,2.919467,2.641612,2.941339
1304,2.919398,2.638744,2.939905
1305,2.919679,2.640178,2.941339
1306,2.919695,2.641612,2.941339
1307,2.91963,2.641612,2.941339
1308,2.919472,2.640178,2.939905
1309,2.919626,2.638744,2.939905
1310,2.91962,2.641612,2.941339
1311,2.919521,2.640178,2.941339
1312,2.919485,2.638744,2.939905
1313,2.920033,2.641612,2.941339
1314,2.919606,2.641612,2.941339
1315,2.919433,2.641612,2.941339
1316,2.919042,2.641612,2.939905
1317,2.919104,2.641612,2.939905
1318,2.918956,2.641612,2.942773
1319,2.918921,2.641612,2.939905
1320,2.919138,2.640178,2.941339
1321,2.918907,2.640178,2.939905
1322,2.91884,2.641612,2.939905
1323,2.918587,2.638744,2.938471
1324,2.918814,2.640178,2.941339
1325,2.918756,2.641612,2.939905
1326,2.918629,2.638744,2.939905
1327,2.91906,2.638744,2.942773
1328,2.918697,2.641612,2.939905
1329,2.918407,2.638744,2.939905
1330,2.918364,2.641612,2.938471
1331,2.918316,2.641612,2.939905
1332,2.918011,2.640178,2.938471
1333,2.918352,2.638744,2.938471
1334,2.918399,2.63731,2.939905
1335,2.918335,2.641612,2.941339
1336,2.918067,2.640178,2.939905
1337,2.917976,2.641612,2.939905
1338,2.917708,2.63731,2.939905
1339,2.917845,2.638744,2.942773
1340,2.917857,2.641612,2.939905
1341,2.917773,2.640178,2.939905
1342,2.918215,2.640178,2.938471
1343,2.918241,2.641612,2.939905
1344,2.917838,2.640178,2.939905
1345,2.917827,2.640178,2.938471
1346,2.917704,2.641612,2.939905
1347,2.917696,2.640178,2.938471
1348,2.917416,2.63731,2.938471
1349,2.917259,2.63731,2.938471
1350,2.917325,2.638744,2.938471
1351,2.917331,2.638744,2.939905
1352,2.917075,2.638744,2.937037
1353,2.917,2.640178,2.939905
1354,2.917023,2.638744,2.938471
1355,2.917024,2.640178,2.938471
1356,2.916965,2.638744,2.938471
1357,2.91698,2.640178,2.938471
1358,2.91741,2.641612,2.938471
1359,2.917199,2.63731,2.937037
1360,2.916962,2.638744,2.938471
1361,2.916953,2.638744,2.938471
1362,2.917009,2.638744,2.939905
1363,2.917105,2.640178,2.939905
1364,2.916956,2.63731,2.938471
1365,2.916659,2.638744,2.937037
1366,2.916865,2.63731,2.937037
1367,2.916619,2.638744,2.937037
1368,2.916607,2.638744,2.937037
1369,2.916272,2.638744,2.939905
1370,2.916511,2.638744,2.937037
1371,2.916596,2.634442,2.937037
1372,2.916776,2.638744,2.938471
1373,2.91676,2.640178,2.938471
1374,2.916578,2.638744,2.938471
1375,2.916568,2.640178,2.938471
1376,2.916452,2.63731,2.939905
1377,2.916056,2.638744,2.937037
1378,2.916029,2.63731,2.937037
1379,2.916191,2.640178,2.938471
1380,2.915602,2.638744,2.937037
1381,2.915705,2.638744,2.939905
1382,2.915981,2.640178,2.937037
1383,2.91566,2.635876,2.938471
1384,2.915517,2.635876,2.935603
1385,2.915634,2.635876,2.938471
1386,2.91573,2.638744,2.937037
1387,2.916071,2.638744,2.937037
1388,2.915638,2.63731,2.939905
1389,2.915351,2.63731,2.937037
1390,2.915435,2.638744,2.937037
1391,2.915288,2.635876,2.937037
1392,2.915083,2.638744,2.937037
1393,2.91473,2.63731,2.935603
1394,2.915138,2.638744,2.935603
