EL34143A exported datalog
File type: CSV
File version: 1

"Per division: 5.000000"
"Offset: 0.000000"
"Trigger position: 0"
"Sample interval: 5.00000763"
"Number of sample: 120960/120960"
"Trigger sample: 0"
"Number of pre-trigger sample: 0"
"Date: 2025/03/15 10:47:44"

"V1: 0.500000, 1.421875"
"I1: 1.000000, 0.000000"
"P1: 5.000000, 0.000000"

Power Enabled:,None

Enable:,"Volt avg 1","Volt min 1","Volt max 1"
783,2.855657,2.080879,2.891145
784,2.855658,2.080879,2.892580
785,2.855659,2.079445,2.891145
786,2.855380,2.080879,2.891145
787,2.855475,2.078011,2.895448
788,2.855413,2.079445,2.892580
789,2.855304,2.076577,2.891145
790,2.855168,2.078011,2.892580
791,2.855209,2.078011,2.892580
792,2.855054,2.080879,2.891145
793,2.854951,2.078011,2.892580
794,2.854920,2.079445,2.892580
795,2.854882,2.078011,2.891145
796,2.855220,2.079445,2.892580
797,2.855454,2.079445,2.892580
798,2.855137,2.080879,2.891145
799,2.855247,2.080879,2.892580
800,2.855073,2.079445,2.892580
801,2.854809,2.078011,2.892580
802,2.854765,2.079445,2.891145
803,2.854770,2.082313,2.889711
804,2.854672,2.078011,2.891145
805,2.854724,2.076577,2.891145
806,2.854598,2.078011,2.891145
807,2.854722,2.079445,2.891145
808,2.854751,2.078011,2.891145
809,2.854856,2.078011,2.889711
810,2.855036,2.080879,2.892580
811,2.855023,2.080879,2.891145
812,2.854878,2.078011,2.891145
813,2.854607,2.078011,2.889711
814,2.854551,2.078011,2.894014
815,2.854887,2.078011,2.891145
816,2.854816,2.078011,2.895448
817,2.854718,2.079445,2.891145
818,2.854653,2.078011,2.891145
819,2.854813,2.075143,2.892580
820,2.854892,2.078011,2.892580
821,2.854826,2.075143,2.891145
822,2.854679,2.078011,2.892580
823,2.854905,2.079445,2.891145
824,2.854803,2.078011,2.891145
825,2.854718,2.078011,2.892580
826,2.854837,2.079445,2.891145
827,2.854936,2.078011,2.892580
828,2.855091,2.078011,2.889711
829,2.855027,2.078011,2.892580
830,2.854974,2.079445,2.891145
831,2.855431,2.078011,2.892580
832,2.855368,2.080879,2.892580
833,2.855362,2.079445,2.892580
834,2.855157,2.079445,2.892580
835,2.855193,2.078011,2.891145
836,2.854941,2.078011,2.891145
837,2.854759,2.078011,2.891145
838,2.854362,2.079445,2.891145
839,2.854215,2.078011,2.891145
840,2.854546,2.079445,2.889711
841,2.854523,2.076577,2.892580
842,2.854235,2.075143,2.892580
843,2.854209,2.078011,2.889711
844,2.854353,2.079445,2.891145
845,2.854330,2.079445,2.891145
846,2.854326,2.078011,2.889711
847,2.854404,2.076577,2.891145
848,2.854119,2.078011,2.891145
849,2.854205,2.078011,2.892580
850,2.853890,2.076577,2.892580
851,2.853901,2.073709,2.888277
852,2.854086,2.076577,2.889711
853,2.854104,2.075143,2.889711
854,2.854323,2.076577,2.892580
855,2.854651,2.079445,2.891145
856,2.854535,2.076577,2.891145
857,2.854301,2.078011,2.891145
858,2.854864,2.078011,2.891145
859,2.854962,2.079445,2.891145
860,2.854881,2.078011,2.894014
861,2.855023,2.078011,2.891145
862,2.855005,2.079445,2.891145
863,2.854832,2.078011,2.892580
864,2.854613,2.078011,2.891145
865,2.854440,2.076577,2.891145
866,2.854751,2.079445,2.891145
867,2.854808,2.078011,2.891145
868,2.854838,2.079445,2.891145
869,2.854898,2.076577,2.891145
870,2.855106,2.079445,2.892580
871,2.854800,2.079445,2.891145
872,2.854477,2.078011,2.892580
873,2.854458,2.078011,2.891145
874,2.854758,2.076577,2.891145
875,2.854767,2.076577,2.891145
876,2.854615,2.079445,2.891145
877,2.854461,2.078011,2.891145
878,2.854686,2.076577,2.892580
879,2.854741,2.079445,2.892580
880,2.854843,2.078011,2.891145
881,2.854810,2.078011,2.889711
882,2.854538,2.079445,2.891145
883,2.854417,2.078011,2.889711
884,2.854747,2.076577,2.892580
885,2.854517,2.076577,2.891145
886,2.854662,2.079445,2.891145
887,2.854753,2.078011,2.892580
888,2.854886,2.079445,2.891145
889,2.854757,2.076577,2.891145
890,2.854582,2.079445,2.891145
891,2.854701,2.076577,2.891145
892,2.854824,2.079445,2.889711
893,2.854868,2.078011,2.891145
894,2.855058,2.078011,2.891145
895,2.854806,2.078011,2.891145
896,2.855097,2.078011,2.891145
897,2.854986,2.076577,2.891145
898,2.854884,2.079445,2.892580
899,2.854849,2.078011,2.892580
900,2.854427,2.076577,2.891145
901,2.854525,2.076577,2.889711
902,2.854556,2.076577,2.891145
903,2.854407,2.075143,2.889711
904,2.854581,2.079445,2.891145
905,2.854805,2.078011,2.892580
906,2.854877,2.078011,2.891145
907,2.855016,2.075143,2.891145
908,2.855042,2.076577,2.891145
909,2.855007,2.076577,2.891145
910,2.854812,2.079445,2.892580
911,2.854840,2.078011,2.891145
912,2.854759,2.076577,2.892580
913,2.855115,2.075143,2.891145
914,2.855224,2.078011,2.891145
915,2.854882,2.073709,2.891145
916,2.854844,2.076577,2.892580
917,2.855309,2.075143,2.891145
918,2.855166,2.075143,2.891145
919,2.854928,2.076577,2.891145
920,2.855015,2.079445,2.891145
921,2.855043,2.075143,2.892580
922,2.854793,2.078011,2.891145
923,2.854599,2.076577,2.891145
924,2.854719,2.078011,2.891145
925,2.854739,2.078011,2.889711
926,2.855233,2.078011,2.891145
927,2.855221,2.076577,2.891145
928,2.855208,2.078011,2.891145
929,2.854990,2.075143,2.891145
930,2.854819,2.076577,2.892580
931,2.855005,2.075143,2.892580
932,2.854896,2.076577,2.894014
933,2.854697,2.078011,2.891145
934,2.854540,2.076577,2.891145
935,2.854785,2.076577,2.894014
936,2.854757,2.075143,2.891145
937,2.854784,2.076577,2.892580
938,2.854465,2.075143,2.889711
939,2.854299,2.076577,2.891145
940,2.854059,2.076577,2.891145
941,2.854020,2.075143,2.889711
942,2.854007,2.076577,2.889711
943,2.854149,2.075143,2.891145
944,2.854532,2.076577,2.889711
945,2.854666,2.076577,2.891145
946,2.854508,2.073709,2.889711
947,2.854390,2.075143,2.891145
948,2.854533,2.075143,2.891145
949,2.854488,2.075143,2.891145
950,2.854577,2.076577,2.889711
951,2.854450,2.076577,2.889711
952,2.854272,2.075143,2.891145
953,2.854293,2.075143,2.891145
954,2.854242,2.075143,2.891145
955,2.854312,2.075143,2.889711
956,2.854091,2.076577,2.891145
957,2.854057,2.078011,2.889711
958,2.854160,2.076577,2.891145
959,2.854495,2.072274,2.889711
960,2.854779,2.078011,2.891145
961,2.854650,2.076577,2.889711
962,2.854260,2.076577,2.891145
963,2.854450,2.075143,2.891145
964,2.854782,2.075143,2.891145
965,2.854394,2.075143,2.889711
966,2.854435,2.076577,2.891145
967,2.854527,2.076577,2.891145
968,2.854464,2.073709,2.889711
969,2.854375,2.075143,2.892580
970,2.854472,2.076577,2.891145
971,2.854554,2.076577,2.892580
972,2.854441,2.076577,2.891145
973,2.854408,2.076577,2.889711
974,2.854653,2.076577,2.892580
975,2.854406,2.076577,2.892580
976,2.854320,2.073709,2.892580
977,2.854427,2.072274,2.891145
978,2.854442,2.078011,2.891145
979,2.854262,2.076577,2.892580
980,2.854543,2.076577,2.891145
981,2.854608,2.076577,2.892580
982,2.854696,2.076577,2.891145
983,2.854800,2.076577,2.891145
984,2.854813,2.075143,2.891145
985,2.854720,2.075143,2.889711
986,2.854769,2.073709,2.891145
987,2.854686,2.075143,2.891145
988,2.854626,2.076577,2.889711
989,2.854678,2.073709,2.891145
990,2.854658,2.076577,2.892580
991,2.854681,2.076577,2.889711
992,2.854500,2.076577,2.889711
993,2.854422,2.072274,2.889711
994,2.854427,2.075143,2.892580
995,2.854722,2.075143,2.891145
996,2.854691,2.073709,2.891145
997,2.854444,2.072274,2.891145
998,2.854353,2.075143,2.889711
999,2.854252,2.076577,2.891145
1000,2.854366,2.076577,2.891145
1001,2.854331,2.076577,2.891145
1002,2.854395,2.073709,2.891145
1003,2.854553,2.078011,2.892580
1004,2.854304,2.075143,2.892580
1005,2.854364,2.073709,2.892580
1006,2.854419,2.078011,2.889711
1007,2.854596,2.076577,2.889711
1008,2.854393,2.075143,2.891145
1009,2.854493,2.078011,2.889711
1010,2.854604,2.075143,2.892580
1011,2.854398,2.075143,2.889711
1012,2.854647,2.075143,2.891145
1013,2.854579,2.076577,2.889711
1014,2.854243,2.076577,2.891145
1015,2.854398,2.075143,2.891145
1016,2.854487,2.076577,2.889711
1017,2.854529,2.076577,2.889711
1018,2.854583,2.075143,2.889711
1019,2.854301,2.075143,2.891145
1020,2.854601,2.076577,2.892580
1021,2.854686,2.075143,2.891145
1022,2.854521,2.075143,2.891145
1023,2.854400,2.076577,2.889711
1024,2.854243,2.076577,2.891145
1025,2.854196,2.073709,2.892580
1026,2.854461,2.073709,2.889711
1027,2.854730,2.075143,2.892580
1028,2.854652,2.076577,2.891145
1029,2.854709,2.073709,2.891145
1030,2.854701,2.076577,2.889711
1031,2.854688,2.076577,2.891145
1032,2.854485,2.076577,2.889711
1033,2.854368,2.073709,2.891145
1034,2.854226,2.075143,2.894014
1035,2.854365,2.076577,2.892580
1036,2.854412,2.075143,2.889711
1037,2.854399,2.075143,2.891145
1038,2.854597,2.076577,2.889711
1039,2.854626,2.073709,2.891145
1040,2.854295,2.075143,2.892580
1041,2.854202,2.075143,2.889711
1042,2.854429,2.073709,2.895448
1043,2.854602,2.076577,2.891145
1044,2.854432,2.076577,2.891145
1045,2.854491,2.073709,2.891145
1046,2.854759,2.076577,2.895448
1047,2.854433,2.075143,2.891145
1048,2.854587,2.075143,2.891145
1049,2.854631,2.075143,2.891145
1050,2.854627,2.076577,2.891145
1051,2.854791,2.076577,2.892580
1052,2.854825,2.078011,2.891145
1053,2.854701,2.075143,2.891145
1054,2.854733,2.073709,2.889711
1055,2.854523,2.075143,2.891145
1056,2.854452,2.076577,2.891145
1057,2.854594,2.078011,2.889711
1058,2.854684,2.075143,2.891145
1059,2.854597,2.076577,2.889711
1060,2.854210,2.073709,2.891145
1061,2.854507,2.073709,2.891145
1062,2.854535,2.075143,2.891145
1063,2.854541,2.073709,2.892580
1064,2.854329,2.075143,2.891145
1065,2.854491,2.075143,2.889711
1066,2.854370,2.075143,2.891145
1067,2.854321,2.076577,2.892580
1068,2.854289,2.075143,2.891145
1069,2.854261,2.076577,2.891145
1070,2.854393,2.073709,2.889711
1071,2.854863,2.075143,2.891145
1072,2.854989,2.075143,2.892580
1073,2.854933,2.078011,2.891145
1074,2.855051,2.078011,2.891145
1075,2.854849,2.075143,2.889711
1076,2.854764,2.075143,2.891145
1077,2.854951,2.076577,2.891145
1078,2.854791,2.076577,2.889711
1079,2.854650,2.070840,2.889711
1080,2.854837,2.076577,2.894014
1081,2.854944,2.075143,2.891145
1082,2.855004,2.076577,2.892580
1083,2.855057,2.076577,2.892580
1084,2.854997,2.076577,2.891145
1085,2.855005,2.076577,2.891145
1086,2.855123,2.076577,2.891145
1087,2.854883,2.075143,2.891145
1088,2.854918,2.075143,2.891145
1089,2.855063,2.076577,2.891145
1090,2.855052,2.075143,2.891145
1091,2.855368,2.075143,2.891145
1092,2.855340,2.072274,2.891145
1093,2.855058,2.073709,2.891145
1094,2.854986,2.075143,2.891145
1095,2.854719,2.075143,2.891145
1096,2.854938,2.075143,2.891145
1097,2.854831,2.076577,2.889711
1098,2.854620,2.076577,2.889711
1099,2.854335,2.075143,2.892580
1100,2.854312,2.076577,2.891145
1101,2.854308,2.075143,2.889711
1102,2.854526,2.075143,2.891145
1103,2.854543,2.073709,2.889711
1104,2.854234,2.072274,2.891145
1105,2.854469,2.075143,2.891145
1106,2.854470,2.073709,2.891145
1107,2.854464,2.076577,2.889711
1108,2.854561,2.070840,2.891145
1109,2.854710,2.075143,2.891145
1110,2.854627,2.078011,2.889711
1111,2.854580,2.076577,2.891145
1112,2.854522,2.073709,2.891145
1113,2.854685,2.075143,2.892580
1114,2.854479,2.075143,2.891145
1115,2.854764,2.076577,2.894014
1116,2.854871,2.073709,2.895448
1117,2.855085,2.075143,2.891145
1118,2.855256,2.076577,2.891145
1119,2.855111,2.076577,2.891145
1120,2.854877,2.073709,2.891145
1121,2.854785,2.073709,2.891145
1122,2.854724,2.073709,2.891145
1123,2.854815,2.075143,2.892580
1124,2.854615,2.075143,2.891145
1125,2.854789,2.073709,2.891145
1126,2.854722,2.073709,2.889711
1127,2.854686,2.076577,2.891145
1128,2.854785,2.075143,2.891145
1129,2.854563,2.075143,2.889711
1130,2.854693,2.078011,2.889711
1131,2.854830,2.076577,2.891145
1132,2.854861,2.076577,2.891145
1133,2.854828,2.075143,2.892580
1134,2.854812,2.076577,2.892580
1135,2.854839,2.072274,2.891145
1136,2.854679,2.076577,2.892580
1137,2.854679,2.072274,2.891145
1138,2.854812,2.076577,2.889711
1139,2.854642,2.072274,2.892580
1140,2.854486,2.073709,2.889711
1141,2.854620,2.073709,2.891145
1142,2.854610,2.075143,2.891145
1143,2.854470,2.076577,2.891145
1144,2.854451,2.073709,2.889711
1145,2.854419,2.075143,2.894014
1146,2.854352,2.076577,2.891145
1147,2.854340,2.072274,2.891145
1148,2.854404,2.076577,2.889711
1149,2.854499,2.073709,2.891145
1150,2.854779,2.072274,2.891145
1151,2.854748,2.075143,2.891145
1152,2.854615,2.072274,2.889711
1153,2.854758,2.075143,2.891145
1154,2.854736,2.075143,2.892580
1155,2.854627,2.072274,2.891145
1156,2.854556,2.075143,2.889711
1157,2.854259,2.073709,2.889711
1158,2.854357,2.075143,2.891145
1159,2.854446,2.073709,2.889711
1160,2.854414,2.075143,2.891145
1161,2.854167,2.073709,2.891145
1162,2.854166,2.075143,2.891145
1163,2.854271,2.070840,2.889711
1164,2.854284,2.073709,2.891145
1165,2.854309,2.073709,2.891145
1166,2.854457,2.072274,2.889711
1167,2.854316,2.073709,2.891145
1168,2.854415,2.075143,2.891145
1169,2.854497,2.073709,2.892580
1170,2.854297,2.075143,2.889711
1171,2.854209,2.075143,2.889711
1172,2.854587,2.072274,2.889711
1173,2.854971,2.076577,2.892580
1174,2.854715,2.075143,2.892580
1175,2.854834,2.076577,2.891145
1176,2.854559,2.072274,2.889711
1177,2.854567,2.073709,2.892580
1178,2.854588,2.075143,2.889711
1179,2.854565,2.072274,2.892580
1180,2.854707,2.075143,2.892580
1181,2.854546,2.073709,2.892580
1182,2.854588,2.075143,2.891145
1183,2.854418,2.073709,2.891145
1184,2.854528,2.075143,2.891145
1185,2.854112,2.073709,2.889711
1186,2.854260,2.070840,2.889711
1187,2.854577,2.075143,2.889711
1188,2.854363,2.075143,2.892580
1189,2.853974,2.072274,2.889711
1190,2.854142,2.073709,2.889711
1191,2.854225,2.073709,2.891145
1192,2.854164,2.075143,2.889711
1193,2.854487,2.073709,2.892580
1194,2.854360,2.075143,2.891145
1195,2.854457,2.073709,2.891145
1196,2.854536,2.072274,2.891145
1197,2.854384,2.073709,2.891145
1198,2.854122,2.075143,2.891145
1199,2.854278,2.067972,2.891145
1200,2.854041,2.072274,2.889711
1201,2.854174,2.073709,2.891145
1202,2.854249,2.075143,2.891145
1203,2.854269,2.076577,2.889711
1204,2.854522,2.075143,2.891145
1205,2.854605,2.076577,2.892580
1206,2.854436,2.075143,2.891145
1207,2.854186,2.072274,2.891145
1208,2.854258,2.072274,2.892580
1209,2.854607,2.075143,2.892580
1210,2.854829,2.075143,2.891145
1211,2.854857,2.076577,2.891145
1212,2.854637,2.075143,2.889711
1213,2.854741,2.073709,2.891145
1214,2.854968,2.073709,2.891145
1215,2.855069,2.076577,2.891145
1216,2.855189,2.076577,2.891145
1217,2.855103,2.076577,2.892580
1218,2.854842,2.073709,2.891145
1219,2.854671,2.075143,2.891145
1220,2.854733,2.076577,2.891145
1221,2.854725,2.075143,2.891145
1222,2.854624,2.075143,2.891145
1223,2.854471,2.073709,2.892580
1224,2.854739,2.075143,2.892580
1225,2.854643,2.075143,2.889711
1226,2.854337,2.075143,2.891145
1227,2.854406,2.073709,2.889711
1228,2.854389,2.073709,2.889711
1229,2.854310,2.075143,2.892580
1230,2.854198,2.075143,2.891145
1231,2.854314,2.075143,2.888277
1232,2.854447,2.073709,2.894014
1233,2.854525,2.075143,2.891145
1234,2.854644,2.073709,2.891145
1235,2.854798,2.076577,2.892580
1236,2.854509,2.073709,2.892580
1237,2.854619,2.073709,2.892580
1238,2.854513,2.075143,2.889711
1239,2.854492,2.073709,2.891145
1240,2.854733,2.076577,2.892580
1241,2.854806,2.072274,2.892580
1242,2.854691,2.075143,2.891145
1243,2.854680,2.073709,2.891145
1244,2.854710,2.075143,2.891145
1245,2.854946,2.072274,2.892580
1246,2.854986,2.073709,2.892580
1247,2.854522,2.073709,2.891145
1248,2.854494,2.072274,2.891145
1249,2.854485,2.073709,2.891145
1250,2.854599,2.072274,2.891145
1251,2.854622,2.075143,2.892580
1252,2.854471,2.076577,2.889711
1253,2.854606,2.075143,2.889711
1254,2.854460,2.073709,2.891145
1255,2.854660,2.076577,2.891145
1256,2.854821,2.073709,2.892580
1257,2.854568,2.073709,2.891145
1258,2.854450,2.072274,2.891145
1259,2.854678,2.073709,2.891145
1260,2.854620,2.075143,2.891145
1261,2.854620,2.072274,2.889711
1262,2.854714,2.075143,2.891145
1263,2.854685,2.075143,2.892580
1264,2.854785,2.075143,2.891145
1265,2.854917,2.073709,2.889711
1266,2.854832,2.072274,2.889711
1267,2.854484,2.075143,2.891145
1268,2.854574,2.072274,2.892580
1269,2.854400,2.072274,2.892580
1270,2.854494,2.075143,2.889711
1271,2.854432,2.072274,2.891145
1272,2.854309,2.073709,2.891145
1273,2.854232,2.073709,2.891145
1274,2.854359,2.072274,2.891145
1275,2.854309,2.073709,2.891145
1276,2.854482,2.073709,2.891145
1277,2.854202,2.073709,2.891145
1278,2.854303,2.073709,2.889711
1279,2.854388,2.073709,2.891145
1280,2.854530,2.073709,2.891145
1281,2.854546,2.073709,2.891145
1282,2.854326,2.069406,2.889711
1283,2.854368,2.070840,2.891145
1284,2.854572,2.072274,2.892580
1285,2.854568,2.072274,2.889711
1286,2.854702,2.073709,2.892580
1287,2.854445,2.072274,2.891145
1288,2.854602,2.075143,2.889711
1289,2.854543,2.073709,2.889711
1290,2.854351,2.073709,2.889711
1291,2.854602,2.072274,2.889711
1292,2.854522,2.073709,2.891145
1293,2.854296,2.073709,2.894014
1294,2.854741,2.073709,2.891145
1295,2.854351,2.072274,2.892580
1296,2.854323,2.073709,2.889711
1297,2.854318,2.072274,2.891145
1298,2.854388,2.072274,2.892580
1299,2.854496,2.072274,2.892580
1300,2.854418,2.073709,2.892580
1301,2.854504,2.073709,2.891145
1302,2.854597,2.075143,2.891145
1303,2.854726,2.073709,2.891145
1304,2.854518,2.070840,2.889711
1305,2.854515,2.075143,2.891145
1306,2.854281,2.072274,2.892580
1307,2.854207,2.073709,2.889711
1308,2.854383,2.072274,2.889711
1309,2.854552,2.075143,2.891145
1310,2.854491,2.072274,2.889711
1311,2.854344,2.072274,2.891145
1312,2.854669,2.073709,2.891145
1313,2.854754,2.072274,2.892580
1314,2.854505,2.072274,2.891145
1315,2.854444,2.070840,2.889711
1316,2.854403,2.072274,2.891145
1317,2.854337,2.072274,2.892580
1318,2.854099,2.069406,2.889711
1319,2.854122,2.070840,2.889711
1320,2.854186,2.070840,2.891145
1321,2.854017,2.072274,2.891145
1322,2.854348,2.072274,2.891145
1323,2.854223,2.073709,2.889711
1324,2.854143,2.072274,2.889711
1325,2.854375,2.070840,2.896882
1326,2.854180,2.072274,2.889711
1327,2.854228,2.072274,2.891145
1328,2.854520,2.072274,2.891145
1329,2.854566,2.072274,2.891145
1330,2.854505,2.070840,2.889711
1331,2.854619,2.070840,2.892580
1332,2.854505,2.072274,2.892580
1333,2.854217,2.072274,2.889711
1334,2.854539,2.072274,2.891145
1335,2.854611,2.072274,2.889711
1336,2.854431,2.070840,2.891145
1337,2.854247,2.072274,2.892580
1338,2.854447,2.070840,2.894014
1339,2.854397,2.070840,2.889711
1340,2.854598,2.072274,2.892580
1341,2.854666,2.073709,2.891145
1342,2.854673,2.072274,2.891145
1343,2.854720,2.073709,2.889711
1344,2.854423,2.073709,2.892580
1345,2.854585,2.070840,2.889711
1346,2.854642,2.072274,2.892580
1347,2.854629,2.069406,2.892580
1348,2.854393,2.069406,2.891145
1349,2.854498,2.072274,2.889711
1350,2.854857,2.070840,2.891145
1351,2.854375,2.070840,2.891145
1352,2.854476,2.070840,2.891145
1353,2.854923,2.073709,2.891145
1354,2.854602,2.072274,2.892580
1355,2.854485,2.070840,2.889711
1356,2.854502,2.070840,2.894014
1357,2.854650,2.070840,2.892580
1358,2.854493,2.072274,2.891145
1359,2.854521,2.070840,2.889711
1360,2.854735,2.070840,2.891145
1361,2.854581,2.069406,2.889711
1362,2.854447,2.072274,2.889711
1363,2.854481,2.072274,2.889711
1364,2.854409,2.072274,2.891145
1365,2.854470,2.070840,2.889711
1366,2.854260,2.069406,2.891145
1367,2.854281,2.073709,2.891145
1368,2.854423,2.072274,2.891145
1369,2.854326,2.070840,2.892580
1370,2.854334,2.072274,2.891145
1371,2.854206,2.072274,2.891145
1372,2.854253,2.070840,2.891145
1373,2.854269,2.072274,2.891145
1374,2.854018,2.069406,2.889711
1375,2.854227,2.070840,2.892580
1376,2.854463,2.070840,2.892580
1377,2.854382,2.072274,2.891145
1378,2.854285,2.069406,2.889711
1379,2.854152,2.066538,2.892580
1380,2.854309,2.070840,2.891145
1381,2.854213,2.073709,2.889711
1382,2.854061,2.069406,2.889711
1383,2.854233,2.067972,2.891145
1384,2.854558,2.072274,2.891145
1385,2.854345,2.073709,2.891145
1386,2.854034,2.069406,2.889711
1387,2.854228,2.070840,2.889711
1388,2.854312,2.072274,2.891145
1389,2.854179,2.069406,2.891145
1390,2.854187,2.070840,2.889711
1391,2.854254,2.073709,2.889711
1392,2.854106,2.069406,2.891145
1393,2.853968,2.070840,2.889711
1394,2.853964,2.070840,2.889711
1395,2.854214,2.067972,2.889711
