EL34143A exported datalog
File type: CSV
File version: 1

"Per division: 5.000000"
"Offset: 0.000000"
"Trigger position: 0"
"Sample interval: 5.00000763"
"Number of sample: 120960/120960"
"Trigger sample: 0"
"Number of pre-trigger sample: 0"
"Date: 2025/03/15 10:51:14"

"V1: 0.500000, 1.440000"
"I1: 1.000000, 0.000000"
"P1: 5.000000, 0.000000"

Power Enabled:,None

Enable:,"Volt avg 1","Volt min 1","Volt max 1"
776,2.892862,2.430799,2.915525
777,2.892502,2.432234,2.915525
778,2.892782,2.435102,2.915525
779,2.892831,2.430799,2.915525
780,2.892702,2.429365,2.916959
781,2.892712,2.432234,2.916959
782,2.893124,2.432234,2.915525
783,2.892945,2.430799,2.915525
784,2.892987,2.432234,2.915525
785,2.893159,2.432234,2.916959
786,2.892794,2.432234,2.915525
787,2.892632,2.430799,2.914091
788,2.892889,2.432234,2.914091
789,2.892733,2.430799,2.915525
790,2.892787,2.433668,2.914091
791,2.892803,2.433668,2.915525
792,2.893091,2.435102,2.918393
793,2.892789,2.433668,2.914091
794,2.892981,2.432234,2.915525
795,2.892885,2.430799,2.915525
796,2.892905,2.433668,2.916959
797,2.892958,2.432234,2.916959
798,2.892730,2.429365,2.914091
799,2.892517,2.429365,2.916959
800,2.892487,2.432234,2.914091
801,2.892577,2.432234,2.915525
802,2.892705,2.430799,2.914091
803,2.892442,2.430799,2.916959
804,2.892452,2.432234,2.915525
805,2.892633,2.432234,2.915525
806,2.892718,2.433668,2.914091
807,2.892746,2.430799,2.915525
808,2.892627,2.430799,2.914091
809,2.892894,2.433668,2.916959
810,2.892907,2.430799,2.914091
811,2.892892,2.429365,2.915525
812,2.892561,2.432234,2.914091
813,2.892636,2.432234,2.915525
814,2.892740,2.430799,2.916959
815,2.892929,2.433668,2.915525
816,2.892932,2.433668,2.915525
817,2.892922,2.429365,2.915525
818,2.892890,2.430799,2.915525
819,2.892745,2.430799,2.915525
820,2.892663,2.427931,2.915525
821,2.892858,2.430799,2.918393
822,2.892748,2.432234,2.915525
823,2.892697,2.432234,2.915525
824,2.892879,2.430799,2.915525
825,2.892805,2.432234,2.918393
826,2.892979,2.430799,2.915525
827,2.893046,2.432234,2.915525
828,2.892732,2.432234,2.915525
829,2.892527,2.430799,2.915525
830,2.892971,2.429365,2.915525
831,2.892864,2.430799,2.916959
832,2.892790,2.430799,2.915525
833,2.892947,2.432234,2.915525
834,2.892928,2.432234,2.916959
835,2.892602,2.432234,2.915525
836,2.892853,2.432234,2.915525
837,2.892569,2.429365,2.915525
838,2.892655,2.432234,2.915525
839,2.892846,2.430799,2.915525
840,2.892642,2.430799,2.915525
841,2.892532,2.429365,2.914091
842,2.892722,2.432234,2.915525
843,2.892805,2.432234,2.914091
844,2.892619,2.430799,2.916959
845,2.892648,2.432234,2.915525
846,2.892473,2.427931,2.916959
847,2.892166,2.427931,2.915525
848,2.892487,2.430799,2.916959
849,2.892281,2.432234,2.915525
850,2.892327,2.429365,2.914091
851,2.892427,2.430799,2.914091
852,2.892262,2.426497,2.914091
853,2.892309,2.430799,2.914091
854,2.892494,2.430799,2.915525
855,2.892476,2.430799,2.915525
856,2.892229,2.430799,2.915525
857,2.892517,2.432234,2.915525
858,2.892394,2.432234,2.914091
859,2.892427,2.430799,2.914091
860,2.892451,2.429365,2.914091
861,2.892313,2.429365,2.914091
862,2.892331,2.429365,2.914091
863,2.892470,2.430799,2.914091
864,2.892497,2.432234,2.915525
865,2.892212,2.430799,2.915525
866,2.892233,2.427931,2.914091
867,2.892308,2.430799,2.916959
868,2.892258,2.430799,2.915525
869,2.892264,2.429365,2.915525
870,2.892267,2.430799,2.915525
871,2.892517,2.429365,2.914091
872,2.892505,2.430799,2.916959
873,2.892352,2.427931,2.914091
874,2.892484,2.429365,2.915525
875,2.892662,2.430799,2.914091
876,2.892635,2.430799,2.915525
877,2.892745,2.429365,2.914091
878,2.892597,2.429365,2.916959
879,2.892609,2.432234,2.915525
880,2.892667,2.432234,2.916959
881,2.892823,2.430799,2.914091
882,2.892680,2.432234,2.915525
883,2.892829,2.430799,2.916959
884,2.892868,2.430799,2.915525
885,2.892520,2.430799,2.914091
886,2.892658,2.430799,2.916959
887,2.892901,2.430799,2.916959
888,2.892836,2.430799,2.915525
889,2.892970,2.430799,2.915525
890,2.892940,2.429365,2.915525
891,2.892943,2.432234,2.915525
892,2.892950,2.430799,2.915525
893,2.893434,2.429365,2.916959
894,2.893404,2.429365,2.915525
895,2.892966,2.427931,2.915525
896,2.892976,2.429365,2.915525
897,2.893049,2.430799,2.915525
898,2.893120,2.429365,2.915525
899,2.893250,2.429365,2.915525
900,2.893035,2.427931,2.916959
901,2.892788,2.432234,2.915525
902,2.893014,2.429365,2.915525
903,2.892576,2.427931,2.914091
904,2.892964,2.430799,2.915525
905,2.893161,2.427931,2.915525
906,2.892939,2.429365,2.915525
907,2.892900,2.430799,2.914091
908,2.892794,2.429365,2.918393
909,2.892814,2.430799,2.915525
910,2.892535,2.429365,2.914091
911,2.892744,2.430799,2.915525
912,2.892756,2.429365,2.916959
913,2.892798,2.429365,2.916959
914,2.893054,2.430799,2.915525
915,2.892779,2.430799,2.916959
916,2.892813,2.430799,2.916959
917,2.893197,2.427931,2.916959
918,2.892919,2.430799,2.914091
919,2.892848,2.430799,2.915525
920,2.893045,2.427931,2.916959
921,2.893055,2.432234,2.915525
922,2.892940,2.430799,2.915525
923,2.892784,2.430799,2.914091
924,2.892616,2.429365,2.915525
925,2.892761,2.429365,2.914091
926,2.892637,2.429365,2.914091
927,2.892566,2.429365,2.914091
928,2.892569,2.430799,2.915525
929,2.892648,2.427931,2.914091
930,2.892751,2.429365,2.915525
931,2.892778,2.430799,2.915525
932,2.892649,2.430799,2.918393
933,2.892792,2.430799,2.916959
934,2.892658,2.430799,2.915525
935,2.892638,2.429365,2.915525
936,2.892428,2.430799,2.914091
937,2.892515,2.430799,2.914091
938,2.892482,2.429365,2.914091
939,2.892627,2.430799,2.915525
940,2.892466,2.430799,2.915525
941,2.892492,2.429365,2.915525
942,2.892598,2.429365,2.915525
943,2.892568,2.430799,2.914091
944,2.892349,2.427931,2.915525
945,2.892437,2.430799,2.915525
946,2.892643,2.429365,2.915525
947,2.892731,2.432234,2.915525
948,2.892721,2.429365,2.915525
949,2.892496,2.427931,2.915525
950,2.892395,2.427931,2.915525
951,2.892493,2.427931,2.915525
952,2.892705,2.429365,2.915525
953,2.892905,2.429365,2.915525
954,2.892868,2.429365,2.916959
955,2.892745,2.430799,2.916959
956,2.892724,2.429365,2.914091
957,2.892570,2.429365,2.915525
958,2.892691,2.427931,2.916959
959,2.892623,2.430799,2.914091
960,2.892572,2.429365,2.915525
961,2.892471,2.426497,2.915525
962,2.892444,2.429365,2.915525
963,2.892476,2.429365,2.914091
964,2.892542,2.429365,2.916959
965,2.892572,2.429365,2.915525
966,2.892482,2.426497,2.915525
967,2.892713,2.427931,2.915525
968,2.892621,2.427931,2.915525
969,2.892456,2.427931,2.915525
970,2.892421,2.427931,2.914091
971,2.892590,2.427931,2.914091
972,2.892806,2.426497,2.916959
973,2.892870,2.427931,2.916959
974,2.892754,2.430799,2.916959
975,2.892354,2.427931,2.915525
976,2.892416,2.426497,2.914091
977,2.892705,2.426497,2.914091
978,2.892982,2.426497,2.916959
979,2.893139,2.429365,2.916959
980,2.892874,2.427931,2.915525
981,2.892879,2.426497,2.916959
982,2.893028,2.427931,2.918393
983,2.892816,2.429365,2.915525
984,2.892553,2.427931,2.914091
985,2.892819,2.427931,2.915525
986,2.892720,2.427931,2.915525
987,2.892748,2.426497,2.915525
988,2.892687,2.427931,2.916959
989,2.892705,2.425063,2.915525
990,2.892555,2.425063,2.914091
991,2.892816,2.426497,2.914091
992,2.892476,2.427931,2.914091
993,2.892425,2.427931,2.915525
994,2.892753,2.427931,2.914091
995,2.892634,2.430799,2.915525
996,2.892795,2.427931,2.918393
997,2.892760,2.425063,2.918393
998,2.892495,2.426497,2.915525
999,2.892467,2.427931,2.915525
1000,2.892563,2.427931,2.914091
1001,2.892365,2.427931,2.914091
1002,2.892414,2.427931,2.915525
1003,2.892473,2.426497,2.914091
1004,2.892311,2.426497,2.915525
1005,2.892434,2.427931,2.916959
1006,2.892356,2.426497,2.915525
1007,2.892374,2.426497,2.915525
1008,2.892476,2.427931,2.914091
1009,2.892805,2.426497,2.915525
1010,2.892239,2.426497,2.914091
1011,2.892170,2.427931,2.914091
1012,2.892194,2.427931,2.915525
1013,2.892313,2.426497,2.915525
1014,2.892555,2.425063,2.915525
1015,2.892701,2.427931,2.916959
1016,2.892430,2.426497,2.914091
1017,2.892469,2.426497,2.915525
1018,2.892696,2.425063,2.915525
1019,2.892680,2.425063,2.915525
1020,2.892118,2.425063,2.915525
1021,2.892377,2.426497,2.915525
1022,2.892283,2.427931,2.914091
1023,2.892681,2.427931,2.916959
1024,2.892452,2.426497,2.914091
1025,2.892457,2.426497,2.915525
1026,2.892560,2.426497,2.914091
1027,2.892306,2.426497,2.915525
1028,2.892297,2.426497,2.914091
1029,2.892263,2.423629,2.915525
1030,2.892182,2.427931,2.915525
1031,2.892392,2.426497,2.915525
1032,2.892256,2.426497,2.914091
1033,2.892396,2.425063,2.915525
1034,2.892235,2.425063,2.914091
1035,2.892386,2.426497,2.914091
1036,2.892442,2.426497,2.916959
1037,2.892214,2.425063,2.915525
1038,2.892264,2.425063,2.914091
1039,2.892485,2.426497,2.915525
1040,2.892061,2.426497,2.915525
1041,2.892410,2.427931,2.915525
1042,2.892319,2.426497,2.915525
1043,2.892437,2.425063,2.914091
1044,2.892337,2.426497,2.914091
1045,2.892310,2.427931,2.914091
1046,2.892270,2.426497,2.914091
1047,2.892389,2.427931,2.914091
1048,2.892098,2.425063,2.915525
1049,2.891989,2.425063,2.914091
1050,2.892144,2.427931,2.915525
1051,2.892067,2.425063,2.915525
1052,2.891877,2.426497,2.914091
1053,2.891870,2.427931,2.914091
1054,2.891948,2.426497,2.914091
1055,2.892119,2.425063,2.915525
1056,2.892218,2.427931,2.914091
1057,2.892320,2.426497,2.914091
1058,2.892199,2.427931,2.914091
1059,2.892429,2.427931,2.916959
1060,2.892462,2.426497,2.915525
1061,2.892188,2.426497,2.915525
1062,2.892091,2.425063,2.916959
1063,2.891973,2.426497,2.915525
1064,2.891868,2.425063,2.915525
1065,2.892251,2.426497,2.915525
1066,2.892532,2.425063,2.915525
1067,2.892417,2.426497,2.915525
1068,2.892236,2.425063,2.915525
1069,2.892394,2.423629,2.914091
1070,2.892096,2.425063,2.916959
1071,2.892059,2.425063,2.915525
1072,2.892408,2.426497,2.916959
1073,2.892285,2.427931,2.915525
1074,2.892403,2.423629,2.915525
1075,2.892484,2.422195,2.915525
1076,2.892142,2.425063,2.914091
1077,2.892173,2.425063,2.915525
1078,2.891921,2.426497,2.915525
1079,2.891894,2.425063,2.915525
1080,2.891873,2.426497,2.914091
1081,2.892117,2.425063,2.915525
1082,2.891879,2.427931,2.914091
1083,2.891799,2.426497,2.915525
1084,2.891820,2.425063,2.914091
1085,2.892062,2.425063,2.915525
1086,2.892277,2.425063,2.915525
1087,2.892190,2.425063,2.914091
1088,2.892126,2.420761,2.916959
1089,2.891998,2.426497,2.914091
1090,2.892287,2.426497,2.915525
1091,2.892024,2.425063,2.915525
1092,2.891790,2.425063,2.914091
1093,2.892079,2.423629,2.915525
1094,2.891942,2.426497,2.914091
1095,2.892078,2.423629,2.915525
1096,2.892112,2.425063,2.914091
1097,2.892070,2.427931,2.914091
1098,2.891889,2.423629,2.915525
1099,2.892287,2.423629,2.916959
1100,2.892244,2.426497,2.914091
1101,2.892362,2.425063,2.915525
1102,2.892381,2.426497,2.914091
1103,2.892468,2.426497,2.915525
1104,2.892310,2.426497,2.915525
1105,2.892443,2.425063,2.915525
1106,2.892256,2.425063,2.914091
1107,2.892391,2.426497,2.914091
1108,2.892734,2.425063,2.915525
1109,2.892589,2.425063,2.915525
1110,2.892819,2.425063,2.915525
1111,2.892723,2.426497,2.914091
1112,2.892298,2.425063,2.916959
1113,2.892249,2.426497,2.914091
1114,2.892503,2.426497,2.914091
1115,2.892165,2.426497,2.914091
1116,2.892093,2.423629,2.914091
1117,2.892745,2.426497,2.915525
1118,2.892564,2.427931,2.915525
1119,2.892344,2.427931,2.915525
1120,2.892470,2.426497,2.915525
1121,2.892325,2.426497,2.914091
1122,2.892433,2.426497,2.915525
1123,2.892404,2.423629,2.915525
1124,2.892717,2.425063,2.916959
1125,2.892494,2.423629,2.915525
1126,2.892500,2.425063,2.914091
1127,2.892350,2.423629,2.914091
1128,2.892610,2.423629,2.916959
1129,2.892290,2.426497,2.915525
1130,2.892054,2.425063,2.916959
1131,2.892300,2.425063,2.915525
1132,2.892204,2.425063,2.914091
1133,2.892304,2.426497,2.915525
1134,2.892378,2.425063,2.915525
1135,2.892715,2.426497,2.915525
1136,2.892557,2.426497,2.915525
1137,2.892450,2.423629,2.914091
1138,2.892409,2.426497,2.915525
1139,2.892066,2.423629,2.914091
1140,2.892356,2.423629,2.915525
1141,2.892281,2.425063,2.916959
1142,2.892140,2.426497,2.916959
1143,2.891991,2.425063,2.916959
1144,2.892310,2.425063,2.915525
1145,2.891986,2.425063,2.914091
1146,2.892165,2.422195,2.915525
1147,2.892072,2.425063,2.915525
1148,2.892034,2.425063,2.915525
1149,2.892198,2.425063,2.916959
1150,2.892183,2.425063,2.915525
1151,2.892049,2.425063,2.915525
1152,2.892213,2.425063,2.914091
1153,2.892257,2.423629,2.915525
1154,2.892031,2.423629,2.915525
1155,2.892065,2.425063,2.915525
1156,2.892540,2.423629,2.915525
1157,2.892528,2.423629,2.915525
1158,2.892465,2.425063,2.915525
1159,2.892640,2.425063,2.914091
1160,2.892399,2.420761,2.915525
1161,2.892387,2.423629,2.916959
1162,2.892089,2.423629,2.914091
1163,2.892146,2.425063,2.916959
1164,2.892205,2.425063,2.914091
1165,2.892421,2.425063,2.915525
1166,2.892325,2.422195,2.914091
1167,2.892408,2.423629,2.915525
1168,2.892406,2.425063,2.914091
1169,2.892379,2.423629,2.916959
1170,2.892197,2.422195,2.916959
1171,2.892510,2.423629,2.916959
1172,2.892260,2.425063,2.914091
1173,2.892383,2.425063,2.915525
1174,2.892175,2.425063,2.915525
1175,2.892191,2.425063,2.915525
1176,2.892163,2.423629,2.915525
1177,2.892186,2.425063,2.915525
1178,2.892264,2.426497,2.915525
1179,2.892376,2.425063,2.916959
1180,2.892282,2.422195,2.915525
1181,2.892516,2.425063,2.915525
1182,2.892293,2.422195,2.915525
1183,2.892034,2.423629,2.914091
1184,2.891964,2.423629,2.915525
1185,2.892161,2.422195,2.915525
1186,2.892147,2.423629,2.915525
1187,2.892013,2.423629,2.915525
1188,2.891920,2.423629,2.915525
1189,2.892256,2.425063,2.915525
1190,2.892093,2.426497,2.916959
1191,2.892118,2.425063,2.915525
1192,2.892227,2.423629,2.914091
1193,2.892070,2.425063,2.916959
1194,2.891939,2.423629,2.914091
1195,2.892215,2.425063,2.915525
1196,2.892096,2.425063,2.915525
1197,2.892174,2.425063,2.914091
1198,2.892180,2.425063,2.915525
1199,2.891842,2.426497,2.915525
1200,2.891815,2.422195,2.914091
1201,2.891992,2.425063,2.915525
1202,2.892064,2.425063,2.915525
1203,2.891978,2.423629,2.916959
1204,2.891933,2.425063,2.914091
1205,2.892182,2.423629,2.914091
1206,2.891821,2.422195,2.914091
1207,2.891952,2.423629,2.914091
1208,2.891870,2.423629,2.915525
1209,2.892123,2.425063,2.915525
1210,2.892079,2.423629,2.914091
1211,2.891942,2.422195,2.914091
1212,2.891873,2.422195,2.915525
1213,2.891900,2.423629,2.915525
1214,2.892095,2.423629,2.914091
1215,2.892283,2.423629,2.915525
1216,2.892426,2.423629,2.915525
1217,2.892353,2.423629,2.915525
1218,2.891979,2.423629,2.915525
1219,2.892196,2.425063,2.914091
1220,2.891942,2.420761,2.915525
1221,2.892022,2.425063,2.914091
1222,2.892396,2.425063,2.915525
1223,2.892420,2.423629,2.915525
1224,2.892068,2.422195,2.914091
1225,2.892135,2.425063,2.914091
1226,2.892028,2.422195,2.915525
1227,2.891887,2.423629,2.915525
1228,2.892259,2.423629,2.914091
1229,2.891957,2.422195,2.915525
1230,2.892112,2.422195,2.915525
1231,2.892371,2.425063,2.915525
1232,2.891977,2.425063,2.916959
1233,2.892124,2.423629,2.915525
1234,2.892269,2.422195,2.915525
1235,2.891991,2.422195,2.915525
1236,2.891962,2.423629,2.914091
1237,2.891947,2.423629,2.916959
1238,2.892020,2.420761,2.914091
1239,2.891902,2.423629,2.914091
1240,2.892262,2.425063,2.914091
1241,2.891933,2.422195,2.914091
1242,2.892053,2.423629,2.915525
1243,2.891855,2.423629,2.915525
1244,2.891817,2.425063,2.914091
1245,2.891958,2.423629,2.914091
1246,2.892130,2.423629,2.914091
1247,2.891975,2.423629,2.915525
1248,2.891936,2.423629,2.914091
1249,2.892188,2.423629,2.915525
1250,2.892266,2.422195,2.915525
1251,2.892045,2.423629,2.914091
1252,2.891965,2.423629,2.914091
1253,2.891884,2.423629,2.914091
1254,2.892010,2.425063,2.915525
1255,2.892123,2.422195,2.914091
1256,2.892018,2.423629,2.914091
1257,2.892229,2.423629,2.915525
1258,2.892395,2.423629,2.915525
1259,2.892228,2.423629,2.915525
1260,2.892045,2.422195,2.914091
1261,2.892134,2.423629,2.915525
1262,2.892114,2.423629,2.914091
1263,2.892226,2.425063,2.915525
1264,2.892195,2.422195,2.915525
1265,2.892047,2.425063,2.915525
1266,2.892204,2.423629,2.915525
1267,2.892286,2.425063,2.915525
1268,2.892109,2.425063,2.914091
1269,2.892111,2.425063,2.915525
1270,2.892399,2.423629,2.915525
1271,2.892389,2.425063,2.915525
1272,2.892190,2.423629,2.916959
1273,2.892533,2.426497,2.918393
1274,2.892458,2.422195,2.916959
1275,2.892250,2.425063,2.914091
1276,2.892306,2.420761,2.916959
1277,2.892269,2.422195,2.915525
1278,2.892104,2.425063,2.915525
1279,2.892031,2.422195,2.914091
1280,2.891896,2.422195,2.915525
1281,2.891890,2.425063,2.915525
1282,2.892091,2.423629,2.914091
1283,2.891822,2.422195,2.915525
1284,2.891928,2.423629,2.915525
1285,2.892099,2.423629,2.915525
1286,2.892012,2.423629,2.915525
1287,2.891841,2.422195,2.915525
1288,2.891914,2.423629,2.915525
1289,2.892002,2.420761,2.914091
1290,2.891946,2.422195,2.915525
1291,2.891985,2.422195,2.916959
1292,2.891975,2.420761,2.916959
1293,2.892036,2.423629,2.914091
1294,2.892051,2.422195,2.914091
1295,2.892051,2.423629,2.915525
1296,2.891770,2.422195,2.915525
1297,2.891814,2.423629,2.914091
1298,2.891759,2.422195,2.915525
1299,2.891669,2.420761,2.915525
1300,2.891628,2.423629,2.915525
1301,2.891529,2.422195,2.915525
1302,2.891825,2.422195,2.915525
1303,2.891847,2.422195,2.912657
1304,2.891860,2.422195,2.916959
1305,2.891791,2.425063,2.914091
1306,2.892073,2.423629,2.914091
1307,2.891673,2.422195,2.914091
1308,2.891905,2.423629,2.914091
1309,2.891910,2.422195,2.915525
1310,2.891731,2.423629,2.915525
1311,2.891901,2.422195,2.916959
1312,2.891931,2.422195,2.914091
1313,2.891710,2.423629,2.914091
1314,2.891744,2.423629,2.914091
1315,2.891827,2.422195,2.914091
1316,2.891448,2.422195,2.915525
1317,2.891330,2.423629,2.914091
1318,2.891608,2.422195,2.915525
1319,2.891566,2.422195,2.912657
1320,2.891567,2.422195,2.914091
1321,2.891995,2.423629,2.914091
1322,2.891718,2.423629,2.914091
1323,2.891564,2.420761,2.915525
1324,2.891777,2.419327,2.914091
1325,2.891706,2.422195,2.914091
1326,2.891546,2.420761,2.914091
1327,2.891682,2.420761,2.914091
1328,2.891898,2.422195,2.914091
1329,2.891728,2.419327,2.912657
1330,2.891786,2.423629,2.915525
1331,2.891871,2.422195,2.914091
1332,2.891960,2.423629,2.914091
1333,2.891893,2.423629,2.914091
1334,2.891860,2.417892,2.916959
1335,2.891899,2.422195,2.915525
1336,2.891987,2.420761,2.914091
1337,2.891689,2.422195,2.914091
1338,2.891586,2.422195,2.915525
1339,2.891447,2.422195,2.915525
1340,2.891266,2.420761,2.914091
1341,2.891263,2.422195,2.915525
1342,2.891568,2.423629,2.914091
1343,2.891769,2.422195,2.914091
1344,2.891749,2.420761,2.914091
1345,2.891855,2.420761,2.914091
1346,2.891586,2.422195,2.914091
1347,2.891579,2.422195,2.914091
1348,2.891551,2.419327,2.915525
1349,2.891314,2.420761,2.914091
1350,2.891408,2.420761,2.919827
1351,2.891693,2.422195,2.914091
1352,2.891352,2.419327,2.914091
1353,2.891611,2.422195,2.915525
1354,2.891806,2.422195,2.915525
1355,2.891518,2.420761,2.914091
1356,2.891608,2.417892,2.914091
1357,2.891834,2.420761,2.916959
1358,2.891568,2.422195,2.914091
1359,2.891609,2.422195,2.914091
1360,2.891715,2.420761,2.914091
1361,2.891854,2.422195,2.914091
1362,2.891952,2.417892,2.915525
1363,2.891762,2.422195,2.914091
1364,2.891491,2.419327,2.914091
1365,2.891217,2.420761,2.914091
1366,2.891524,2.420761,2.914091
1367,2.891748,2.420761,2.915525
1368,2.891538,2.420761,2.915525
1369,2.891956,2.420761,2.915525
1370,2.891834,2.422195,2.915525
1371,2.891844,2.420761,2.916959
1372,2.891742,2.420761,2.916959
1373,2.891609,2.419327,2.914091
1374,2.891594,2.420761,2.912657
1375,2.891902,2.422195,2.914091
1376,2.891664,2.420761,2.916959
1377,2.891583,2.417892,2.914091
1378,2.891723,2.416458,2.914091
1379,2.891697,2.420761,2.914091
1380,2.891900,2.420761,2.915525
1381,2.891729,2.416458,2.915525
1382,2.891749,2.420761,2.915525
1383,2.891694,2.420761,2.914091
1384,2.891772,2.420761,2.915525
1385,2.891637,2.419327,2.914091
1386,2.891531,2.419327,2.915525
1387,2.891463,2.419327,2.914091
1388,2.891562,2.419327,2.912657
1389,2.891426,2.419327,2.914091
1390,2.891848,2.419327,2.915525
1391,2.891774,2.419327,2.914091
1392,2.891779,2.419327,2.914091
1393,2.892055,2.420761,2.918393
1394,2.891901,2.420761,2.914091
1395,2.891728,2.419327,2.916959
